author_id,created_at.x,id,lang,text,public_metrics.retweet_count,public_metrics.reply_count,public_metrics.like_count,public_metrics.quote_count,created_at.y,username,verified,name,url,description
1139561872892604421,2021-04-21T00:59:20.000Z,1384673068941971457,es,@SylviaEyzaguirr @javiparada @ignaciobriones_ Hablemo$ como $on la$ co$a$.,0,0,0,0,2019-06-14T15:54:57.000Z,jmr1982,FALSE,Jrmr1982🤘,"","Emprendedor e hincha de la U de 🇨🇱🤘No soy de izquierda, tampoco de derecha. #ChileDesperto #pyme"
1175873077936295937,2021-04-21T03:11:36.000Z,1384706354196123651,es,"@SylviaEyzaguirr @javiparada @ignaciobriones_ Consignas? Le degollaron al padre mija. Y ahora está, al igual que usted, en l vereda de los asesinos. Eso",0,0,0,0,2019-09-22T20:42:50.000Z,daniel71011858,FALSE,daniel,"",Flop
1185625614751031296,2021-04-21T01:54:41.000Z,1384686999077015553,es,"@SylviaEyzaguirr @javiparada @ignaciobriones_ Javiera Parada puede hacer lo que quiera. El resto tenemos el derecho de aplaudirla o abuchearla. Es parte del juego. Cuesta entender que apoye a un candidato de la coalición a la que pertenece la UDI, partido que participó activamente en la dictadura. Cuesta.",0,0,11,0,2019-10-19T18:35:59.000Z,larenas78,FALSE,Rodrigo Larenas,"","En cualquier tarea se puede ganar o perder, lo importante es la nobleza de los recursos utilizados"
1195141993682341890,2021-04-20T23:19:51.000Z,1384648033489539074,es,"@SylviaEyzaguirr @javiparada @ignaciobriones_ Soy de derecha y hace tiempo que me estaba cayendo bien J.P. Es capaz de dialogar con alguien que no piensa coom ella, a diferencia de mucha gente de su sector.
Esta reacción ayuda a mostrar la intolerancia de parte de la izquierda.",0,0,3,0,2019-11-15T00:50:38.000Z,FelipeKakuka,FALSE,Felipe K.,"",Hola amigos.
1196444744852918273,2021-04-21T01:20:37.000Z,1384678424564932608,es,"@SylviaEyzaguirr @javiparada @ignaciobriones_ Los que proclaman y defienden libertades, son los mas intolerantes a la diversidad de pensamiento",0,0,0,0,2019-11-18T15:07:20.000Z,MariaEl50369265,FALSE,Maria Elena,"","Con espíritu, Con estudio, Con superación, Con RESPETO y con amor ... Siempre Por la #Derecha #El90TambienEsMio #Rechazo #AmoamiPais #Patriota de CORAZON"
1196837969203736579,2021-04-21T01:18:17.000Z,1384677838255759362,es,@SylviaEyzaguirr @YoFresiaC @javiparada @ignaciobriones_ Simplemente es un cobarde https://t.co/fFVigwE2uO,0,0,0,0,2019-11-19T17:09:50.000Z,Amparo_Latina,FALSE,Amparo,"","La meritocracia jamás existió. Nunca fue mercado, siempre fue pulpería. Matando a mi binario interno"
120315819,2021-04-21T02:46:48.000Z,1384700114510434309,es,@SylviaEyzaguirr @javiparada @ignaciobriones_ Como diría @ElPelucaMilei VIVA LA LIBERTAD CARAJO..!!,0,0,0,0,2010-03-06T02:52:23.000Z,edocamposh,FALSE,Edo Campos Aristo.,"",""
1236653494913970177,2021-04-21T05:09:05.000Z,1384735923007524866,es,@rodrigobravoh @SylviaEyzaguirr @javiparada @ignaciobriones_ @evopoli Gente weona que sigue con ese discurso...nada que hacer,0,0,0,0,2020-03-08T14:02:33.000Z,Ney42191772,FALSE,Ney,"",Ney
1239324896800518145,2021-04-21T05:14:04.000Z,1384737175842004993,es,@SylviaEyzaguirr @javiparada @ignaciobriones_ Y tú intolerancia con la Marinovic ¿qué es?,0,0,0,0,2020-03-15T22:57:51.000Z,MaraLau04652577,FALSE,María Laura,"",""
1239324896800518145,2021-04-21T05:11:03.000Z,1384736417365045248,es,"@SylviaEyzaguirr No para nada, si los expositores son competentes.
Tan baja autoestima consideras que tenemos las mujeres que necesitamos “sentirnos” cuando no nos consideran?.",0,0,0,0,2020-03-15T22:57:51.000Z,MaraLau04652577,FALSE,María Laura,"",""
1248250201955020800,2021-04-21T02:40:26.000Z,1384698513305440258,es,"@SylviaEyzaguirr @javiparada @ignaciobriones_ El ""bulling"" tiene relación por ser hija de una persona asesinada (degollada) por la dictadura milicoderechista...nadie dice que viva con odio, pero uno pensaría como hijo bien nacido que jamás apoyaría a un grupo que representa a quienes mataron a mi Padre...eso gracias",0,0,0,0,2020-04-09T14:03:48.000Z,Trespun97425574,FALSE,Trespuntos,"",análisis de lo que rodea
124879469,2021-04-21T03:50:43.000Z,1384716199930572800,es,@Nikovaldivia32 @SylviaEyzaguirr @javiparada @ignaciobriones_ Y la izquierda no?,0,0,0,0,2010-03-20T22:23:37.000Z,koke1965,FALSE,jorge valenzuela esp,"",""
124879469,2021-04-21T02:19:13.000Z,1384693173037961216,es,@rodrigobravoh @SylviaEyzaguirr @javiparada @ignaciobriones_ @evopoli Y uds los de izquierda son peores....,0,1,0,0,2010-03-20T22:23:37.000Z,koke1965,FALSE,jorge valenzuela esp,"",""
124879469,2021-04-21T01:51:16.000Z,1384686138233954311,es,@Nikovaldivia32 @SylviaEyzaguirr @javiparada @ignaciobriones_ Y la izquierda no?,0,1,0,0,2010-03-20T22:23:37.000Z,koke1965,FALSE,jorge valenzuela esp,"",""
124879469,2021-04-21T01:50:11.000Z,1384685867114106880,es,@rodrigobravoh @SylviaEyzaguirr @javiparada @ignaciobriones_ @evopoli Dele con los DDHH....cambia el repertorio,0,1,0,0,2010-03-20T22:23:37.000Z,koke1965,FALSE,jorge valenzuela esp,"",""
1254586533002334209,2021-04-21T03:27:56.000Z,1384710465285206017,es,"@SylviaEyzaguirr @javiparada @ignaciobriones_ Y la odiosidad que tuvieron varios personajes de chilevamos, incluyéndola. Cuando se postula Tere marinovic a constituyente. No sea falsa señora! La derecha light mucho más condescendiente con la centroizquierda, que con los que dan énfasis en defender las ideas de la libertad.",0,0,0,0,2020-04-27T01:42:24.000Z,FelipeR58480662,FALSE,Felipe Rodriguez Martinez,"",Computin 👨🏻‍💻 #Liberal  #Soydel22% 🇨🇱
126483685,2021-04-21T00:12:17.000Z,1384661228186963971,es,@SylviaEyzaguirr @javiparada @ignaciobriones_ Debe estar llorando con sus 25 millones https://t.co/KaGD7L4uAv,0,0,2,0,2010-03-26T01:02:44.000Z,franc_wish,FALSE,franc_wish ∞ cuenta Bot de JAK,"",""
126695224,2021-04-21T03:26:41.000Z,1384710152000057346,es,"@SylviaEyzaguirr @javiparada @ignaciobriones_ 🤣🤣🤣🤣¿Viva la libertad, el pensamiento crítico, la capacidad de cambiar y seguir cambiando? ¿Pero decir algo contra @javiparada es bullying? Entonces ¿qué és desperdir a la gente por no ser socialista o coartar y censurar a la personas por ser de derecha? https://t.co/t7n3x8tWl3",0,0,2,0,2010-03-26T18:03:29.000Z,ericahenriquezo,FALSE,Erica Henriquez EHO 💙,"",¡Ese milagro comenzó desde la concepción y te desarrollaste en el vientre de tu madre! eho@gmail.com Cansada de la mafia política. Chile🌼💙
1272323759110852609,2021-04-21T02:22:28.000Z,1384693989857714176,es,"@SylviaEyzaguirr @chechegarcia @javiparada @ignaciobriones_ Más triste es ver cómo gobierno no condena ataque de las FFAA a la libertad de expresión. En un país de verdad los generales habrían sido mandados a retiro por el gobierno. Falta de valentia, pero principalmente de convicción",0,0,1,0,2020-06-15T00:23:32.000Z,AquilesBaezaV11,FALSE,Aquiles Baeza V.,"",Economist
1273845207897907201,2021-04-21T03:55:40.000Z,1384717447421386756,es,@SylviaEyzaguirr @javiparada @ignaciobriones_ AAAA YAAA VERDA QUE UD ES FILOSOFAAA...HABLA BONITO...PIENSA TMBN???,0,0,0,0,2020-06-19T05:09:18.000Z,Cristia68247333,FALSE,Cristian,"","Creo en Yeshua ha masiaj,pro judío,argento- chileno,nada de chavismo-putin-china-korea,etc.I love you felices y forrados.Leo ...Alexander Solyenitsin..."
1273845207897907201,2021-04-21T03:53:38.000Z,1384716933032026113,es,"@SylviaEyzaguirr @javiparada @ignaciobriones_ ...""TOLERANCIA CERO A LA INJUSTICIA,LA MENTIRA Y LA"" HHYPPOCCREESIAA""... VEAMOS SI LE HACE HONOR A LA FRASE... @javiparada ) https://t.co/sHGIEiRbtf",0,0,0,0,2020-06-19T05:09:18.000Z,Cristia68247333,FALSE,Cristian,"","Creo en Yeshua ha masiaj,pro judío,argento- chileno,nada de chavismo-putin-china-korea,etc.I love you felices y forrados.Leo ...Alexander Solyenitsin..."
1273845207897907201,2021-04-21T03:48:17.000Z,1384715586261901314,es,@SylviaEyzaguirr @javiparada @ignaciobriones_ Sra Sylvia la quiero ver en la vereda de UP... VEREMOS SI SU SECTOR NO LA TROLEA...,0,0,0,0,2020-06-19T05:09:18.000Z,Cristia68247333,FALSE,Cristian,"","Creo en Yeshua ha masiaj,pro judío,argento- chileno,nada de chavismo-putin-china-korea,etc.I love you felices y forrados.Leo ...Alexander Solyenitsin..."
1273845207897907201,2021-04-21T03:46:14.000Z,1384715070219952128,es,@SylviaEyzaguirr @javiparada @ignaciobriones_ Si es muy triste... recordar el brutal y horroroso asesinato de su padre y verla hoy en la vereda de quienes hicieron las de Poncio Pilatos con aquellos hechos,0,0,0,0,2020-06-19T05:09:18.000Z,Cristia68247333,FALSE,Cristian,"","Creo en Yeshua ha masiaj,pro judío,argento- chileno,nada de chavismo-putin-china-korea,etc.I love you felices y forrados.Leo ...Alexander Solyenitsin..."
1317896477201543176,2021-04-20T23:16:16.000Z,1384647132116930571,es,@SylviaEyzaguirr @javiparada @ignaciobriones_ Mayor parte de la izquierda chilena es totalitaria,0,0,0,0,2020-10-18T18:33:13.000Z,RomanPineiro,FALSE,Roman Piñeiro,"",“socialismo o libertad”
1329925748749185026,2021-04-20T20:40:32.000Z,1384607942507470851,es,"¿SemiPresidencialismo o Parlamentarismo? ¿Qué es lo mejor para Chile?

Qué tremenda conversación con 
@SquellaAgustin 
@PaolaBerlin 
@SylviaEyzaguirr 

https://t.co/VGr6UGyx8I",1,0,3,1,2020-11-20T23:13:17.000Z,LibertyNewsCL,FALSE,Liberty News,https://t.co/Vem0eedumS,Medio de comunicación digital de pensamiento liberal https://t.co/rCUNYWhXG1 https://t.co/Vy47g18p0r
1369458052433317888,2021-04-21T00:04:06.000Z,1384659168385175553,es,"@SylviaEyzaguirr @javiparada @ignaciobriones_ Cierto, me gusta su planteamiento y pensamiento, por eso mi voto es seguro para usted. Cariños",0,0,0,0,2021-03-10T01:20:51.000Z,jozagu3,FALSE,jozagu,"","Marido, papá, Abogado, y socio de dos grandes organizaciones"
1381306384126517248,2021-04-21T02:13:50.000Z,1384691819271819269,und,@SylviaEyzaguirr @AlvarezRossel @javiparada @ignaciobriones_ https://t.co/EBbrAzFzQo,0,0,0,0,2021-04-11T18:02:09.000Z,60Claudio65,FALSE,José Fernando,"",No me interesan los doble estándar.Seba de bloqueo.Creo en:Dios.Etero.Amo la familia y mi patria.Detestos los:Socialista Comunista.frente amplió.Rdemocratico.
1381306384126517248,2021-04-21T02:14:27.000Z,1384691971852222464,und,@SylviaEyzaguirr @AlvarezRossel @javiparada @ignaciobriones_ https://t.co/b8QTjWksOO,0,0,0,0,2021-04-11T18:02:09.000Z,60Claudio65,FALSE,José Fernando,"",No me interesan los doble estándar.Seba de bloqueo.Creo en:Dios.Etero.Amo la familia y mi patria.Detestos los:Socialista Comunista.frente amplió.Rdemocratico.
1381306384126517248,2021-04-21T02:14:02.000Z,1384691870631071749,und,@SylviaEyzaguirr @AlvarezRossel @javiparada @ignaciobriones_ https://t.co/bcmxw8QyYm,0,0,0,0,2021-04-11T18:02:09.000Z,60Claudio65,FALSE,José Fernando,"",No me interesan los doble estándar.Seba de bloqueo.Creo en:Dios.Etero.Amo la familia y mi patria.Detestos los:Socialista Comunista.frente amplió.Rdemocratico.
1381306384126517248,2021-04-21T02:13:34.000Z,1384691749600251905,und,@SylviaEyzaguirr @AlvarezRossel @javiparada @ignaciobriones_ https://t.co/WerdnxUVNj,0,0,0,0,2021-04-11T18:02:09.000Z,60Claudio65,FALSE,José Fernando,"",No me interesan los doble estándar.Seba de bloqueo.Creo en:Dios.Etero.Amo la familia y mi patria.Detestos los:Socialista Comunista.frente amplió.Rdemocratico.
1381306384126517248,2021-04-21T02:15:22.000Z,1384692204195696640,und,@SylviaEyzaguirr @AlvarezRossel @javiparada @ignaciobriones_ https://t.co/1zBPo4Nmcs,0,0,0,0,2021-04-11T18:02:09.000Z,60Claudio65,FALSE,José Fernando,"",No me interesan los doble estándar.Seba de bloqueo.Creo en:Dios.Etero.Amo la familia y mi patria.Detestos los:Socialista Comunista.frente amplió.Rdemocratico.
1381306384126517248,2021-04-21T02:13:38.000Z,1384691770018119683,und,@SylviaEyzaguirr @AlvarezRossel @javiparada @ignaciobriones_ https://t.co/2wXgS0dlun,0,0,0,0,2021-04-11T18:02:09.000Z,60Claudio65,FALSE,José Fernando,"",No me interesan los doble estándar.Seba de bloqueo.Creo en:Dios.Etero.Amo la familia y mi patria.Detestos los:Socialista Comunista.frente amplió.Rdemocratico.
1381306384126517248,2021-04-21T02:14:38.000Z,1384692020216795145,und,@SylviaEyzaguirr @AlvarezRossel @javiparada @ignaciobriones_ https://t.co/dsT6v4tuNg,0,0,0,0,2021-04-11T18:02:09.000Z,60Claudio65,FALSE,José Fernando,"",No me interesan los doble estándar.Seba de bloqueo.Creo en:Dios.Etero.Amo la familia y mi patria.Detestos los:Socialista Comunista.frente amplió.Rdemocratico.
1381675389131624451,2021-04-21T05:10:32.000Z,1384736285953347590,es,@SylviaEyzaguirr @javiparada @ignaciobriones_ Es verdad,0,0,0,0,2021-04-12T18:28:07.000Z,ChumaKramer,FALSE,Chuma Kramer,"","Fracasado Refuerzo de Coquimbo Unido, aún debo unas contribuciones por un terrenito en el sur..."
1390505760,2021-04-21T02:27:41.000Z,1384695304000266241,es,"@SylviaEyzaguirr @PensarPublico @javiparada @ignaciobriones_ Se puede cambiar de opinión en política y así es es válido lo de @javiparada pero unirse con quienes fueron cómplices o han mantenido impunidad de quienes dieron  muerte a su padre y hoy avalan violaciones a DDHH con torturados, asesinados y mutilados desde18 Octubre es imposible",0,0,0,0,2013-04-29T21:39:05.000Z,moandradea,FALSE,Moises Andrade,"",""
14062597,2021-04-21T02:53:48.000Z,1384701876931809282,es,"@SylviaEyzaguirr @javiparada @ignaciobriones_ Javiera fue hija de alguien asesinado por agentes de una dictadura de derecha. y ahora ella se pasa x la raja el calvario de su papá, apoyando a un candidato presidencial de derecha. eso es una TRAICIÓN. yo no lo tolero.",0,0,1,0,2008-02-29T23:19:22.000Z,senortortillero,FALSE,Juan Bascur Núñez,http://t.co/yV0H8Fp3c4,nací en 1980. terminé el cuarto medio. me interesa la poesía. me interesa la música. y no quiero dejar de ir más allá de mi inmunda existencia. he dicho.
141805894,2021-04-21T03:51:42.000Z,1384716446916349952,und,@SylviaEyzaguirr @roberto_saa @javiparada @ignaciobriones_ https://t.co/mv5wNCH6IP,0,0,2,0,2010-05-09T03:11:53.000Z,Lola_acuenta,FALSE,Eternamente cansada,"",Sigan paseando CTMs!! estamos reventados física y mentalmente y no hay camas en ningún lado.  #MSB
145023225,2021-04-20T23:11:28.000Z,1384645925986095105,es,"@SylviaEyzaguirr @javiparada @ignaciobriones_ Para ser “intelectual” eres bieb generosa en calificar lo que es el pensamiento crítico, ella puede y hace lo que quiere y está bien, el punto es que lo haga en representación de un sector (izquierda) al que no pertenece, eso es engañar. Compra pañuelos porque seguirás triste",0,0,1,0,2010-05-17T23:15:47.000Z,vasquez_ale,FALSE,Ale Vasquez,"",""
148972028,2021-04-21T02:04:41.000Z,1384689514476679179,es,"@SylviaEyzaguirr @Olivie08 @javiparada @ignaciobriones_ Estamos en chilito, donde el doble estándar campea y la mala clase hace de las suyas ,así y todo estos chiflados  se hacen llamar demócratas",0,0,0,0,2010-05-28T02:41:23.000Z,RGLabbe,FALSE,RamonGonzalezLabbe,"","Católico, Diestro , Const Civil ,Const RGL Ltda, Ex Director Empresa Portuaria San Antonio 2010/2014,Sanantonino de siempre, Azul y Lila de Corazón,Raquetero"
150360849,2021-04-21T03:02:08.000Z,1384703973349904388,es,"@nono_v @SylviaEyzaguirr @javiparada @ignaciobriones_ Zoom wn, q haces ahí!!",0,0,0,0,2010-05-31T18:57:22.000Z,KKO80,FALSE,Pablo,"",""
150705699,2021-04-21T02:13:56.000Z,1384691843548450817,es,"@SylviaEyzaguirr @PensarPublico @javiparada @ignaciobriones_ Eso no es cambiar, es ser camaleónica",0,0,0,0,2010-06-01T16:17:54.000Z,ricardoguzmanl,FALSE,ricardoguzmanleal,"","azul hasta las weas, Padre de Diego y Fernanda, Esposo de Ximena, Licenciado en Sociología, soñador, iluso y guerrillero. Apruebo + Convención Constituyente"
152138306,2021-04-20T22:58:24.000Z,1384642636720521223,es,@SylviaEyzaguirr @javiparada @ignaciobriones_ Como tu con marinovic?,0,0,0,0,2010-06-05T05:03:38.000Z,jpablomoya,FALSE,El nombre no puede estar en blanco,"","No soy hipster, tampoco voy al liguria, amante de la libertad, comunicador social, Conductor profesional. #nocompresadopta"
153285062,2021-04-20T21:18:49.000Z,1384617574449618944,und,@SylviaEyzaguirr @javiparada @ignaciobriones_ https://t.co/vicphzQgr5,0,0,0,0,2010-06-08T04:21:44.000Z,jpoyarce,FALSE,JPOCH,"",Nacido y criado en Santa Amalia 🤐
1534950115,2021-04-21T02:56:55.000Z,1384702661623230467,es,"@SylviaEyzaguirr @javiparada @ignaciobriones_ Más allá de su drama personal, entenderás no sólo la decepción, sino la indignación de quienes estuvieron con la hija de una familia con sus DDHH pisoteados que ahora, siguiendo su ""libertad"" se alía con quienes celebraron estos crímenes y sus móviles. No. No es ""consigna"".",0,0,4,0,2013-06-20T20:30:40.000Z,incitatuscos,FALSE,F. M. (Iɴᴄɪᴛᴀᴛᴜs),"","εν αυτω ζωη ην και η ζωη ην το φως των ανθρωπων
και το φως εν τη σκοτια φαινει και η σκοτια αυτο ου κατελαβεν"
187325482,2021-04-21T01:57:38.000Z,1384687741330345984,es,"@SylviaEyzaguirr @electronxl @javiparada @ignaciobriones_ Y su cuenta corriente, para que te lleguen 25 palitos por cambiar tus ideas....",0,0,2,0,2010-09-05T22:41:44.000Z,DR_Younger,FALSE,Serpico,"",""
193087539,2021-04-21T00:07:26.000Z,1384660007929659393,es,"@SylviaEyzaguirr En general esos cruces son siempre irrelevantes . Velasco desapareció , Ravinet , un cadaver político , Mauricio Rojas ; el breve , Sichel tiene los días contados . Y a piñera nadie le cree que fue dc.",0,0,0,0,2010-09-20T23:06:09.000Z,amolettor,FALSE,Alberto Moletto,https://t.co/ILv3CBHhJi,"arquitecto, AA - MSc sustainable environmental design"
213129392,2021-04-21T03:08:07.000Z,1384705480665313283,es,@SylviaEyzaguirr @javiparada @ignaciobriones_ Tu le hiciste bulling a Tere Marinovic  y a los republicanos.,0,0,0,0,2010-11-08T01:39:45.000Z,janet337,FALSE,Jeannecita,"",abogada al borde de un ataque de Nervios
2183463488,2021-04-21T00:59:46.000Z,1384673178396540930,es,@SylviaEyzaguirr @javiparada @ignaciobriones_ Concuerdo con que cada uno es dueño de sus ideas y de sus actos.,0,0,0,0,2013-11-09T02:59:51.000Z,msole2912,FALSE,María soledad Pérez,"","Amante de los perros, doctora y patagona.Firmememte convencida de que Chile debe cambiar miembro de RD Xq hay q volver a creer viajera lo+ q se puede"
245385350,2021-04-21T01:11:23.000Z,1384676103785172992,es,"@SylviaEyzaguirr @osvaldobarri1 @javiparada @ignaciobriones_ Para,que se dé cuenta lo integrante que ella fue y como se,siente cuando uno no.opina lo mismo que ellos.",0,0,0,0,2011-01-31T15:39:07.000Z,boltonjorquera,FALSE,Bolton de Derecha y punto nada de cuentos.🇨🇱🇪🇸,"",De Derecha y no medios tintes! así son mis comentarios le guste o No. Muy de DERECHA últimamente a veces no Tanto. Voy y apaño a los Amigos.  🇨🇱 🇪🇸
269119375,2021-04-21T01:49:53.000Z,1384685792996601881,es,@SylviaEyzaguirr @javiparada @ignaciobriones_ Lo malo es que va en la dirección contraria,0,0,0,0,2011-03-20T04:05:48.000Z,ronaldo1532,FALSE,ronaldo aguilar,https://t.co/C3zaPvTMaR,"Libre pensador, rebelde, sensible, bailarin, comprometido con el destino del mundo, respetuoso de las diversidad cultural, solidario"
2781936520,2021-04-21T01:51:50.000Z,1384686283952381952,es,"@SylviaEyzaguirr @MistherMaximo @javiparada @ignaciobriones_ Ahora se dara cuenta de los matones con que anduvo, bienvenida a la cordura",0,0,0,0,2014-09-23T23:13:46.000Z,vmunitai,FALSE,Virginia Munita,"",Siempre por la derecha!!!!
2848543606,2021-04-21T02:22:29.000Z,1384693994127564800,es,@SylviaEyzaguirr @camilaemiliasv @javiparada @ignaciobriones_ Y le extraña que la izquierda actúe así?,0,0,1,0,2014-10-28T17:32:10.000Z,augusto_cesar49,FALSE,Augusto César,"","Julio, 10 a.C. Te sigo, me sigues, formemos una amplia red por el rechazo al narcomunismo."
2856267274,2021-04-21T04:12:31.000Z,1384721687325851648,es,@SylviaEyzaguirr @como_tvo @javiparada @ignaciobriones_ Lo que usted hizo con tere marinovick,0,0,0,0,2014-11-02T06:14:38.000Z,LOTAALTOLOTABAJ,FALSE,Cepi,"",naci en lota
2965950975,2021-04-21T01:34:43.000Z,1384681975693316097,es,@SylviaEyzaguirr @javiparada @ignaciobriones_ Sip total le cortaron el cogote al papá no mas.,0,0,0,0,2015-01-07T13:27:01.000Z,JaraAgui,FALSE,washingron jara,"",obrero del cuero bacheletista y bielsista
301588417,2021-04-21T04:23:38.000Z,1384724484087758848,es,@SylviaEyzaguirr @javiparada @ignaciobriones_ El sector que representa es cómplice del asesinato a su padre. Basta con algo más?,0,0,0,0,2011-05-19T18:31:47.000Z,jjoakun,FALSE,Joaquín Pulgar,"","•Arquitecto millennial•
•Viviendo la vida a lo sudaca•"
31574846,2021-04-21T04:42:38.000Z,1384729264742883329,es,"@SylviaEyzaguirr @roberto_saa @javiparada @ignaciobriones_ Yaaaa Jajajaj la capacidad de cambio todos la tenemos , no todos la usamos correctamente como esté claro ejemplo, una cosa es capacidad de cambio y otra es capacidad de care palo y bloqueada la capacidad de sentir vergüenza por vender convicciones que obviamente jamás existieron",0,0,0,0,2009-04-16T00:30:16.000Z,SandraPaoli,FALSE,SandraPaoli,"","Trato de no reírme de algunas cosas ,soy aguda y le busco la 5ta pata al gato,mi ironía aveces me pasa la cuenta porque no me entienden."
3171925042,2021-04-21T02:46:28.000Z,1384700030485938176,es,@SylviaEyzaguirr @chechegarcia @javiparada @ignaciobriones_ Hubiese sido lindo si no la hubiesen contratado antes el Gobierno para una asesoría millonaria.,0,0,0,0,2015-04-16T02:56:59.000Z,victorarquiteco,FALSE,.,"",""
320430263,2021-04-21T02:30:34.000Z,1384696031158456320,es,"@SylviaEyzaguirr @javiparada @ignaciobriones_ La izquierda no perdona ..... Javiera Parada está en el camino correcto, en el camino de construir no de destruir... y pagará un alto precio, todo mi apoyo... sin dudar ... fuerza Javiera ....",0,0,0,0,2011-06-19T22:13:00.000Z,Patriciooyola,FALSE,Patricio Oyola M,"",""
