author_id,text,created_at.x,id,lang,public_metrics.retweet_count,public_metrics.reply_count,public_metrics.like_count,public_metrics.quote_count,name,url,created_at.y,description,verified,username,location
119724439,@victor_bahamond @FLagos_Neumann @RoyoManuela @CamiloBrodsky @AndresGiordanoS @CaroVilchesF @izq_libertaria @rmunda @marionor @JorgeSharp @ModatimaMujeres https://t.co/eOlx9MKsqr,2021-03-27T15:03:53.000Z,1375825909584953350,und,0,0,0,0,PROPIEDADES ContactoSur,"",2010-03-04T13:13:49.000Z,"",FALSE,JCCONTACTOSUR,Región de Los Lagos
119724439,@victor_bahamond @FLagos_Neumann @RoyoManuela @CamiloBrodsky @AndresGiordanoS @CaroVilchesF @izq_libertaria @rmunda @marionor @JorgeSharp @ModatimaMujeres https://t.co/ASiNvhCfH7,2021-03-27T15:03:23.000Z,1375825784082948096,und,0,0,0,0,PROPIEDADES ContactoSur,"",2010-03-04T13:13:49.000Z,"",FALSE,JCCONTACTOSUR,Región de Los Lagos
119724439,@victor_bahamond @FLagos_Neumann @RoyoManuela @CamiloBrodsky @AndresGiordanoS @CaroVilchesF @izq_libertaria @rmunda @marionor @JorgeSharp @ModatimaMujeres https://t.co/zSKZaaZ71D,2021-03-27T15:03:11.000Z,1375825736246956034,und,0,0,0,0,PROPIEDADES ContactoSur,"",2010-03-04T13:13:49.000Z,"",FALSE,JCCONTACTOSUR,Región de Los Lagos
119724439,@victor_bahamond @FLagos_Neumann @RoyoManuela @CamiloBrodsky @AndresGiordanoS @CaroVilchesF @izq_libertaria @rmunda @marionor @JorgeSharp @ModatimaMujeres https://t.co/EVIEB2JPpI,2021-03-27T15:03:02.000Z,1375825695725785091,und,0,0,0,0,PROPIEDADES ContactoSur,"",2010-03-04T13:13:49.000Z,"",FALSE,JCCONTACTOSUR,Región de Los Lagos
1206206944526131201,@IndignadosChile @illapu @ravanal_ivan @IraciHassler @izq_libertaria @iallendebussi @izkia @vagoilustrado @InterferenciaCL @@jjcc_chile @jcoulon @danieljadue @hnarbona @Karorevolution1 @karymanchileo @doctor911_cl @kallfuwenu @K_o_c_a @tamisi1976 @huincalilian @BasssRo https://t.co/WoJZdT02i7,2021-04-03T02:25:27.000Z,1378171760969973760,und,0,0,0,0,Paulaburchard,"",2019-12-15T13:38:59.000Z,Arte Grabado Medico,FALSE,Paulaburchard1,""
1218768594982621187,@Oscar_Menares @RiskCom2 @ctransparencia @izq_libertaria @Diputados_PC @PCdeChile @tomashirsch @PrensaPCdeChile @RNuevoMundo @PC_JAL @FLagos_Neumann En que idioma hay que explicarles que no queremos cocina en la nueva constitución? Lo bueno es que a nadie le importan sus sugerencias.,2021-04-18T16:56:54.000Z,1383826886870982668,es,1,0,3,0,Antonio Ramón Ramón,"",2020-01-19T05:34:22.000Z,Justiciero del pueblo.,FALSE,cletero_ilustre,"Ñuñoa, Chile"
1223295489690537986,@Oscar_Menares @izq_libertaria @PCdeChile @CamiloBrodsky @RNuevoMundo @AprueboChDigno @PrensaPCdeChile @PC_JAL @lautarocarmona @victor_bahamond @AHumanistaCL No sean chantas mentirosos !! Millones no tienen nada en la afp esto no va a los más pobres. Entreguen plata a los cesantes (15% chilenos ) y a los independientes no a quienes han mantenido sus trabajos. En todo caso la mejor medida es que se acaben las cuarentenas ridículas.,2021-04-21T04:20:09.000Z,1384723606660321281,es,0,0,0,0,Fernando Esteban Orellana Bron,"",2020-01-31T17:22:35.000Z,Cuenta nueva después de dos anteriores hackeadas y mal usadas..,FALSE,EstebanBron,Santiago
1232889018553118720,"@Oscar_Menares @izq_libertaria @PCdeChile @PrensaPCdeChile @Diputados_PC @elsiglochile @RNuevoMundo @tomashirsch @DMatamala @matiburgos @mirnaschindler Y quien gobernará si destituyen a Piñera? 
No vaya ser cosa q el remedio sea peor que la enfermedad
Cuando comenzó la cuarentena debio arreglar el pais dando 1 bono universal d 1 millón x 6 meses, hasta le habría salido más barato q las migajas que ha dado
Pero es tan tozudo y wn",2021-04-18T07:42:03.000Z,1383687251628986380,es,0,0,0,0,"🇨🇱 SimplementeMaria #Rechazo, Soy del 22%","",2020-02-27T04:43:59.000Z,"Orgullosa de ser chilena y de Conce, Región del Biobío.
Apoyo a:

@paz_charpentier #CHdeChilePazParaChile (XP-23) #Distrito20
❤🍀🌻⚘🍁🥀🌿💚",FALSE,Airam5373,"Concepción, Bío-Bío, Chile"
123388748,@victor_bahamond @Caroexpress @modatima_cl @ModatimaMujeres @CELAGeopolitica @izq_libertaria @ModatimaA @ModatimaPetorca @ModatimaV @ModatimaC @rmunda @radiomundoreal @UnidadSocialCh @La_Union_org Todos los políticos UDI tienen antecedentes delictuales,2021-04-17T01:55:44.000Z,1383237712652632076,es,1,0,2,0,negro...,"",2010-03-15T23:21:45.000Z,Juro solemnemente que mis intenciones no son buenas,FALSE,shoggun,""
1241068909098401792,"@Oscar_Menares @ChMccallum @GobiernodeChile @izq_libertaria @tomashirsch @PC_JAL @PCdeChile @PrensaPCdeChile @Diputados_PC @MVPopular @AHumanistaCL @elsiglochile @RNuevoMundo Pero si ni los politicos saben aplicar bien la ley, quien regulara y revisará la Constitucionalidad de la ley la Corte Suprema.",2021-04-16T09:26:41.000Z,1382988809810378753,es,0,0,1,0,Luis Soto,"",2020-03-20T18:28:02.000Z,"Enamorado y feliz de mi familia.
Trabajador, sincero, leal, amigo de los amigos, etc...
PEDRITO, BEBITA, los amo.",FALSE,LuisMauricioSo7,"Cerro Navia, Chile"
1245993950089003010,"@victor_bahamond @rmunda @UnidadSocialCh @jfavillalon @izq_libertaria @La_Union_org @EPInforma @JorgeSharp @KirkReportero @ViaLibreGL @Oscar_Menares Pero, ojo, si roban mas, les dan clases de ética. Guevon el Orpis. Se dejó demostrar muy poco.",2021-04-17T08:02:40.000Z,1383330054202036228,es,0,0,1,0,Hugo Valdes,"",2020-04-03T08:38:35.000Z,"",FALSE,HugoVal15881207,""
1250802061270224898,@Oscar_Menares @ctransparencia @izq_libertaria @Diputados_PC @PCdeChile @tomashirsch @PrensaPCdeChile @RNuevoMundo @PC_JAL @FLagos_Neumann No a la violencia propia de dictaduras... respetemos nuestra democracia y nuestra constitución,2021-04-21T03:28:40.000Z,1384710649226440705,es,0,0,0,0,Jose Fueyo,"",2020-04-16T15:04:07.000Z,"magallánico, pacifista, avancemos en unidad, ingeniero",FALSE,JoseFueyo2,""
1250802061270224898,@Oscar_Menares @GobiernodeChile @izq_libertaria @tomashirsch @PC_JAL @PCdeChile @PrensaPCdeChile @Diputados_PC @MVPopular @AHumanistaCL @elsiglochile @RNuevoMundo No a la violencia propia de dictaduras... respetemos nuestra democracia y nuestra constitución,2021-04-21T03:26:40.000Z,1384710147004637185,es,0,0,0,0,Jose Fueyo,"",2020-04-16T15:04:07.000Z,"magallánico, pacifista, avancemos en unidad, ingeniero",FALSE,JoseFueyo2,""
1250802061270224898,@Oscar_Menares @izq_libertaria @PCdeChile @CamiloBrodsky @RNuevoMundo @AprueboChDigno @PrensaPCdeChile @PC_JAL @lautarocarmona @victor_bahamond @AHumanistaCL No a la violencia propia de dictaduras... respetemos nuestra democracia y nuestra constitución,2021-04-21T03:25:51.000Z,1384709943459209216,es,0,0,0,0,Jose Fueyo,"",2020-04-16T15:04:07.000Z,"magallánico, pacifista, avancemos en unidad, ingeniero",FALSE,JoseFueyo2,""
1256690059451006976,@Oscar_Menares @izq_libertaria @PCdeChile @PrensaPCdeChile @Diputados_PC @elsiglochile @RNuevoMundo @tomashirsch @DMatamala @matiburgos @mirnaschindler Exacto yo me sumo y tú te sumas???,2021-04-17T20:02:33.000Z,1383511218711760900,es,0,0,0,0,Jesús De Dios,"",2020-05-02T21:00:47.000Z,la verdad,FALSE,JessDeDios5,""
1263865904229646337,@Oscar_Menares @izq_libertaria @PCdeChile @PrensaPCdeChile @RNuevoMundo @PC_JAL @lautarocarmona @tomashirsch @daniel_nunez_a @Hugo_Gutierrez_ https://t.co/NlP0VW6a9g,2021-04-16T20:39:28.000Z,1383158121661657089,und,0,0,0,0,Marcelo 192,"",2020-05-22T16:14:57.000Z,Amante de los animales y el deporte!!!,FALSE,Marcelo99836418,"Santiago, Chile"
1273994707018940416,@jfavillalon @izq_libertaria Jajajaja cuba cuba parece QUE PARA LAS MANSIONES DE LOS CASTRO NO HAY BLOQUEO EN UN PAÍS DONDE  NO HAY ELECCIONES O TAMBIÉN ESTÁN BLOQUEADAS ??! PARA EL NARCOTRAFICO TAMPOCO ESTÁ BLOQUEADA ANDA HPTAS,2021-03-28T16:26:50.000Z,1376209173906591755,es,0,0,0,0,El Pandemia,"",2020-06-19T15:03:16.000Z,historiador y economista HINCHA Y SOCIO DE RIVER ⚽️DESDE QUE ABRÍ LOS OJOS SOCIO DEL LIVERPOOL DESDE EL MILAGRO DE ESTAMBUL QUE VI EN VIVO PERO DE RIVER SIEMPRE,FALSE,ElPandemia,"Santiago, Chile"
1276262222591909889,"@Oscar_Menares @LuluHer22849151 @izq_libertaria @PCdeChile @PrensaPCdeChile @RNuevoMundo @PC_JAL @lautarocarmona @tomashirsch @daniel_nunez_a @Hugo_Gutierrez_ Si unicameral . No puedo entender tanto lio para votar leyes que va que vuelve que comisión mixta que vetó que TC , burocracia cara , sin resultados , miles de leyes que se contradicen , votan tonteras el día de lo que sea . Cómo hemos caído tan bajo !!!!",2021-04-16T23:56:50.000Z,1383207790190137344,es,0,0,0,0,pamela leon,"",2020-06-25T21:13:35.000Z,Nada poh,FALSE,pamelal82108680,""
1283115306639073282,@victor_bahamond @modatima_cl @izq_libertaria @rmunda @RNuevoMundo @correodelalba @UnidadSocialCh @Marco_Teruggi @movimientosalba @ForodeSaoPaulo @KirkReportero @teleSURtv Hoy lo tengo en mis manos!!!!,2021-04-18T14:55:24.000Z,1383796309623148550,es,0,0,0,0,Petrovna,"",2020-07-14T19:05:15.000Z,"En la horrible residencia sanitaria llamada Chile.
Yo creo que algún día venceremos y será hermoso!!!",FALSE,AndreaP81336782,""
1285040527214288897,@Oscar_Menares @LuluHer22849151 @izq_libertaria @PCdeChile @PrensaPCdeChile @RNuevoMundo @PC_JAL @lautarocarmona @tomashirsch @daniel_nunez_a @Hugo_Gutierrez_ ya se va fijo a la cana? no se va a a librar con firmas mensuales o en casa?,2021-04-16T23:34:05.000Z,1383202062880665603,es,0,0,0,0,Densetsu,"",2020-07-20T02:35:24.000Z,30 years of legend.,FALSE,lale_yenda,San Andreas
1299109067399598080,@Oscar_Menares @PC_JAL @izq_libertaria @PCdeChile @PrensaPCdeChile @RNuevoMundo @lautarocarmona @tomashirsch @daniel_nunez_a @Hugo_Gutierrez_ https://t.co/phz13nTx1z,2021-04-16T21:12:47.000Z,1383166504582197252,und,0,0,0,0,Jason Voorhees,"",2020-08-27T22:18:47.000Z,"",FALSE,JasonVo09797630,""
1310944429671415808,@AHumanistaCL @tomashirsch @MarceLasCondes @MauricioPesutic @Intentohumanist @AprueboChDigno @czportillo70 @MarilenCabrera @izq_libertaria @MVPopular @elfrente_amplio https://t.co/nTPCzgu2JO,2021-04-17T01:25:56.000Z,1383230211328643077,und,0,0,0,0,koke,"",2020-09-29T14:08:39.000Z,Simpático,FALSE,koke67251610,""
1334510455352659968,@victor_bahamond @rmunda @UnidadSocialCh @jfavillalon @izq_libertaria @La_Union_org @EPInforma @JorgeSharp @KirkReportero @ViaLibreGL @Oscar_Menares Les faltó la foto del alcalde e San ramón... Narcotraficante y de IZQUIERDA,2021-04-16T23:09:51.000Z,1383195966413672451,es,0,0,0,0,DarthNiko,"",2020-12-03T14:51:14.000Z,"",FALSE,niko_darth,""
1334676288326541313,@Oscar_Menares @izq_libertaria @PCdeChile @PrensaPCdeChile @RNuevoMundo @PC_JAL @lautarocarmona @tomashirsch @daniel_nunez_a @Hugo_Gutierrez_ @LatorreJI también o lo dejamos fuera de los capturados?,2021-04-16T20:24:44.000Z,1383154412177256458,es,0,1,0,0,LoboEstepario,"",2020-12-04T01:50:16.000Z,Cuenta no oficial,FALSE,LoboEst50715904,""
1347206944940052482,@victor_bahamond @rmunda @modatima_cl @izq_libertaria @ModatimaMujeres @ModatimaA @ModatimaPetorca @ModatimaV @ModatimaC @UnidadSocialCh @La_Union_org @teleSURtv Ya y??? Todos dicen lo mismo. Y nada. No pasa nada. No hay cambios. 🤷🏻‍♀️🤦🏻‍♀️🥺,2021-04-14T12:29:33.000Z,1382310053613568000,es,0,0,1,0,YO QUIMEY,"",2021-01-07T15:42:44.000Z,Abrí esto solo para informarme y desahogarme... 🤷🏻‍♀️,FALSE,dom84339128,""
1350157760672002050,@victor_bahamond @RobertoNRM @modatima_cl @izq_libertaria @ModatimaMujeres @ModatimaA @ModatimaPetorca @ModatimaV @ModatimaC @rmunda @UnidadSocialCh @La_Union_org @teleSURtv A NINGÚN político que participe del actual SISTEMA le interesa ni le conviene SACAR A PIÑERA antes de Tiempo 👁👁👁👁👁👁👁👁,2021-04-14T12:23:06.000Z,1382308428803149825,es,1,0,3,0,😷D0k🍀1ND1GNA2🍀🗣,https://t.co/Q5Uq0EuYpB,2021-01-15T19:08:23.000Z,🍀#M3D1K0 //AKT1V1STA //0BS3RVA2 S0C1AL p3rman3nt👉👉🍀SINRGIACOLECTIVA🍀 📡VI VERI UNIVERSUM VIVUS VICI👁,FALSE,DocIND1GNADO,#WeAreAllAssange
1359599030607749125,@AHumanistaCL @tomashirsch @MarceLasCondes @MauricioPesutic @Intentohumanist @AprueboChDigno @czportillo70 @MarilenCabrera @izq_libertaria @MVPopular @elfrente_amplio Y apoyan a la Jiles!! Tan inconsecuentes como todos los zurditos,2021-04-17T02:43:40.000Z,1383249775621861383,es,0,1,0,0,Don Diego,"",2021-02-10T20:24:22.000Z,"Sin orden público no hay ""re publica"".
Históricamente antipinochetista, pero aburrido del doble standard y victimización de la izquierda. Desprecio al zurderío.",FALSE,DonDieg72156715,""
1374086845512957956,@AprueboChDigno @PCdeChile @izq_libertaria @AHumanistaCL @MVPopular @renace_oficial @Somos_lafuerza @izquierda_crist @allendexxi @FedRegionalista Por un chile digno y junto al pueblo. https://t.co/FQgqb4uSqK,2021-04-04T03:56:33.000Z,1378557072233611271,es,0,0,0,0,Piñera debe renunciar.,"",2021-03-22T19:54:55.000Z,que Dios les acompañe siempre.,FALSE,AlBendiciones,""
1479808626,"@Oscar_Menares @ctransparencia @izq_libertaria @Diputados_PC @PCdeChile @tomashirsch @PrensaPCdeChile @RNuevoMundo @PC_JAL @FLagos_Neumann Consejo para la Transparencia nos quiere retrotraer a las prácticas de la exConcertaciôn, cuando negocio con la dictadura",2021-04-18T23:17:16.000Z,1383922608064790528,es,0,0,0,0,DANIEL LILLO CORDOVA,"",2013-06-03T14:25:26.000Z,Uno de tantos luchadores anónimos que cree firmemente en la causa del movimiento popular. Ciudadano de a pie,FALSE,DANIELHLILLO,""
1589018330,Hago pública declaración frente a la eventual #postergación de las #elecciones //  @izq_libertaria // Lea y comparta 👇#Elecciones2021CL https://t.co/FdtYCJts2Y,2021-03-27T20:45:31.000Z,1375911884977754112,es,29,1,25,0,Oscar Menares #Constituyente YQ-36 🔻,"",2013-07-12T17:38:23.000Z,Abogado Unión Portuaria del Biobio | Candidato a Constituyente por la Provincia de Concepción | Sec. RRPP @izq_libertaria #ChileDignoVerdeYSoberano,FALSE,Oscar_Menares,"Concepción, Bío-Bío"
1589018330,"Sacar al lucro y al mercado del ámbito de los derechos es asegurar su cumplimiento con mayor calidad y recursos disponibles. #FranjaElectoral #apruebodignidad 

@izq_libertaria @PCdeChile @ADignidadCL https://t.co/W7bhpVZ6ut",2021-04-06T16:13:58.000Z,1379467428028153862,es,20,0,21,0,Oscar Menares #Constituyente YQ-36 🔻,"",2013-07-12T17:38:23.000Z,Abogado Unión Portuaria del Biobio | Candidato a Constituyente por la Provincia de Concepción | Sec. RRPP @izq_libertaria #ChileDignoVerdeYSoberano,FALSE,Oscar_Menares,"Concepción, Bío-Bío"
1589018330,"@mauriciodahma @victor_bahamond @rmunda @UnidadSocialCh @jfavillalon @izq_libertaria @La_Union_org @EPInforma @JorgeSharp @KirkReportero @ViaLibreGL Claro, pero la @udipopular lleva la corona",2021-04-17T13:44:34.000Z,1383416094925361161,es,0,0,0,0,Oscar Menares #Constituyente YQ-36 🔻,"",2013-07-12T17:38:23.000Z,Abogado Unión Portuaria del Biobio | Candidato a Constituyente por la Provincia de Concepción | Sec. RRPP @izq_libertaria #ChileDignoVerdeYSoberano,FALSE,Oscar_Menares,"Concepción, Bío-Bío"
1589018330,"@LoboEst50715904 @izq_libertaria @PCdeChile @PrensaPCdeChile @RNuevoMundo @PC_JAL @lautarocarmona @tomashirsch @daniel_nunez_a @Hugo_Gutierrez_ @LatorreJI Una golondrina no hace verano;m amigo; @LatorreJI a quien respeto mucho, ganó su escaño legítimamente sin tocarle la puerta a los grandes empresarios; pero esto es una excepción lamentablemente. Así lo demuestra Orpis, Moreira, Rincón, Pizarro, Letelier y un largo etc.",2021-04-16T21:48:04.000Z,1383175385156845568,es,0,0,0,0,Oscar Menares #Constituyente YQ-36 🔻,"",2013-07-12T17:38:23.000Z,Abogado Unión Portuaria del Biobio | Candidato a Constituyente por la Provincia de Concepción | Sec. RRPP @izq_libertaria #ChileDignoVerdeYSoberano,FALSE,Oscar_Menares,"Concepción, Bío-Bío"
1589018330,@edovillalobosf @ClaudiaRodHoz @DrEnriqueParis @nytimes @postopinion_es @PCdeChile @Diputados_PC @RNuevoMundo @tomashirsch @izq_libertaria @PC_JAL Ufffff,2021-04-01T01:38:17.000Z,1377435116683714561,und,1,0,0,0,Oscar Menares #Constituyente YQ-36 🔻,"",2013-07-12T17:38:23.000Z,Abogado Unión Portuaria del Biobio | Candidato a Constituyente por la Provincia de Concepción | Sec. RRPP @izq_libertaria #ChileDignoVerdeYSoberano,FALSE,Oscar_Menares,"Concepción, Bío-Bío"
161482576,@LeonelFalcon @ale_rusconi @piaang @cartagotv @prof_yurbe @ANGELVI_Argenta @izq_libertaria @AdoracionGuaman @oro_negro26 @mijamart88 @amelia74698445 @ForodeSaoPaulo @copppal_oficial @cbernazza #MalvinasArgentinas https://t.co/3UkmXu1wsw,2021-04-02T13:27:00.000Z,1377975856660946946,und,3,0,4,0,El Payanes Press 🎙️🎥💻📰,https://t.co/21IwehW76t,2010-06-30T23:53:51.000Z,"*Medio popular, alternativo de Integración latinoamericana, humanista.
 Argentina - Colombia - Venezuela",FALSE,ElPayanes,Ciudad Autónoma de Buenos Aire
161482576,@LeonelFalcon @ale_rusconi @piaang @cartagotv @prof_yurbe @ANGELVI_Argenta @izq_libertaria @AdoracionGuaman @oro_negro26 @mijamart88 @amelia74698445 @ForodeSaoPaulo @copppal_oficial @cbernazza https://t.co/VxkSROplTZ,2021-04-02T13:26:46.000Z,1377975797953277954,und,3,0,4,0,El Payanes Press 🎙️🎥💻📰,https://t.co/21IwehW76t,2010-06-30T23:53:51.000Z,"*Medio popular, alternativo de Integración latinoamericana, humanista.
 Argentina - Colombia - Venezuela",FALSE,ElPayanes,Ciudad Autónoma de Buenos Aire
1699432160,@ernestoibakatxe @modatima_cl @izq_libertaria @rmunda @RNuevoMundo @correodelalba @UnidadSocialCh @Marco_Teruggi @movimientosalba @ForodeSaoPaulo @KirkReportero @teleSURtv Muchas gracias. Un abrazo peñi👊🏽,2021-04-05T23:37:31.000Z,1379216664097660933,es,0,0,0,0,Víctor Bahamonde Brintrup,"",2013-08-25T15:05:44.000Z,"chilote🍷 | historia ambiental | Magíster (c) en Gobierno, Políticas Públicas y Territorio | política internacional | parte de @modatima_cl e @izq_libertaria",FALSE,victor_bahamond,Hagamos historia desde el SUR
1699432160,"Este #17Abril2021 saludamos las luchas campesinas por la tierra, el agua y el mar. Por una reforma agraria integral que recupere los bienes comunes y que ponga en valor la vida rural. #NoHayFuturoSinSoberaniaAlimentaria  @modatima_cl @ModatimaMujeres @Anamuri3 @izq_libertaria https://t.co/YlYf7Osswn",2021-04-18T03:59:55.000Z,1383631349714616325,es,10,0,24,0,Víctor Bahamonde Brintrup,"",2013-08-25T15:05:44.000Z,"chilote🍷 | historia ambiental | Magíster (c) en Gobierno, Políticas Públicas y Territorio | política internacional | parte de @modatima_cl e @izq_libertaria",FALSE,victor_bahamond,Hagamos historia desde el SUR
1699432160,"Asco, asco y asco! El problema de desigualdad en el mundo no es la pobreza, es la riqueza! Chile uno de los países más desiguales del mundo: el problema de Chile es la extrema riqueza! @modatima_cl @rmunda @izq_libertaria @ADignidadCL @LaListaPueblo @UnidadSocialCh @correodelalba https://t.co/OHZVjXi0di",2021-04-06T20:22:23.000Z,1379529941394546694,es,23,1,16,1,Víctor Bahamonde Brintrup,"",2013-08-25T15:05:44.000Z,"chilote🍷 | historia ambiental | Magíster (c) en Gobierno, Políticas Públicas y Territorio | política internacional | parte de @modatima_cl e @izq_libertaria",FALSE,victor_bahamond,Hagamos historia desde el SUR
185514254,"@victor_bahamond @LoquitoLoco @modatima_cl @rmunda @izq_libertaria @ADignidadCL @LaListaPueblo @UnidadSocialCh @correodelalba Eso pasa cuando la clase media oficinista, encuarentenada, compra todo online a grandes cadenas y pagando con transbank.",2021-04-06T21:46:29.000Z,1379551107295367177,es,0,0,1,0,felipe aichele m.,"",2010-09-01T04:50:55.000Z,sujeto experimental en retiro.,FALSE,_aikele,lasantiaga
189725779,"@GobiernodeChile @Mineduc @FteSindicalNMA @izq_libertaria Alguien me puede responder si el M. de Educ. ,está acogido a ley de Protección del Empleo ó al Seguro de Cesantía. No creo que le estemos pagando millones sin hacer nada #RetornoGradualALasAulas 😁😁😁😁😁😁muy buen chiste",2021-04-07T15:47:28.000Z,1379823147239759872,es,0,0,0,0,Ricardo Santana Pérez,"",2010-09-12T02:00:03.000Z,"Dirigente del Sindicato Unif.  Viña concha y toro s.a , trabajando  por conseguir el respeto y dignidad que merecen,  quienes se desempeñan aquí",FALSE,ricsape,""
201517097,@izq_libertaria @alfondoizq @LID_Chile @IzUnida @izquierda_crist @Izquierda_Tuit https://t.co/xR3zinyeZz,2021-04-20T13:49:04.000Z,1384504390132903941,und,0,0,0,0,Esteban Silva Cuadra,https://t.co/QLX3eUNJOK,2010-10-12T01:08:15.000Z,"Integrante: @funconst21 y de @chilesintlc y @UnidadSocialCh , de la Asociación AL de Amigos de la RASD y @amigosaharaui. Allendista @allendexxi @MDP_FA.",FALSE,esilvacuadra,Santiago Chile
201517097,@izq_libertaria https://t.co/xwC7MevhFw,2021-03-29T13:17:58.000Z,1376524031923519492,und,0,0,0,0,Esteban Silva Cuadra,https://t.co/QLX3eUNJOK,2010-10-12T01:08:15.000Z,"Integrante: @funconst21 y de @chilesintlc y @UnidadSocialCh , de la Asociación AL de Amigos de la RASD y @amigosaharaui. Allendista @allendexxi @MDP_FA.",FALSE,esilvacuadra,Santiago Chile
