author_id,lang,created_at.x,text,id,public_metrics.retweet_count,public_metrics.reply_count,public_metrics.like_count,public_metrics.quote_count,username,verified,description,created_at.y,url,name
1185371644895924224,es,2021-04-21T00:59:12.000Z,@LuciaDammert @Camila_RojasV Ud podría acompañarlo a clases de ética.,1384673038105563137,0,0,0,0,chilito2112,FALSE,A la derecha de la derecha,2019-10-19T01:46:48.000Z,"",2112
1186005066,es,2021-04-21T02:25:58.000Z,@ro_moyano_26 @LuciaDammert no seas roto...tonto weon,1384694870518947840,0,1,0,0,klontito,FALSE,"",2013-02-16T12:03:19.000Z,"",juan true
1186628564441059333,es,2021-04-21T00:53:24.000Z,"@klemperermania @LuciaDammert Jajajajaj me gustó el término, pero  para nada  estoy justificando las represiones policiales de países democráticos al preguntar por que no escribe sobre otros países. Puede que escriba y nunca lo haya leído",1384671578097700865,0,0,0,0,LuislynchD,FALSE,"",2019-10-22T13:01:21.000Z,"",Luis Lynch
1186628564441059333,es,2021-04-21T00:36:23.000Z,@klemperermania @LuciaDammert Cual sería la falacia campeón,1384667292328415232,0,1,0,0,LuislynchD,FALSE,"",2019-10-22T13:01:21.000Z,"",Luis Lynch
1186628564441059333,es,2021-04-20T23:43:12.000Z,"@LuciaDammert Impresionante, escribes y escribes  sobre las policiales de los  paises democráticos y nouns coma sobre los aparatos de reprensión de las dictadura comunistas. Son fuertes los primeros amores",1384653909994713091,0,1,0,0,LuislynchD,FALSE,"",2019-10-22T13:01:21.000Z,"",Luis Lynch
118679168,es,2021-04-21T00:30:58.000Z,@LuciaDammert Justicia solo para algunos!!,1384665929288753154,0,0,0,0,PABLORO67,FALSE,"",2010-03-01T12:43:53.000Z,"",PABLO BACAN
1193684540776169472,es,2021-04-20T22:13:38.000Z,"@LuciaDammert No seamos quisquillosos, se entiende",1384631370455162893,0,0,0,0,donpelao1,FALSE,"",2019-11-11T00:19:16.000Z,"",donpelao
1193697987161153537,es,2021-04-21T02:42:56.000Z,"@DinoSau56798844 @PierreCurieD @LuciaDammert Fracaso? Wuahajaj, si los fracasados son ustedes los zurdos, que arrastran a la gente buena a la miseria. Tus ideas y convicciones valen menos que un trozo de mierda de perro. Eres y serás siempre un perdedor.",1384699140379140097,0,1,0,0,83Khris,FALSE,"La humanidad necesita bien común, no ideologías añejas ni dogmatismo. libertad y solidaridad. Somos humanos!!!",2019-11-11T01:12:42.000Z,"",Crist @humanobot ❤🤖
1198968256582815749,es,2021-04-21T03:44:25.000Z,"Entrar a repasar #mesacentral del @T13 y ver puros comentarios fachos y de bots en contra de la Maestra @LuciaDammert. Mal ahí, buscando una alternativa a la ikfo ahora que está ella en el panel y no hay comentarios contundentes.",1384714613925847040,0,0,0,0,IgnacioSky20,FALSE,"28 años, Coquimbano",2019-11-25T14:14:56.000Z,"",Ignacio Cáceres Milla
1201100623506223106,es,2021-04-21T00:20:22.000Z,"@LuciaDammert Opina en tu país peruana ahí tienes a tu  los ladrones envíalos a ellos a clases de ética, no aquí en Chile , aquí van a la cárcel.",1384663264144109568,0,0,0,0,Elizabe08759800,FALSE,"",2019-12-01T11:28:25.000Z,"",Elizabeth
1201829548771422209,es,2021-04-21T00:08:33.000Z,"@christian_slave @IngearroyoPablo @LuciaDammert Estos hombres buenos golpearon duramente a los fondos previsionales pero,  . . .  devolvieron 1 millón de dólares❓",1384660291766661132,0,0,1,0,MalaOveja,FALSE,"A DESALAMBRAR‼️                                                 pasar el cerco
y rehabitar",2019-12-03T11:44:44.000Z,"",oveja mala
1227303217379364864,es,2021-04-21T05:10:27.000Z,@LuciaDammert El nos representa con ese acto de rabia e indignación  por todo lo mal que lo han hecho los políticos FFAA. Justicia.,1384736265468321793,0,0,0,0,Marlila9,FALSE,Amante de la naturaleza y del universo. Humanista,2020-02-11T18:48:33.000Z,"",Marlila
1227303217379364864,es,2021-04-21T02:48:16.000Z,@LuciaDammert Valiente,1384700483604992004,0,0,0,0,Marlila9,FALSE,Amante de la naturaleza y del universo. Humanista,2020-02-11T18:48:33.000Z,"",Marlila
1244278318045765633,es,2021-04-20T23:43:21.000Z,"@LuciaDammert No , porque quema y daño a infraestructura es distinto que dañar a privados",1384653946397110273,0,0,0,0,Derecha2020,FALSE,Conservadora,2020-03-29T15:00:51.000Z,"",Margaret Thatcher
1254166831398555651,es,2021-04-20T22:21:59.000Z,@LuciaDammert Por que no opinas lo qué pasa en tu país mejor ??,1384633471369465858,0,0,0,0,jcsn1972,FALSE,"",2020-04-25T21:54:43.000Z,"",Juan Carlos
1289920985236418561,es,2021-04-21T05:44:00.000Z,"@ImAgentOfChaos @ManuelR34482878 @AlRod1963 @LuciaDammert @PJudicialChile No resiste análisis para ti xk no sabes lo que lees, eso es otra cosa",1384744708468101120,0,0,0,0,Chilemitierra79,FALSE,Amo mi Chile/No más delincuentes/No mas terroristas/No más ONU/No más politicuchos miserables y cobardes/Si no te gusta  ándate a la cresta,2020-08-02T13:49:21.000Z,"",👽🇨🇱𝕰𝕯𝖀𝕬𝕽𝕯 𝕿𝕺𝕽𝕽𝕰𝕾 🇨🇱👽
1289920985236418561,es,2021-04-21T05:39:57.000Z,"@LuciaDammert No, que le den 8 años y ojalá 10, así tiene harto tiempo para reflexionar, controlar la ira y aprender que destruyendo propiedad pública no se solucionan las cosas",1384743689789054980,0,0,0,0,Chilemitierra79,FALSE,Amo mi Chile/No más delincuentes/No mas terroristas/No más ONU/No más politicuchos miserables y cobardes/Si no te gusta  ándate a la cresta,2020-08-02T13:49:21.000Z,"",👽🇨🇱𝕰𝕯𝖀𝕬𝕽𝕯 𝕿𝕺𝕽𝕽𝕰𝕾 🇨🇱👽
1295537606982279168,es,2021-04-21T00:33:35.000Z,@LuciaDammert CLASES DE ÉTICA AHORA YA.!!,1384666587664420864,0,0,0,0,sergiog71192318,FALSE,"filosofar., cantar ,reir,",2020-08-18T01:47:15.000Z,"",sergio guajardo
1299050533517492224,es,2021-04-21T02:28:36.000Z,@LuciaDammert @RadioLibrosCL Y este asesino anda suelto !! https://t.co/V5yajGsbnm,1384695534687072257,1,0,0,0,veruskatia,FALSE,"La locura a menudo es la consecuencia de no aceptar que el mundo no funciona como debiera, y de facto es así, todo anda ""al revés"" en este insano sistema, la sa",2020-08-27T18:26:21.000Z,"",Veruskatia
1301235152845254659,es,2021-04-21T01:02:14.000Z,"@LuciaDammert Aprovechando la ocasión, por quien va ha votar Ud, para la 2da vuelta en Peru??
Por la Derecha o la izquierda??",1384673801519120384,1,0,0,0,JorgeElgueta14,FALSE,"",2020-09-02T19:07:52.000Z,"",Jorge Guro Elgueta
1326992660788342790,fr,2021-04-20T23:54:16.000Z,@LuciaDammert Ética de que?,1384656695503241218,0,0,0,0,MannzaTony,FALSE,"",2020-11-12T20:58:15.000Z,"",Tony Mannza
1334566554772660227,es,2021-04-21T02:39:47.000Z,"@LuciaDammert Que manera de evidenciar más claramente que nunca la desigualdad , en todo. Poderoso señor es don Dinero",1384698347462840321,0,0,0,0,IrisBar10626316,FALSE,"",2020-12-03T18:34:18.000Z,"",Iris Barrios
1335046342780006401,und,2021-04-21T02:42:39.000Z,@AlexDeLargeCHI @LuciaDammert @matiasdelrio @kikemujica @cbofillr @elvillegaschile @joseantoniokast @IvanValenzuelaU @fuentesilva2 @sebastiansichel @gonzalomuller @hiranechecho https://t.co/MA4jM7gmhr,1384699070334255105,0,0,0,0,Hades77415202,FALSE,"",2020-12-05T02:20:35.000Z,"",Hades
1345494749726318593,es,2021-04-21T04:29:13.000Z,"@LuciaDammert Basta ya de gestión criminal por parte de Piñera y su gobierno!
Exigimos su destitución YA vía acusación constitucional 
👉🏽 https://t.co/xHbM441zwj #ElPeorPresidenteDeLaHistoria #Estallido2021",1384725889246810112,0,0,0,0,MatiasA57569045,FALSE,QUE LO INJUSTO NO ME SEA INDIFERENTE🎶,2021-01-02T22:18:52.000Z,"",Matias Araya
135599487,es,2021-04-21T00:41:25.000Z,@LuciaDammert Piñera acaba de prender la mecha,1384668559251492868,0,0,0,0,rigaete,FALSE,"",2010-04-21T19:25:00.000Z,"",ricardo jorge gaete
1356050172,es,2021-04-21T02:27:32.000Z,"@klontito @LuciaDammert 9 seguidores saco de wea, ubícate",1384695264099905536,0,0,0,0,ro_moyano_26,FALSE,"Fanático de @FCBarcelona y @BocaJrsOficial. Mi ídolo desde la adolescencia @RafaelNadal. Aquí hablo de deportes, política y de lo que me venga en gana.",2013-04-16T04:56:28.000Z,"",Rodrigo Moyano
1356626296307130369,und,2021-04-21T03:28:05.000Z,@LuciaDammert https://t.co/1RyK8PcYuR,1384710504623521793,0,0,0,0,Chendiny1,FALSE,Profesor,2021-02-02T15:31:51.000Z,"",Chendiny
1366540008375672835,es,2021-04-20T23:52:49.000Z,@LuciaDammert ESTE ES EL TIPICO COMPORTAMIENTO RACISTA CAMUFLADO DE ESTE ANTIPOLITICO POR SU EXPRESIÓN_TANTO EN CHILE COMO EN PERU ESTA LA ZORRA PREOCUPATE DE LO QUE PASA EN TÚ SECTOR FACISTA QUE NOS DA DOLOR DE CABEZA CON LAS POLITICAS PUBLICAS______________ JILCULECO. https://t.co/fY4y15FpUX,1384656330737205248,0,0,0,0,Logan57855032,FALSE,"",2021-03-02T00:05:22.000Z,"",Logan
1371150524704296966,es,2021-04-20T22:01:59.000Z,"@LuciaDammert No deberían mandarlo a la cárcel, mejor quitarle la certificación pedagógica, no puede haber un ente de esa calaña ""EDUCANDO"" en algún aula del país.",1384628437315473408,0,0,0,0,atila84126191,FALSE,IGNORADOR DE ESTUPIDECES...,2021-03-14T17:25:48.000Z,"",Atila
1373740657341313026,es,2021-04-21T04:26:43.000Z,"@83Khris @PierreCurieD @LuciaDammert Tan fracasado que a Chile lo vacunan contra el covid con el producto que Piñera les compra a los comunistas chinos. Tan fracasado que los vinos chilenos pertenecen al PC chino, igual que la energia.",1384725258540814336,0,0,0,0,DinoSau56798844,FALSE,humor,2021-03-21T20:58:06.000Z,"",Dino Saurio
1374143062847422464,es,2021-04-20T23:14:30.000Z,@HydeUdechile @LuciaDammert Cual mentira!!! Por último infórmate! La flojera se puede corregir,1384646686811770880,0,0,0,0,PoliticosSinSue,FALSE,"",2021-03-22T23:37:04.000Z,"",Rodolfo Rivas
1380504344609632257,es,2021-04-21T03:19:44.000Z,"@eldrone3 @LuciaDammert Gracias por la cuota de humor, siempre necesaria",1384708401272266759,0,0,0,0,Lalalero4,FALSE,"",2021-04-09T12:54:30.000Z,"",Lalalero
1463713873,und,2021-04-21T00:45:06.000Z,@Mister_Wolf_0 @cnashr @alejandramatus @jgalemparte @tv_monica @DMatamala @mdaza_abogado @rodrigosepu @fuentesilva @yasnalewin @alinekuppenheim @AnaMariaGazmuri @laforch @Padrino50leyes @LuciaDammert #bancaenpausa https://t.co/psaMtCmYs7,1384669488809869314,0,0,0,1,rod_icasa,FALSE,"",2013-05-28T03:04:51.000Z,"",Rodrigo Cárcamo H
146588375,es,2021-04-20T22:00:36.000Z,@LuciaDammert Infamia,1384628090979164160,0,0,0,0,meugeahu,FALSE,"“Un hombre sin ética es una bestia salvaje soltada a este mundo"".Albert Camus ( 1913- 1960)",2010-05-21T20:48:33.000Z,https://t.co/Xq6j4d2Oir,Ⓜ️Eu🅰️🅿️RUE🅱️🅾️
1499843792,es,2021-04-20T23:19:27.000Z,"@LuciaDammert Dígale que vayan a destruir a su país, a ver si va a criticar a las fiscalías",1384647934868959234,0,0,1,0,segbruce,FALSE,"",2013-06-11T00:42:50.000Z,"",Sara
1512164712,es,2021-04-20T21:54:08.000Z,@LuciaDammert Para delincuentes no la cárcel es ña mejor vacuna.,1384626463517909000,0,0,0,0,HernnHidalgo,FALSE,"PATRIOTA Y REPUBLICANO🇨🇱🇨🇱 Siempre por la derecha, creo en la capacidades de las personas a llegar donde sus sueños la lleven, no al cáncer Comunista",2013-06-13T02:25:54.000Z,"",Felipe Hidalgo
1851428587,es,2021-04-20T23:52:18.000Z,@LuciaDammert Llevártelo a tu casa y que te vuele el torniquete....,1384656199346499590,0,0,1,0,juanperezcotap1,FALSE,"💚Ayer Sapo de Micros Amarillas, hoy Sapo de Sinvergüenzas.
Desde ahora #BOTSDEKAST sígueme y te sigo siempre que seas derecho y de derecha.💚",2013-09-10T12:45:10.000Z,"",Juan Perez C
203777030,es,2021-04-21T02:48:21.000Z,"@LuciaDammert @elMabri_ Los fiscales tienen la misma norma que los defensores:” En pedir no hay engaño “ .... son  los jueces los que cortan el queque!    Esperemos qué pasa... mi olfato chilensis me dice que le darán menos años, a cumplir en libertad con firma mensual: típica solución chilena!!",1384700503188193284,0,0,0,0,igoromsky,FALSE,La verdad es relativa y todos tenemos algo!! Si crees tener toda la verdad estás equivocado!!,2010-10-17T03:17:59.000Z,"",OTRA VERDAD
222756302,es,2021-04-20T22:54:13.000Z,"@camila_rojas y a la Gil Peruana de @LuciaDammert 
Mira más allá de la ideología, te cuento que este profesor debería ser estudiado por psicólogos. Viste la carta que escribió?, bueno su letra dice mucho. así que deja en eslogan de izq de lado, y ponerse serias. https://t.co/9xDe1YNl9B",1384641583929249793,0,0,0,0,YsYeya,FALSE,"No miente tan sólo aquel que habla en contra de lo que sabe, sino también aquel que habla en contra de lo que no sabe. Nietzsche.",2010-12-04T10:38:44.000Z,"",LoveChile
239485466,es,2021-04-20T22:43:28.000Z,"@LuciaDammert Este tipo merece perpetua, como mínimo!!",1384638879735627778,0,0,0,0,danfabri,FALSE,"Corazón Libertario, Amante de mi Dios, mí Hijo y mi Chile.",2011-01-17T18:51:00.000Z,"",Daniel Farias
2564594919,es,2021-04-21T04:34:12.000Z,"@LuciaDammert @COdonel69 Para el pobre no hay clases de ética, para el rico sí",1384727142848733189,0,0,0,0,raza08081969,FALSE,"Chileno bien nacido,  Apruebo, Colocolino, cincuentón y pobre.",2014-05-26T03:35:32.000Z,"",Roberto Zuñiga
2623391080,es,2021-04-21T03:59:32.000Z,@LuciaDammert Relativizar la violencia?,1384718420609015809,0,0,0,0,FleivaNita,FALSE,"💙🇨🇱❤️, cruzada y amante de recorrer chile hermoso.",2014-06-19T16:20:51.000Z,"",yas
2783243376,es,2021-04-21T00:55:14.000Z,@LuciaDammert Y sobre todo atender el fenómeno racial. Una ciudad donde 2/3 de su población es negra pero el 90% de sus policías son blancos,1384672039760502785,0,0,0,0,sergioarenasb,FALSE,Abogado @uchile - Magíster en Derecho @utalca,2014-09-01T02:04:39.000Z,https://t.co/6IYwKpS0Xv,Sergio Arenas B.
3006518655,es,2021-04-20T23:08:06.000Z,"@LuciaDammert @jperaltarMONO Esto lo encuentro terrible 8 años por romper el torniquete .!!!!
Quienes quemaron los vagones del metro ? Cuenten por favor .",1384645077700591617,0,0,0,0,MariaMarulina14,FALSE,Abuela de mellizas maravillosas que me cambiaron la vida . Madre de dos hijas fantásticas . Gracias a la vida!!!! # Apruebo + CC,2015-01-30T22:06:23.000Z,"",Maria Luisa
305733675,es,2021-04-21T04:30:12.000Z,@LuciaDammert Te esperan en Perú,1384726136471629824,0,0,0,0,F_UgarteT,FALSE,Los únicos servidores públicos de verdad son bomberos,2011-05-26T18:21:46.000Z,"",Feña Ugarte
3096809642,es,2021-04-21T01:44:49.000Z,"Esa violenta policía, no @LuciaDammert https://t.co/vcgpd8ao9j",1384684515143168001,0,0,0,0,BaldomeroPrado,FALSE,Magister advocatus.    sé de todo pero poquito.,2015-03-18T23:52:27.000Z,"",Baldomero Prado
3122334163,es,2021-04-21T02:18:54.000Z,@Mister_Wolf_0 Hay que votar por los candidatos a la Constituyente del Apruebo. Hay que terminar con el TC y el resto de los enclaves autoritarios. No mas piñera y derecha cavernaria. @baradit @mdaza_abogado @bacigalupe @LuciaDammert @Mister_Wolf_0 @caminacho @alejandramatus @mentiraslared,1384693092591230978,1,0,4,0,alexis_bustosc,FALSE,Ingeniero en Transportes e Ingeniero en comercio internacional,2015-04-01T00:53:11.000Z,"",Alexis Bustos C
3365312853,es,2021-04-21T04:07:27.000Z,"@pschaulsohn @nicolecisternas @Viviluc2 @LaperGris @vivigonb @sofiavds @MarcelaVeraO @carmen_hertz @lam_roxany @beouchka @rofaundezg @cla_cor @CarlaMoscosoR @SansottaAndrea @clausanhueza @claudianewen @Hmolinamilman @TVidaurrazaga @gvillegasm @Pilarvd @Petranieves @AlePlacenciaC @carlamilar73 @magamastretta @mjobecerra @labeasanchez Amplifica la voz de las mujeres y sigue la lista!
@claudianewen @carolaurrejola @gvillegasm @Pa__tty @tv_monica @ValdebenitoNata @Gonzali_to @DianaCardenasG @LizaJegoM @karen_aliaga @MattyLL @LuciaDammert @alejandramatus @SoledadOnetto @SuQuezada @terefuentealba @Ximena_Navarro",1384720410944622593,1,0,1,0,Yopaulaval,FALSE,"desarrollo infantil * niñez * políticas infancia * ciudadanía * derechos, empatía, solidaridad, respeto y alegría como elementos clave del desarrollo humano",2015-07-08T04:08:01.000Z,"",Paula Valenzuela
338625948,es,2021-04-21T00:59:59.000Z,"@LuciaDammert No!!!, este destruyó. Difícil para una extranjera con padre Comunista.",1384673235158114304,0,0,0,0,RobertoReyes23,FALSE,"",2011-07-19T21:16:31.000Z,"",Roberto Reyes
3388443466,und,2021-04-21T00:29:04.000Z,@LuciaDammert No,1384665454283825152,0,0,0,0,crojascaro1823,FALSE,"El comunismo, no es un gran ideal que se pervirtió. Es una perversión que  se vendió como un gran ideal",2015-07-23T02:00:15.000Z,"",Claudia RC
348815296,und,2021-04-20T23:31:52.000Z,@LuciaDammert https://t.co/pdx08dSe1L,1384651059549937664,0,0,0,0,etruscodcc,FALSE,"Socio de confecciones florencia ltda. dueño de SASTRERIA CAVALIERE, administrador industrial, USACH, magister en politicas publicas.",2011-08-05T01:43:06.000Z,https://t.co/mLB0LEPQ0k,daniel cancino
351242296,es,2021-04-21T05:25:36.000Z,@IngearroyoPablo @rrivero69 @LuciaDammert @serenafeliz2013 Ambas situaciones procesales no son comparables para proponer algo hay que entender y en la especie quien lo propone o al menos lo plantea ignora absolutamente el cómo se aplican las penas en particular a los delitos cometidos Uno esperaría mayor preparación de quien opina.,1384740079986520066,0,0,0,0,malagosa,FALSE,"abogado,  coleccionista privado de postales antiguas e investigador fotografico",2011-08-09T00:08:37.000Z,"",manuel lagos
351948964,es,2021-04-21T02:30:24.000Z,@LuciaDammert Deberían haberles dado cárcel. Con esto vemos qué hay un problema de trasfondo...y es qué hay que cambiar el poder judicial completo. Y endurecer a través de cambios en las leyes las penas para todos estos casos!!,1384695986426163203,0,0,0,0,maida_ortuzarA,FALSE,"",2011-08-09T23:12:55.000Z,"",M. Magdalena Ortúzar
351948964,es,2021-04-21T02:25:20.000Z,"@LuciaDammert Lucia, que le hayan dado 8 años de cárcel está bien. Hay un comentario más abajo, que hacen referencia a los violadores,  a esos se les debe dar cadena perpetua sin ninguna excepción de poder rebajar su condena. Y respecto al caso Penta, qué haces alusión con tu pregunta, tb",1384694713136070659,0,1,0,0,maida_ortuzarA,FALSE,"",2011-08-09T23:12:55.000Z,"",M. Magdalena Ortúzar
352059535,es,2021-04-21T02:58:34.000Z,@Sopaipa @LuciaDammert Son la penas pedidas en la acusación,1384703077593321472,0,1,0,0,rasphius,FALSE,Abogado. DPP. Hago que la puerta giratoria funcione,2011-08-10T02:52:17.000Z,"",MarioAraya
352059535,es,2021-04-21T02:58:05.000Z,"@LuciaDammert @MagdalenaAtria Para algunos no, no alcanza",1384702954968584192,0,0,0,0,rasphius,FALSE,Abogado. DPP. Hago que la puerta giratoria funcione,2011-08-10T02:52:17.000Z,"",MarioAraya
395619123,es,2021-04-21T02:23:01.000Z,"@LuciaDammert y decir que fue ""un error""...en una de esas...",1384694128089370627,0,0,0,0,JmanumeJose,FALSE,"Aparezco como el duende que soy como el sentimiento ajeno, como un desconocido estoy, a primera vista soy pleno.",2011-10-21T23:39:31.000Z,"",JMG
43906727,es,2021-04-20T22:55:26.000Z,@LuciaDammert Lo que hizo también está mal luci.,1384641889073344512,0,0,0,0,reyesclaudio,FALSE,"-chileno , de la región de los ríos",2009-06-01T15:46:18.000Z,"",Claudio el reyes
4549521915,es,2021-04-21T02:11:08.000Z,"@LuciaDammert Sra Dammert diríjase a EEUU vaya a ver si le aceptan sus palabras e ideas aya y deje chile y a sus policías tranquilas o aún le duele que ellos hayan desconfiado de ud mientras trabajaba en el Min. interior, y poco a poco fue relegada hasta un 4to plano y renunció",1384691137668124678,0,0,0,0,cokeloco1984,FALSE,amo a quien me ama no a quien me ilusiona,2015-12-20T20:10:18.000Z,"",coke1984
507985048,es,2021-04-20T22:31:19.000Z,@LuciaDammert @Sir_IronDuke No da mas que para clase de etica ..lo justo es justo,1384635819189747718,0,0,0,0,sandrach12,FALSE,Sureña y catdogbirdlove 🐈🐕🕊,2012-02-28T22:02:06.000Z,"",Sandra 🌼
52216218,es,2021-04-20T22:35:59.000Z,@LuciaDammert Le falta ser de los poderes facticos,1384636993498460160,0,0,0,0,misterpast,FALSE,"Perseverante a cagar , papá feliz , CI menos de lo normal e Inteligencia Emocional alta",2009-06-29T22:42:22.000Z,"",alejandro pastenes
523427715,und,2021-04-20T23:42:29.000Z,@latinolumberjax @cgarcic54 @LuciaDammert 👍👏👏,1384653729119485952,0,0,0,0,Sonia_g29,FALSE,"Por un mundo mejor, más justo y equitativo  Libertad para los presos del estallido, justicia para los mártires dl golpe",2012-03-13T16:36:56.000Z,"",Sonia G. S.
523427715,es,2021-04-20T23:37:42.000Z,@LuciaDammert @javsando_ Estamos contigo profesor!,1384652524255318023,0,0,0,0,Sonia_g29,FALSE,"Por un mundo mejor, más justo y equitativo  Libertad para los presos del estallido, justicia para los mártires dl golpe",2012-03-13T16:36:56.000Z,"",Sonia G. S.
523427715,es,2021-04-20T23:41:22.000Z,@SergioPierry @LuciaDammert Que bruto!,1384653448898035714,0,0,0,0,Sonia_g29,FALSE,"Por un mundo mejor, más justo y equitativo  Libertad para los presos del estallido, justicia para los mártires dl golpe",2012-03-13T16:36:56.000Z,"",Sonia G. S.
523427715,es,2021-04-20T23:40:56.000Z,"@cgarcic54 @LuciaDammert Que barbaridad está hablando, la destrucción más grande es la que ha hecho el Gbno, con apoyo de todas las ramas de la ffaa ladrones que deberían estar el resto de sus vidas en colina 1",1384653338411687937,0,0,0,0,Sonia_g29,FALSE,"Por un mundo mejor, más justo y equitativo  Libertad para los presos del estallido, justicia para los mártires dl golpe",2012-03-13T16:36:56.000Z,"",Sonia G. S.
523427715,es,2021-04-20T23:37:20.000Z,"@LuciaDammert @javsando_ Que injusto, quién lo está ayudando? No podemos abandonar a los que hicieron que la gente despertara y explotara en Octubre/19",1384652431884173316,0,0,0,0,Sonia_g29,FALSE,"Por un mundo mejor, más justo y equitativo  Libertad para los presos del estallido, justicia para los mártires dl golpe",2012-03-13T16:36:56.000Z,"",Sonia G. S.
54089354,es,2021-04-20T22:31:44.000Z,@LuciaDammert Así como las penas que les daban a los miserables Marxistas de Sendero Luminoso?? Perra Marxista..,1384635923132989441,1,0,1,0,chumango_cz,FALSE,"Dios, Patria y Familia. Viva la Libertad, el D° la vida y la propiedad privada. NO! a los Comunistas y Marxistas. ISAÍAS 6:V8.",2009-07-06T02:55:25.000Z,"",💚Portaliano_Isaías 6:8_🇨🇱🤖🇨🇱
56220225,es,2021-04-21T01:03:35.000Z,"@c_socrates @LuciaDammert Quemarlo en la plaza pública ponte tú? Esa clase de justicia medieval?  Creo que todos opinan desde su trinchera política, la pena debe ser proporcional al delito, ni más ni menos. 
Da mucha rabia que gente que se supone tiene buena formación académica de opiniones tan sesgadas.",1384674138300854273,0,0,0,0,Lperalta01,FALSE,En unos años más quizas........,2009-07-12T23:16:38.000Z,"",Luis
58921127,und,2021-04-21T03:02:46.000Z,@rasphius @LuciaDammert 🤬🤬😡😡,1384704134985695234,0,0,0,0,Sopaipa,FALSE,"",2009-07-21T21:05:10.000Z,"",Conshelalora🦊
58996690,es,2021-04-20T23:07:55.000Z,@LuciaDammert @canal_chile Es que para eso tienes que ser ladron 😉,1384645030191800328,0,0,0,0,fransanz,FALSE,"Directora, persona, amante de la lectura, cine y del tinto, fans eterna de mi bella Fernanda, x ella y para ella quiero un Chile justo y lucho por eso 💪",2009-07-22T01:49:50.000Z,"",Una Tal Fran
