author_id,created_at.x,id,lang,text,public_metrics.retweet_count,public_metrics.reply_count,public_metrics.like_count,public_metrics.quote_count,verified,created_at.y,location,name,description,url,username
119178711,2021-04-21T05:10:49.000Z,1384736356706959360,es,"@NegroMilla @gabrielaxmacul @Isabel66632550 @PamJiles @gabrielboric Si hubiese un acuerdo por gobernabilidad los dejarían gobernar tranquilos y eso no ha pasado, al contrario, se sigue exigiendo, acusando e interpelando, si no lo quieres ver allá tu, por lo demás nunca menosprecie la calle, solo agrego que el 15N es importante aunque te duela",0,1,0,0,FALSE,2010-03-02T22:21:04.000Z,"Santiago, Chile",Mario E. Mendoza,"Mario Esteban Mendoza, artista casual, padre de dos hermosos perros, agilitero iniciante!, ingeniero civil en obras civiles!","",mario_mendoza21
119178711,2021-04-21T05:17:31.000Z,1384738043375104001,es,"@NegroMilla @gabrielaxmacul @Isabel66632550 @PamJiles @gabrielboric Pero si tú empezaste con el “aunque te duela” taaaan maduro, tú empezaste con ese argumento... no entiendo porque te haces ver cómo la victima del menosprecio cuando tu empezaste con lo de mesías y todo",0,0,0,0,FALSE,2010-03-02T22:21:04.000Z,"Santiago, Chile",Mario E. Mendoza,"Mario Esteban Mendoza, artista casual, padre de dos hermosos perros, agilitero iniciante!, ingeniero civil en obras civiles!","",mario_mendoza21
120396105,2021-04-21T06:03:02.000Z,1384749497427836928,und,@JaimeColomaT #TercerRetiroAfpONoHayVotos @sebastianpinera #LaVariantePiñera @ivanmoreirab @mentiraslared @fuentesilva2 @ContgoenlManana @Camara_cl @Senado_Chile @ProvosteYasna @ximerincon @felipeharboe @Insulza @gabrielboric @SenadoresRN @diputadosudi @PamJiles @carolinagoic https://t.co/W1ncg9V3IP,0,0,0,0,FALSE,2010-03-06T09:16:34.000Z,chile,tommy shelby,"ni d izquierda ni d derecha,equilibrio,en todo orden d cosas,mi vida es mi familia,Cuando la verdad se digna venir,su hermana libertad no estará lejos.","",blaskhufu
120396105,2021-04-21T06:03:42.000Z,1384749667477557253,und,#TercerRetiroAfpONoHayVotos @sebastianpinera #LaVariantePiñera @ivanmoreirab @mentiraslared @fuentesilva2 @ContgoenlManana @Camara_cl @Senado_Chile @ProvosteYasna @ximerincon @felipeharboe @Insulza @gabrielboric @SenadoresRN @diputadosudi @PamJiles @carolinagoic https://t.co/Hlr9ua7ic8 https://t.co/1MjdalTwcw,0,0,0,0,FALSE,2010-03-06T09:16:34.000Z,chile,tommy shelby,"ni d izquierda ni d derecha,equilibrio,en todo orden d cosas,mi vida es mi familia,Cuando la verdad se digna venir,su hermana libertad no estará lejos.","",blaskhufu
120396105,2021-04-21T06:01:30.000Z,1384749112009150465,und,@FreckIed1 #TercerRetiroAfpONoHayVotos @sebastianpinera #LaVariantePiñera @ivanmoreirab @mentiraslared @fuentesilva2 @ContgoenlManana @Camara_cl @Senado_Chile @ProvosteYasna @ximerincon @felipeharboe @Insulza @gabrielboric @SenadoresRN @diputadosudi @PamJiles @carolinagoic https://t.co/KZQngSi7Ja,0,0,0,0,FALSE,2010-03-06T09:16:34.000Z,chile,tommy shelby,"ni d izquierda ni d derecha,equilibrio,en todo orden d cosas,mi vida es mi familia,Cuando la verdad se digna venir,su hermana libertad no estará lejos.","",blaskhufu
120396105,2021-04-21T05:13:08.000Z,1384736940986097666,und,#TercerRetiroAfpONoHayVotos @sebastianpinera #LaVariantePiñera @ivanmoreirab @mentiraslared @fuentesilva2 @ContgoenlManana @Camara_cl @Senado_Chile @ProvosteYasna @ximerincon @felipeharboe @Insulza @gabrielboric @SenadoresRN @diputadosudi @PamJiles @carolinagoic https://t.co/eLp7PRk3Pl,0,0,0,0,FALSE,2010-03-06T09:16:34.000Z,chile,tommy shelby,"ni d izquierda ni d derecha,equilibrio,en todo orden d cosas,mi vida es mi familia,Cuando la verdad se digna venir,su hermana libertad no estará lejos.","",blaskhufu
120396105,2021-04-21T06:02:07.000Z,1384749265910706178,und,#TercerRetiroAfpONoHayVotos @sebastianpinera #LaVariantePiñera @ivanmoreirab @mentiraslared @fuentesilva2 @ContgoenlManana @Camara_cl @Senado_Chile @ProvosteYasna @ximerincon @felipeharboe @Insulza @gabrielboric @SenadoresRN @diputadosudi @PamJiles @carolinagoic https://t.co/S4EPDaFHYf https://t.co/YY7odLI4Hq,0,0,0,0,FALSE,2010-03-06T09:16:34.000Z,chile,tommy shelby,"ni d izquierda ni d derecha,equilibrio,en todo orden d cosas,mi vida es mi familia,Cuando la verdad se digna venir,su hermana libertad no estará lejos.","",blaskhufu
120396105,2021-04-21T06:02:27.000Z,1384749350170075136,und,@Pablo_Maltes #TercerRetiroAfpONoHayVotos @sebastianpinera #LaVariantePiñera @ivanmoreirab @mentiraslared @fuentesilva2 @ContgoenlManana @Camara_cl @Senado_Chile @ProvosteYasna @ximerincon @felipeharboe @Insulza @gabrielboric @SenadoresRN @diputadosudi @PamJiles @carolinagoic https://t.co/xD7HGniNXR,0,0,0,0,FALSE,2010-03-06T09:16:34.000Z,chile,tommy shelby,"ni d izquierda ni d derecha,equilibrio,en todo orden d cosas,mi vida es mi familia,Cuando la verdad se digna venir,su hermana libertad no estará lejos.","",blaskhufu
1210698233703518208,2021-04-21T06:07:07.000Z,1384750526093529088,es,"@heliat33 @Naty_Patriota @PamJiles Y mucha gente que quedó sin saldo es joven y recién cotizando, tienen muchos años para volver a ahorrar  para su futuro.",0,1,1,0,FALSE,2019-12-27T23:05:40.000Z,Santiago ,Melismo,"Rock - WWE 
Colo-Colo!","",DonMelismo
1219330602576568322,2021-04-21T05:06:28.000Z,1384735264225075201,und,@Gabriel_23_CC @PamJiles https://t.co/kSfo5et38C,0,0,0,0,FALSE,2020-01-20T18:47:31.000Z,"",💚Europman1706 💚,💩=pc,"",europman1706
1223459258,2021-04-21T05:39:11.000Z,1384743495584395266,es,@PamJiles @afuentealba_ Me sorprendí... hasta q terminé de leer la frase,0,0,0,0,FALSE,2013-02-27T02:40:24.000Z,"",Juan No Està Disponible,"Correr, corre cualquiera; jugar al fútbol es más complicado","",juan_lon2
1232767011194900481,2021-04-21T05:20:13.000Z,1384738721270886401,es,@Rosshf23 @PamJiles Mejor vaya va culiar y no ande opinando weas,0,0,0,0,FALSE,2020-02-26T20:39:03.000Z,"",Juan Ramirez,"","",JuanRam79383212
1232767011194900481,2021-04-21T05:12:30.000Z,1384736781548064770,es,@kekita1457 @PamJiles Jajaja claro los ricos,0,0,0,0,FALSE,2020-02-26T20:39:03.000Z,"",Juan Ramirez,"","",JuanRam79383212
1232767011194900481,2021-04-21T05:17:09.000Z,1384737953205919744,es,"@pipevandalo @anaAlarcnCorre2 @PamJiles Y cuando Pinochet y los chupa pico de derecha dejarán que en colonia dignidad el violaron niños? Eso es.usar mal a los niños, enseñarles a que protesten contra el abuso nones usarlos, enseñarles que el pueblo tiene el poder es una muy buena lección de.vida",0,1,0,0,FALSE,2020-02-26T20:39:03.000Z,"",Juan Ramirez,"","",JuanRam79383212
1232767011194900481,2021-04-21T05:49:54.000Z,1384746195277553664,es,"@pipevandalo @anaAlarcnCorre2 @PamJiles Ok dile a tu superior que te avise, después que se la chupes",0,0,0,0,FALSE,2020-02-26T20:39:03.000Z,"",Juan Ramirez,"","",JuanRam79383212
1232767011194900481,2021-04-21T05:18:10.000Z,1384738206407614464,es,"@pipevandalo @anaAlarcnCorre2 @PamJiles El weon eres tú, seguro eres un milico ignorante que no le dio más la cabeza que para ser un traidor milico",0,0,0,0,FALSE,2020-02-26T20:39:03.000Z,"",Juan Ramirez,"","",JuanRam79383212
1232767011194900481,2021-04-21T05:13:56.000Z,1384737143373840384,es,"@kekita1457 @PamJiles Apuesto que eres un paco o milico ignorante que está repitiendo lo que le.dijo su superior? O eres como el.cobarde de Sebastián KK izquierdo, es escondido o escondida tras una imagen",0,0,0,0,FALSE,2020-02-26T20:39:03.000Z,"",Juan Ramirez,"","",JuanRam79383212
1232767011194900481,2021-04-21T05:37:40.000Z,1384743115941163011,es,"@pipevandalo @anaAlarcnCorre2 @PamJiles No? La dictadura no encubrió el abuso sexual de Paul Sheaffer? Si po lo encubrió y protegio, como tambien era enfermito y creía que estaba en una guerra, torturó y mato a muchos chilenos, claro cobarde como Pinochet, los mato amarrados",0,1,0,0,FALSE,2020-02-26T20:39:03.000Z,"",Juan Ramirez,"","",JuanRam79383212
1238283045691678720,2021-04-21T05:08:00.000Z,1384735650432290816,es,@PamJiles A usted ya no toca nada hace tiempo 🤣🤣,0,0,1,0,FALSE,2020-03-13T01:57:54.000Z,Mi casa,cristian,"músico,rock-metal,patriota🇨🇱,fotógrafo aficionado y Amante de la naturaleza 🌳🌵","",cristian_s89
1240415114110439424,2021-04-21T06:11:58.000Z,1384751744622731271,es,@puranoticia @PamJiles Voten por Pamela Jiles 👐👐👐👐👐👍🤷‍♂️,0,0,0,0,FALSE,2020-03-18T23:09:54.000Z,"",Juan,trabajo,"",Juan61709592
1244464975000686597,2021-04-21T05:44:49.000Z,1384744914253193216,es,"@Naty_Patriota @PamJiles Resulta q, quienes ya no tienen fondos, la ""inmensa mayoría"" está empezando a cotizar, ergo, les queda toda una vida laboral por delante. Y aún así, la urgencia es ahora. De nada te sirve tener plata guardada para 20 años más, si tienes una real urgencia ahora.",0,0,0,0,FALSE,2020-03-30T03:22:35.000Z,"Valdivia, Chile",Fuera Enemigo Poderoso e Implacable!,🇨🇱🐕,"",Claudio76Oct
1246588484598616064,2021-04-21T05:05:27.000Z,1384735005486862337,es,"@Naty_Patriota @TaniaRi71155160 @PamJiles Toda la razón . Lo único que quieren lograr  , es quebrar el sistema  y en lo que menos piensa  ""la gil""  es en ""el pueblo"" ......🙄🙄🙄",2,0,5,0,FALSE,2020-04-05T00:01:02.000Z,Region Metropolitana,Mapepa,"Valoro  la  honestidad  y  la  lealtad.
Quiero  un  🇨🇱🇨🇱 CHILE  🇨🇱🇨🇱     libre ,  democrático ,  unido  y  en Paz.
#ChileUnidoAvanza","",Mapepa20
125152206,2021-04-21T05:49:57.000Z,1384746206174273536,es,"Mire presidente @sebastianpinera ¿y que hizo ahora con enviar al TC?
@PamJiles @danieljadue @ximerincon @guillier @guidogirardi @tv_monica @izkia @Ginoloro @Camara_cl @Senado_Chile https://t.co/3fchDnUCmW",0,0,0,0,FALSE,2010-03-21T21:50:47.000Z,Santiago,Adolfo Araya Garcia,Realista y enfadado con la realidad,"",adolfoaraya
1275157175191642112,2021-04-21T05:49:55.000Z,1384746199627018244,es,"@melissagen @elchedelosgays @PrimeraLineaTw @RadioTVLiberaci @Radio19deAbril @rvfradiopopular @prensaopal @PamJiles @Pablo_Maltes @GAMBA_CL @su_opazo @EnidSoledad No debería haber salido nunca, bueno aquí están los giles que creían en el cambio!!! Los que querían pega!!! Pico en el ojo!!!",0,0,0,0,FALSE,2020-06-22T20:02:25.000Z,"",Macaruchi80,"","",Macaren59972045
1275157175191642112,2021-04-21T05:47:46.000Z,1384745656967909381,es,"@elchedelosgays @CsarAntoniovar3 @PrimeraLineaTw @RadioTVLiberaci @Radio19deAbril @rvfradiopopular @prensaopal @PamJiles @Pablo_Maltes @GAMBA_CL @su_opazo @EnidSoledad La otra vez vez leí que el no está en condiciones de salud para estar a cargo de Chile, evaluaciones médicas y análisis que se observan.",0,0,0,0,FALSE,2020-06-22T20:02:25.000Z,"",Macaruchi80,"","",Macaren59972045
1279984535917264897,2021-04-21T05:44:01.000Z,1384744714377830402,es,@imoa1971 @carito69696969 @CexarAntonio @ValdebenitoNata @alejandramatus @hectormorals @vic_chanfreau @danieljadue @elchascas @PamJiles @CNNChile @tv_monica Un abrazo . Siempre estará al lado de tu corazón.,0,0,0,0,FALSE,2020-07-06T03:45:07.000Z,"",Maria Eugenia venegas,"","",MariaEu50763069
1295021569241219073,2021-04-21T05:37:41.000Z,1384743118029873152,es,@imoa1971 @carito69696969 @CexarAntonio @ValdebenitoNata @alejandramatus @hectormorals @vic_chanfreau @danieljadue @elchascas @PamJiles @CNNChile @tv_monica Animo... harto newen nomás...slds🤗,0,0,0,0,FALSE,2020-08-16T15:36:28.000Z,"Osorno, Chile",Claudio V,"Osornino, azul, papá, carpintero y mueblista por herencia. sin color político... pero derecha...NI cagando...ah...y ordinario","",Claudio32540854
1301172745779269633,2021-04-21T05:34:49.000Z,1384742397092024325,es,"@PamJiles @LaListaPueblo La @TiaPikachu está mucho más preparada que esa yuyuniz navas que me da vergüenza ajena como mujer. Por favor, que no crean que somos todas tontas. Habiendo gente inteligente la udi la patrocina a ella...",0,0,0,0,FALSE,2020-09-02T14:59:13.000Z,"",Ayuda_Trámites,LA REINA DEL TRÁMITE. Ayuda para trámites y reclamos con empresas privadas y estamentos del estado. Denuncie en https://t.co/bS4rIJoTAM,"",NataliaMonteroV
1323843257152032768,2021-04-21T05:52:23.000Z,1384746817183752192,es,@PamJiles :( pucha,0,0,0,0,FALSE,2020-11-04T04:23:43.000Z,"",Mariolucho,"pienso, luego me da ansiedad.....","",Mccc76004017
1329942960931270657,2021-04-21T05:24:34.000Z,1384739817003552769,es,"@PamJiles 'Parar""? Si no te gusta lo que vez, es la vida mostrándole su mejor perfil, en la ley del espejo; por otra parte, presta mucha atención en aquello que siembras, no sea que sigas cosechando más de lo mismo. https://t.co/ORt7ez2jZN",0,0,1,0,FALSE,2020-11-21T00:21:55.000Z,"",Samuel Ceballos,"","",SamuelC01283437
1329942960931270657,2021-04-21T05:48:38.000Z,1384745876254564352,es,"@elchedelosgays @PrimeraLineaTw @RadioTVLiberaci @Radio19deAbril @rvfradiopopular @prensaopal @PamJiles @Pablo_Maltes @GAMBA_CL @su_opazo @EnidSoledad El odio y los malos pensamientos hacia los demás, genera resentimiento y con éste, llega la culpa que busca el dolor en el cuerpo, incluído el cáncer; Qué pasa por tú cabeza Sebastián, que ya no te ves tan ""saludable""? https://t.co/LJVqOG7RDe",0,0,1,0,FALSE,2020-11-21T00:21:55.000Z,"",Samuel Ceballos,"","",SamuelC01283437
1332195885875417088,2021-04-21T05:43:15.000Z,1384744519971840000,es,"@JuanRam79383212 @anaAlarcnCorre2 @PamJiles Cuando llegues a 2021, avísame y hablamos.",0,1,0,0,FALSE,2020-11-27T05:33:58.000Z,"",Felipe V.,"","",pipevandalo
1332195885875417088,2021-04-21T05:29:10.000Z,1384740976082788355,es,"@ydpoloni @patipelada1967 @anaAlarcnCorre2 @PamJiles Cuanto rato estuviste forzando a la neurona para semejante respuesta tan inteligente? Que básica y poco inteligente. Pero es la típica de ustedes, no les da para más, así que te acepto así como eres... no es tu culpa ser tan poco original",0,0,0,0,FALSE,2020-11-27T05:33:58.000Z,"",Felipe V.,"","",pipevandalo
1332195885875417088,2021-04-21T05:34:43.000Z,1384742371833810945,es,@JuanRam79383212 @anaAlarcnCorre2 @PamJiles Ni siquiera me voy a molestar en pensar algo para responderte. Eres tan poco inteligente para opinar que no entenderías una respuesta en serio. Tomate el litio y descansa mejor,0,1,0,0,FALSE,2020-11-27T05:33:58.000Z,"",Felipe V.,"","",pipevandalo
1332195885875417088,2021-04-21T05:26:35.000Z,1384740324040392707,es,"@jocejimenezv @anaAlarcnCorre2 @PamJiles Si tu marido te dejo botada... que pena por ti. Yo no lo hice y menos exponer a mis hijas. Los niños son niños, no instrumentos de aweonaos limítrofes que los exponen y los usan. Se llama tener 2 dedos de frente.",0,0,0,0,FALSE,2020-11-27T05:33:58.000Z,"",Felipe V.,"","",pipevandalo
1350783342887784449,2021-04-21T05:33:36.000Z,1384742093088862210,es,@mialsamo @sebastianpinera @PamJiles Siiii vamos por el 3er retiro todos necesitamos nuestras luquitas..,0,0,0,0,FALSE,2021-01-17T12:34:04.000Z,"",Viky,"","",Viky99012109
1350783342887784449,2021-04-21T05:35:16.000Z,1384742512024293377,es,@AquiLiberal @mialsamo @sebastianpinera @PamJiles Bueno lo que sea ..lo bueno esque esta peliando por los mas necesitados...y eso basta,0,0,0,0,FALSE,2021-01-17T12:34:04.000Z,"",Viky,"","",Viky99012109
136155973,2021-04-21T05:44:06.000Z,1384744732560142338,es,"@JorgeSharp @PamJiles Alcalde nietito?
NOOOOOOOOO https://t.co/LjWDFk9Lz7",0,0,0,0,FALSE,2010-04-23T04:55:13.000Z,/bin,V | wfh 💻,Mapuche | Linux Jihadist 🐧 | SysAdmin | Programmer | non serviam,"",k3rnelpanic
1363515500106559488,2021-04-21T05:40:37.000Z,1384743856957231104,es,@PamJiles Denle duro en el catre mejor será!,0,0,0,0,FALSE,2021-02-21T15:47:06.000Z,"Santiago, Chile",rogo,"","",rgalore1
1367970702243069961,2021-04-21T05:23:56.000Z,1384739660249944066,es,@PamJiles @JorgeSharp Entre w n se entienden en Valparaíso,0,0,0,0,FALSE,2021-03-05T22:50:36.000Z,"",Grifter ウサギ,watsaaaa,"",Grifter07544062
1377695543988781056,2021-04-21T05:27:15.000Z,1384740494358503424,es,"Miren este ctm👇

Trabaja en el segundo piso....

@PamJiles @camila_vallejo @danieljadue @gabrielboric @marcos_ilabaca @mirkomacari https://t.co/3lZOXpUWtH",0,0,0,0,FALSE,2021-04-01T18:53:46.000Z,"",JBuckley,"Música - Melodía -Armonía 

*Jeff B
*Cerati

""This Is The Last Goodbye""","",JorgeBuckley21
1380667424018735108,2021-04-21T05:31:14.000Z,1384741495094272005,es,"@sebastianpinera renuncia conchetumadre que quiero ver muerto bastardo kl
@sebastianpinera
@mbachelet
@adnradiochile
@adnradiochile
@PamJiles
@thecliniccl
@guillier
@rodrigosepu
@sebastianpinera
@sebastianpinera
@sebastianpinera
@sebastianpinera  te quiero muerto bastardo kl https://t.co/BZuuycmGvD",0,0,0,0,FALSE,2021-04-09T23:42:28.000Z,chilezuela,A. C. A. B 2022,"ANTIPOLITICO
TODOS MIENTEN
PIÑERA ASESINO
PIÑERA GENOCIDA
PIÑERA PUDRETE","",ACAB20221
1381275723697111049,2021-04-21T05:21:02.000Z,1384738927303553029,es,"@PamJiles te amo en secreto, rica, exquisita, siempre has sido mi tipo, x tu culpa soy adicto al sexo.",0,0,0,0,FALSE,2021-04-11T15:59:39.000Z,"",Bender Perez Luma,"Me gusta realizar tareas repetitivas. RECHAZO Y DERECHA, FUERA FUNDACIONES ZURDAS PARASITAS","",BenderLuma
1381275723697111049,2021-04-21T05:12:53.000Z,1384736876859465728,es,@elchedelosgays @PamJiles @PrimeraLineaTw @RadioTVLiberaci @Radio19deAbril @rvfradiopopular @prensaopal @Pablo_Maltes @GAMBA_CL @su_opazo @EnidSoledad con todo pa adentro jajajaja https://t.co/12prXvXvNU,0,0,0,0,FALSE,2021-04-11T15:59:39.000Z,"",Bender Perez Luma,"Me gusta realizar tareas repetitivas. RECHAZO Y DERECHA, FUERA FUNDACIONES ZURDAS PARASITAS","",BenderLuma
1382431168935641091,2021-04-21T05:05:52.000Z,1384735111397187584,es,@PamJiles @Pablo_Maltes Toqe no mas abuelo. Cuidado con cansar mucho la mano no mas. Recuerde q a la noche tiene q manfinflearse,0,0,0,0,FALSE,2021-04-14T20:31:05.000Z,"",Jaime José Fuentes Barrera,Padre de dos creaturas. Licenciado en artes PUCV. Practicante de la permacultura y autosuficiencia. Pseudo músico y maestro cervecero.,"",JaimeJosFuente1
1383090889065701385,2021-04-21T05:14:07.000Z,1384737188580151297,es,@PamJiles Eres uniformada?,0,0,0,0,FALSE,2021-04-16T16:12:46.000Z,"",Alexander Illaxel Ebensperguer,Acientista Politico :Las opiniones son como los culos..todos tenemos uno/ FLAYTES FUERA..!!! Soy del 22% y que.!,"",ChiMorales9
1384654448492957697,2021-04-21T05:24:08.000Z,1384739707473563649,es,@PamJiles A si mismo le da a su secretaria,0,0,0,0,FALSE,2021-04-20T23:45:30.000Z,"",El Señor Del Centro De La Tierra,quiero dinero y si es el tuyo es mejor!!! soy el señor del centro de la tierra!!!💰💸🏦,"",senor_centro
1384733918218358786,2021-04-21T05:15:06.000Z,1384737436820033537,es,@PamJiles Me parece muy feo de parte del FA.,0,0,1,0,FALSE,2021-04-21T05:01:24.000Z,"",Mentiroso Culiao,"Todo lo que digo, mis RT y Likes son absolutamente mentira.","",CuliaoMentiroso
1384736941342695428,2021-04-21T05:35:01.000Z,1384742447733948416,es,@PamJiles Espero que se apruebe por que hace 2 meses y medio que estoy sin trabajo y no califique al Bono clase media 😢😷,0,0,0,0,FALSE,2021-04-21T05:13:42.000Z,"",Sub Zero,en ser tierno,"",SubZero42416827
1435651428,2021-04-21T05:25:56.000Z,1384740162702385152,es,"@PamJiles @LaListaPueblo @TiaPikachu Q es cuática la perversa,, 😝😄 https://t.co/F06mriawXt",0,0,0,0,FALSE,2013-05-17T13:27:41.000Z,Santiago,Jorge GAHAN!! targetdoscero,"Ingeniero Comercial / Libre Emprendedor / Padre de 2 Hijos, AMANTE de Colo Colo y el Club Hípico, Creo en la libertad Individual y el Libre Emprendimiento","",jabecerrar
152026543,2021-04-21T06:04:44.000Z,1384749928153485319,und,@PamJiles @Pablo_Maltes https://t.co/qlj8wJFdaS,0,0,0,0,FALSE,2010-06-04T22:01:42.000Z,"",Rodrigo Santiago,"","",goettel
166574138,2021-04-21T06:12:46.000Z,1384751946884685826,es,@sebastian_it @PamJiles Esta cagado el maestro valentin,0,0,0,0,FALSE,2010-07-14T14:05:22.000Z,"Ñuñoa, Chile",Francescoli,"","",danielvp20
170783215,2021-04-21T05:43:02.000Z,1384744467127848960,es,@PamJiles Solaaa vieja ql,0,0,0,0,FALSE,2010-07-25T19:17:26.000Z,Santiago-Anywhere-Santiago ,ENCUARENTENIZADO,"","",HomioErbio
175827108,2021-04-21T05:08:31.000Z,1384735777075171328,und,@anaAlarcnCorre2 @patipelada1967 @pipevandalo @PamJiles 👏👏👏👏👏,0,0,0,0,FALSE,2010-08-07T18:45:26.000Z,Casa 8,Soa Yeka,"Tercermundista, señora de barrio, mamá a los 40","",ydpoloni
1920824972,2021-04-21T05:09:22.000Z,1384735991945121793,es,"@mario_mendoza21 @gabrielaxmacul @Isabel66632550 @PamJiles @gabrielboric Es obvio que no tienes argumentos y has intentado salir del paso con menosprecios tales como ""aunque te duela"" ""paranoico"" y apoyado por una candidata que me trató de ""otro que se cree cuentos""... aunque intenten disfrazar la realidad, firmaron para mantener a Piñera...",0,1,0,0,FALSE,2013-09-30T17:53:11.000Z,"",Williche,aprobé #NoEsMiPresidente fundamentalista del mate...,"",NegroMilla
1920824972,2021-04-21T05:15:20.000Z,1384737492860080128,es,"@mario_mendoza21 @gabrielaxmacul @Isabel66632550 @PamJiles @gabrielboric A ver... ese ""aunque te duela"" taaaaaaaan maduro que usan de argumento, nadie les compra el cuento... si crees que me duele porque estoy en contra de esa wea, es problema tuyo, no me duele que creas que es importante que salvaron Chile, me duelen las víctimas...",0,3,0,0,FALSE,2013-09-30T17:53:11.000Z,"",Williche,aprobé #NoEsMiPresidente fundamentalista del mate...,"",NegroMilla
