author_id,created_at.x,id,lang,text,public_metrics.retweet_count,public_metrics.reply_count,public_metrics.like_count,public_metrics.quote_count,verified,created_at.y,location,name,description,url,username
1191551436150190080,2021-04-21T05:01:50.000Z,1384734096220360704,es,Seguir subsidiando las plantaciones forestales ¿hasta cuándo? ⁦@CNNChile⁩ ⁦@futuro_360⁩ ⁦@COP25CL⁩ ⁦@COP26⁩ ⁦@CarolaSchmidtZ⁩ ⁦@MMAChile⁩ ⁦@marcelomena⁩ ⁦@adeurresti⁩ ⁦@ProvosteYasna⁩ ⁦@DMatamala⁩ https://t.co/D8cJK8rrvb,0,0,0,0,FALSE,2019-11-05T03:03:19.000Z,"",@Aguilas0,Cuidemos el medio Ambiente. La Pasión por los Trenes. y que viva El Rock 🎸,"",Aguilas010
1191551436150190080,2021-04-21T00:42:05.000Z,1384668726851608577,es,"Familia Petterman #HuiloHuilo
Confirman desvío de estero en la Reserva Nacional Mocho Choshuenco hacia terreno de empresa. ⁦@CNNChile⁩ ⁦@adeurresti⁩ ⁦@CarolaSchmidtZ⁩ ⁦⁦@marcelomena⁩ ⁦⁦@DMatamala⁩ ⁦@alejandramatus⁩ https://t.co/DULKei6rhq",0,0,0,0,FALSE,2019-11-05T03:03:19.000Z,"",@Aguilas0,Cuidemos el medio Ambiente. La Pasión por los Trenes. y que viva El Rock 🎸,"",Aguilas010
1191551436150190080,2021-04-20T21:39:16.000Z,1384622719573143555,es,"Estimada Ministra @CarolaSchmidtZ @MMAChile @SubseMMA @MMALosRios es muy grave este tema, espero que se tomen las medidas y las más grandes sanciones para la persona que está destruyendo la naturaleza @CNNChile @DMatamala @FiscaliadeChile @conaf_minagri @Elena_19Abril @adeurresti https://t.co/BHock5TSAp",3,0,4,0,FALSE,2019-11-05T03:03:19.000Z,"",@Aguilas0,Cuidemos el medio Ambiente. La Pasión por los Trenes. y que viva El Rock 🎸,"",Aguilas010
120591091,2021-04-20T19:48:59.000Z,1384594968937910273,es,@manquekona @jlbritonativo @CarolaSchmidtZ @sagchile @conaf_minagri Hay que dar permiso para cazarlos,0,0,2,0,FALSE,2010-03-06T23:05:01.000Z,"Limache, Chile",JP Larraín Suckel,"Padre, marido, cirujano, herrero aficionado, ecologista y anti consumo.
Abajo el capitalismo salvaje!",https://t.co/iN3zbXre9U,JPLarra
1209179172716916736,2021-04-20T22:57:56.000Z,1384642518520934402,es,@CarolaSchmidtZ Y que pasa con el desastre en los fiordos de los  Ríos y Aysén?????,0,0,0,0,FALSE,2019-12-23T18:30:14.000Z,"",Nitidooooo,sicariato,"",Ricardog_666
1212436900608237568,2021-04-20T21:53:11.000Z,1384626222479597568,es,".@CarolaSchmidtZ: Detener destrucción de cascada Los Maquis por Edelaysén, en la Patagonia - ¡Firma la petición! https://t.co/zZBlaRDX9M a través de @ChangeorgChile",0,0,0,0,FALSE,2020-01-01T18:14:35.000Z,"",Mafalda Santiago-- MIXTA NO,"Mamá orgullosa por sobre todas las cosas.
Humanista , conversadora de 💖
Por el derecho a vivir PAZ 😍
 Si poh, APRUEBO 💪💓","",MafaldaStgo
1240054929928196096,2021-04-20T17:46:07.000Z,1384564046096224257,es,"@sebastian_gray Una vez más, no hay ministra @CarolaSchmidtZ brilla por su ausencia. Cuando te dedicas a recibir un suelto (millonario por lo de más) todos los meses y sin hacer nada.",4,0,4,0,FALSE,2020-03-17T23:18:35.000Z,"Santiago, Chile",DIΣGΘ SΙLVΣR ⚒️,"Ermitaño y romántico de corazón 💚
Reikista, masoterapeuta y estoico.
(adicto al maní con merkén)","",KoyoteBla
1241387654995902465,2021-04-21T04:31:26.000Z,1384726447483404288,es,"@AlejandroSig @mfernandasali @CarolaSchmidtZ Me surge una duda en esa sentencia sobre la ampliación del SN Tunquén: ¿inexplicable error?, o ¿explicable “error”?",0,0,1,0,FALSE,2020-03-21T15:35:32.000Z,Concepción,Carlos Bonifetti,"Ingeniero C. Mecánico, consultor, ambientalista y activista, promotor del desarrollo sustentable, según el concepto de sostenibilidad de Fritjof Capra.",https://t.co/D6GmVUv1dZ,Carlos72424037
1241387654995902465,2021-04-21T04:23:58.000Z,1384724566870740992,es,"@HernanMera2 @mfernandasali @CarolaSchmidtZ Antes de preguntarle qué es un humedal habría que preguntarle a la ministra si sabe qué es SUSTENTABILIDAD. Ah...Fernanda, por favor, amplíe esa petición a la ministra para  todos los humedales costeros (no solo Tunquén) y...para TODOS los humedales de Chile 🇨🇱.",0,0,0,0,FALSE,2020-03-21T15:35:32.000Z,Concepción,Carlos Bonifetti,"Ingeniero C. Mecánico, consultor, ambientalista y activista, promotor del desarrollo sustentable, según el concepto de sostenibilidad de Fritjof Capra.",https://t.co/D6GmVUv1dZ,Carlos72424037
1250237364007571456,2021-04-20T23:05:39.000Z,1384644460533911553,hu,"@sebastian_gray Aló @CarolaSchmidtZ ? Salmones, yuhu!",0,0,0,0,FALSE,2020-04-15T01:40:01.000Z,"La Reina, Chile",John MacKinnon D,"Chileno, casado, padre, abuelo, médico, radiólogo. La revolución será feminista, medio-ambiental y tecnológica.","",JohnMacKinnonD1
1258509924331671552,2021-04-21T03:08:01.000Z,1384705455981748225,es,"Chicos, los invito a que firmen.

@CarolaSchmidtZ: Detener destrucción de cascada Los Maquis por Edelaysén, en la Patagonia - ¡Firma la petición! https://t.co/bbq7UgRKLJ vía @ChangeorgChile",0,0,0,0,FALSE,2020-05-07T21:32:19.000Z,"",💀 B L A I R 🌹,♀ | 23 años | Creación de un artista frustrado | Tomboy generica | Me gustan las luchas falsas y me aburre Twitter,"",KillerQueen_B23
1267869304558694400,2021-04-20T19:21:25.000Z,1384588031693361154,es,".@CarolaSchmidtZ: Detener destrucción de cascada Los Maquis por Edelaysén, en la Patagonia - ¡Firma la petición! https://t.co/oiMsBCskcw via @ChangeorgChile",0,0,0,0,FALSE,2020-06-02T17:24:12.000Z,"Viña del Mar, Chile",MarceTyrerS🌎🐜 #JaduePresidente,"DISEÑADORA Y GATERA
DE POCOS AMIGOS PERO BUENOS
SI NO LE GUSTA...SIGA CAMINANDO.



NO SE ACEPTAN FACHOS!!","",MarceTyS
1277557046917955584,2021-04-20T18:03:39.000Z,1384568459187662848,es,"Carola @CarolaSchmidtZ  : Si te dijeron eso, no fue por no incluir el Humedal Urbano Laguna Señoraza de Laja en reconocimiento, ¿Ok? Lamentable ambas cosas: que te insulten y que no incluyas el Humedal Urbano Laguna Señoraza de Laja para protección x ley H.U. Besitos 😘😘 https://t.co/TdWZ4M53iv",0,0,0,0,FALSE,2020-06-29T10:59:34.000Z,"",Cipriano Trumao Figueroa.,"Chileno desde Tacna a Puerto Williams. Letras, voz y pensamientos propios. Rechazo. ¡Republicaníssimo desde febrero 2020!   #RECHAZO, Piñera me traicionó.","",CiprianoTrumao
1296164408322818050,2021-04-20T23:29:19.000Z,1384650415766183940,es,"Atención gente! .@CarolaSchmidtZ: Detener destrucción de cascada Los Maquis por Edelaysén, en la Patagonia - ¡Firma la petición! https://t.co/sqjIM2IVu3 a través de @ChangeorgChile #Coyhaique #PatagoniaChilena",0,0,0,1,FALSE,2020-08-19T19:17:56.000Z,"",Omar MGM,Patagón 📷 #FreeBritney #Apruebo,https://t.co/7RwjgEE7Mc,sostopooo
1298411060161122304,2021-04-20T17:51:28.000Z,1384565393994440709,es,@CarolaSchmidtZ Pero eso fue el Año pasado,0,1,0,0,FALSE,2020-08-26T00:05:12.000Z,Chile,I'm everywhere,"27
 🇨🇱","",Felipe63043211
1300953691810390017,2021-04-20T18:32:16.000Z,1384575661935927299,es,@titinchago @daniel27693865 @sebastian_gray @COP25CL @CarolaSchmidtZ @AlokSharma_RDG @COP26 No logro identificar UN MINISTRO DECENTE,2,1,6,0,FALSE,2020-09-02T00:28:43.000Z,"",Tito Caniulao,Tito Caniulao en Marzo vuelve Estilo Rock https://t.co/FzPtxr3kBM,"",TCaniulao
1316437723,2021-04-20T19:34:34.000Z,1384591337887043589,es,@BICITIZEN @DefendamsChiloe @CarolaSchmidtZ Hay ministra de Medio Ambiente??...,0,1,0,0,FALSE,2013-03-30T13:16:56.000Z,Chile,El Daniel,"","",danielchileno1
133091612,2021-04-20T20:03:35.000Z,1384598642175139853,es,"@DoctorPurto @MMAChile @CarolaSchmidtZ Y no harán nada, porque son incapaces de valorar  y admirar la naturaleza.",0,0,0,0,FALSE,2010-04-15T00:44:24.000Z,Santiago,Saúl Garrido,"","",SAULDAZA
1361906625171365888,2021-04-21T04:03:37.000Z,1384719444329459715,es,@TomasGreene @berevillalba @adeurresti @SMA_CL @cris_delamaza @mario_olavarria @ANDRESVASQUEZM @ElisaGalvezEs @GTorresFerrari @MMAChile @CarolaSchmidtZ @JIMEQ @marcelomena @MLorenaMarquez @pamela_poo @pao_chavez_m @ClaudiaHasbunF @fberriosu @G_Simonetti @RolandosantosO Bueno ya hay demanda de nuestra alcalde contra @CanquenVerde,0,1,0,0,FALSE,2021-02-17T05:13:49.000Z,"",EscarletOverkill2021,"Profe, polémica","",overkill2021
1363863817868951553,2021-04-21T05:39:45.000Z,1384743640396935171,es,@Senado_Chile @MMAChile @CarolaSchmidtZ Fuera la corrupción de chile el Sinsajo empezó https://t.co/rziypcOIlg,0,0,0,0,FALSE,2021-02-22T14:50:57.000Z,"Perosa Argentina, Piemonte",Carabinero corrupto,los pacos son put@s del 3stado,https://t.co/kqAmx8FwyV,CarabineroC
1366084120934309888,2021-04-20T18:13:57.000Z,1384571051036786695,es,"@CarolaSchmidtZ @Felipe63043211 @MMAChile Oye Carolina, para qué van a ir a la cumbre medioambiental de Biden si ni siquiera han firmado los últimos tratados internacionales? A hacer el ridículo de nuevo?",0,0,0,0,FALSE,2021-02-28T17:53:38.000Z,"",A storm of light,"","",pabloags13
1369812206381056005,2021-04-21T03:03:00.000Z,1384704190027554822,und,@ERegionalista @CarolaSchmidtZ ojo,0,0,0,0,FALSE,2021-03-11T00:47:49.000Z,"",pflores018@,Madre de tres abuela de tres la vida me dio lo mejor una linda familia,"",pflores018
1380675635278921731,2021-04-21T03:34:16.000Z,1384712061616377858,und,@DoctorPurto @CarolaSchmidtZ !?!?!?!?,1,0,0,0,FALSE,2021-04-10T00:15:05.000Z,"Santiago, Chile",Ricardo L,"","",ricardolenard11
143966761,2021-04-20T18:03:52.000Z,1384568514200092672,es,"@Senado_Chile @Duranasenador @adeurresti @MMAChile @CarolaSchmidtZ @ximenaordenes @iallendebussi @OceanaChile Chile vive una politicracia no una democracia, legislan para ellos para su lucro...pero no para los ciudadanos ...",0,0,0,0,FALSE,2010-05-14T23:02:54.000Z,"",alejsep,"","",alejsep
1537362764,2021-04-21T00:24:54.000Z,1384664403354783744,es,"Sra. Ministra @CarolaSchmidtZ, urge su atención. https://t.co/AoValOnVVb",0,0,0,0,FALSE,2013-06-21T21:17:02.000Z,"Las Condes, Chile",Graciela Bernal C.,Administradora Pública,"",gracielabernal6
1691997499,2021-04-20T21:24:59.000Z,1384619125859766277,es,".@CarolaSchmidtZ: Detener destrucción de cascada Los Maquis por Edelaysén, en la Patagonia - ¡Firma la petición! https://t.co/QnzwhoBjWF vía @ChangeorgChile",14,1,4,0,FALSE,2013-08-22T20:01:00.000Z,"",Eugenia Fernández G.,"","",eugenialanonna
169670184,2021-04-20T18:51:17.000Z,1384580446244192257,es,".@CarolaSchmidtZ: Detener destrucción de cascada Los Maquis por Edelaysén, en la Patagonia - Sign the Petition! https://t.co/4h1eR7zzUD via @Change",0,0,0,0,FALSE,2010-07-22T22:11:03.000Z,Finland,Raimo Kangasniemi,"A useless humanist with a love for art, astronomy, history, literature, science, human rights and social justice. I hate oppression.","",rk70534
176167990,2021-04-20T21:59:06.000Z,1384627713303093257,es,OYE @CarolaSchmidtZ ... ALGÚN COMENTARIO ??? https://t.co/GkblGdvTMO,0,0,0,0,FALSE,2010-08-08T19:34:41.000Z,"Iquique, Chile",Rodrigo Zárate,#PiñeraRenuncia,https://t.co/yQjD8BgMId,zarate620
181551681,2021-04-21T04:08:46.000Z,1384720743951446016,es,"Atento #Patagonia #Chile #URGENTE .@CarolaSchmidtZ: Detener destrucción de cascada Los Maquis por Edelaysén, en la Patagonia - ¡Firma la petición! https://t.co/Z5BHK1A0OQ vía @ChangeorgChile",0,0,0,0,FALSE,2010-08-22T13:48:47.000Z,"La Serena, Chile",JaCkO VillaLTA,"JuCaViAl

Me sigues, Te Sigo....",https://t.co/Su2npHiwlT,JaCkOVillaLTa
1918299098,2021-04-20T19:49:04.000Z,1384594988361822211,es,".@CarolaSchmidtZ: Detener destrucción de cascada Los Maquis por Edelaysén, en la Patagonia - ¡Firma la petición! https://t.co/sRI7AArxDS a través de @ChangeorgChile",0,0,0,0,FALSE,2013-09-29T22:28:29.000Z,"",alison paredes,"","",261Alison
2183463488,2021-04-20T19:40:04.000Z,1384592722284228619,und,@BICITIZEN @DefendamsChiloe @CarolaSchmidtZ Cc @chungungoSNP,1,0,0,0,FALSE,2013-11-09T02:59:51.000Z,"",María soledad Pérez,"Amante de los perros, doctora y patagona.Firmememte convencida de que Chile debe cambiar miembro de RD Xq hay q volver a creer viajera lo+ q se puede","",msole2912
2184876370,2021-04-20T17:55:47.000Z,1384566478519914498,es,"Por favor lean y RT Quienes quieran firmen. Muchas gracias.@CarolaSchmidtZ: Detener destrucción de cascada Los Maquis por Edelaysén, en la Patagonia - ¡Firma la petición! https://t.co/YUTzRTLJv4 vía @ChangeorgChile",29,0,13,0,FALSE,2013-11-17T17:55:54.000Z, Chile.,Teresa De La Barrera Norambuena.,"Ningún ser humano es ilegal!
Duele Chile.
 Antropología y arqueología U de Chile.  Apruebo. Allendista Azul.",https://t.co/PdDBbcMumx,akelagris
2190377608,2021-04-21T01:15:37.000Z,1384677165707501569,es,".@CarolaSchmidtZ: Detener destrucción de cascada Los Maquis por Edelaysén, en la Patagonia - ¡Firmá la petición! https://t.co/WvgD0bT0Wu vía @ChangeorgAR",0,0,0,0,FALSE,2013-11-21T20:15:55.000Z,En donde quiero estar,Liliana Sánchez 🇦🇷♌,"El verdadero modo de vengarse de un enemigo, es no parecérsele.
(Marco Aurelio) 

         
                   👉 NO Mensajes Directos 👈","",LilianaSnchez9
2282678095,2021-04-20T19:49:31.000Z,1384595100270006272,und,@MMAChile @CarolaSchmidtZ @XLCongresoCsMar @sernapesca @sagchile @lun @ladera_sur https://t.co/sRZZRFINu2,0,0,0,0,FALSE,2014-01-08T22:10:28.000Z,"San Antonio, Chile",José Luis Brito M.,Conservacionista y Naturalista e Historiador. Especialista en Fauna Silvestre y en la conservación de Humedales,"",jlbritonativo
2282678095,2021-04-20T19:48:13.000Z,1384594773416288259,es,@manquekona @CarolaSchmidtZ @sagchile @conaf_minagri Lograron ayudar al elefante marino,0,1,0,0,FALSE,2014-01-08T22:10:28.000Z,"San Antonio, Chile",José Luis Brito M.,Conservacionista y Naturalista e Historiador. Especialista en Fauna Silvestre y en la conservación de Humedales,"",jlbritonativo
2350873789,2021-04-21T01:17:53.000Z,1384677738825531393,es,".@CarolaSchmidtZ: Detener destrucción de cascada Los Maquis por Edelaysén, en la Patagonia - ¡Firma la petición! https://t.co/FDspvj4PZj vía @ChangeorgChile",0,0,1,0,FALSE,2014-02-19T00:26:04.000Z,"",Bonoly,"Técnico en educación parvularia Esposa, Madre, Trabajadora","",Ev3pelus4
2448226746,2021-04-20T18:34:57.000Z,1384576336791023616,pl,@MmaLagos @AireOsorno @KKosiel @MMAChile @CarolaSchmidtZ @EnergiaLLagos @seremisalud10 @gobosorno Wekufes!,0,0,0,0,FALSE,2014-04-16T23:11:55.000Z,Araucania Andina,Alvaro Castañon S.,"Ingeniero Industrial, MSc de la Ingeniería Ambiental, y ya jubilado, productor de Fusiones Gourmet y proveedor de Servicios Turísticos en La Araucanía Andina",https://t.co/B8dS3dctLu,El_Sosiego
2470114597,2021-04-20T20:11:31.000Z,1384600636537376769,es,"Señores @MMAChile , Señora @CarolaSchmidtZ , está autorizado intervenir un glaciar y la fuente de nacimiento de un río de esta forma? Bajo que criterio? https://t.co/jrGui9Irz2",3,1,2,0,FALSE,2014-04-30T00:55:34.000Z,Earth,🦊Loreto 😷🌎🌳🌿🌺🐝 💚,"It's over half a century now and I'm still learning 💧Active defender of environment and animal rights 🌎 Witch, denial hunter and botkiller #Aprobé","",Lilolilium
24705666,2021-04-20T19:36:23.000Z,1384591796387422208,es,"@danielchileno1 @DefendamsChiloe @CarolaSchmidtZ Parece que no, aunque igual recibe su salario mensualmente.",0,0,1,0,FALSE,2009-03-16T15:16:16.000Z,Latinoamérica,Maldito_Sudaca,APRUEBO CC,"",BICITIZEN
24705666,2021-04-20T19:25:12.000Z,1384588981464076288,es,"Aló, ministra cuál es su postura con el desastre que están provocando las salmoneras? Su ministerio emitió alguna declaración? @CarolaSchmidtZ https://t.co/1xKbW5cEtp",6,2,2,0,FALSE,2009-03-16T15:16:16.000Z,Latinoamérica,Maldito_Sudaca,APRUEBO CC,"",BICITIZEN
254252751,2021-04-21T04:29:03.000Z,1384725847811178500,es,@MaurOckham @DoctorPurto @CarolaSchmidtZ @MMAChile Ella es cómplice poh...,1,0,1,0,FALSE,2011-02-18T22:58:50.000Z,"",Alejandra EN CHILE SE VIOLAN LOS DERECHOS HUMANOS,“Y cuando llovía me entraba el agua hasta el alma”. Vida en (re)construcción.,"",AledeValpito
256304027,2021-04-21T01:01:46.000Z,1384673682035982337,es,Cuando tendremos aprobado el delito ambiental @CarolaSchmidtZ @adeurresti https://t.co/pFd9EqJOf8,0,0,0,0,FALSE,2011-02-23T02:12:52.000Z,Il Mondo,Manque,"#EmergenciaClimática
#AcuerdoDeEscazú
IG: @manquekona",https://t.co/sz2FChoZGA,manquekona
256304027,2021-04-20T22:06:51.000Z,1384629661183926272,es,"@sebasepuman @CarolaSchmidtZ @sagchile @conaf_minagri Hay muchos,  y lo peor de todo es que quieren meter los animales en la Constitución que podría ser un duro golpe a la ya atribulada fauna nativa.",0,1,2,0,FALSE,2011-02-23T02:12:52.000Z,Il Mondo,Manque,"#EmergenciaClimática
#AcuerdoDeEscazú
IG: @manquekona",https://t.co/sz2FChoZGA,manquekona
256304027,2021-04-20T19:50:25.000Z,1384595326510772225,es,@jlbritonativo @CarolaSchmidtZ @sagchile @conaf_minagri Por lo que leí se salvó solo.,0,0,1,0,FALSE,2011-02-23T02:12:52.000Z,Il Mondo,Manque,"#EmergenciaClimática
#AcuerdoDeEscazú
IG: @manquekona",https://t.co/sz2FChoZGA,manquekona
256304027,2021-04-20T17:24:41.000Z,1384558652695236609,pt,@profeinteractiv @shesholastra @CarolaSchmidtZ @sagchile @conaf_minagri Te segui,0,0,0,0,FALSE,2011-02-23T02:12:52.000Z,Il Mondo,Manque,"#EmergenciaClimática
#AcuerdoDeEscazú
IG: @manquekona",https://t.co/sz2FChoZGA,manquekona
273963251,2021-04-20T21:56:59.000Z,1384627180316119041,es,"@CarlosGuerraC Hace casi 3 años se denunció este brutal ataque de una jauría de perros ¡que llegó nadando! a la lobería y mató a una cría de lobo marino

#CazaDePerrosSueltosYa para salvar a nuestra fauna nativa #Antofagasta @CarolaSchmidtZ @LucasPalaciosC @meryundurraga https://t.co/mKR3A1yRCO",2,1,0,1,FALSE,2011-03-29T13:25:33.000Z,Ñuble,#ConstituciónEcológica,¡Abajo el régimen del ladrón y asesino Sebastián Piñera! ¡Piñera a la cárcel!,http://t.co/lFYLq6wN7j,shesholastra
