author_id,text,lang,id,created_at.x,public_metrics.retweet_count,public_metrics.reply_count,public_metrics.like_count,public_metrics.quote_count,username,name,description,created_at.y,verified,url
1366943925680943111,@OrwellistaEAB @rucio_natural @patricionavia Jajajajajajajaja,es,1384734219948146689,2021-04-21T05:02:19.000Z,0,0,0,0,SebastianPrezV1,Sebastian Pérez Vicencio,"",2021-03-03T02:50:15.000Z,FALSE,""
1505981622,"@patricionavia Jajajaja, Flor de ""cientista"" político, culiao chanta!",es,1384714393565474816,2021-04-21T03:43:32.000Z,0,0,0,0,juliotoror,Ulianov Storovich,"Llegué el 61, a fines de diciembre.
Solo de paso en la humanidad, tratando de entender esta macana.
Joven pero asintomático.
Tio orgulloso de todos sus sobrinos",2013-06-11T18:50:43.000Z,FALSE,""
165549986,"@jmarraztoa @claupalma @ChilenoPensando @sggt @patricionavia Entre más generes, más ganas, más trabajo das y más impuestos pagas.
Así de simple. 
Me sigo riendo. 

Si decides cometer un delito y eludir o evadir, es tu problema. 

Ahora si. Fue un placer charlar contigo. 
Saludos",es,1384731103353769985,2021-04-21T04:49:56.000Z,0,0,0,0,TigreEspartano,Andres Javier sangre azul x la U,"Somos seres nacidos del dolor, destinados a vivir sin quererlo y a amar porque es necesario sufrir. Soy bueno en Twitter,no tanto en persona.",2010-07-11T22:37:32.000Z,FALSE,""
165589009,@patricionavia https://t.co/5k9nOLbZxu,und,1384708739987615747,2021-04-21T03:21:04.000Z,0,0,0,0,Miguelachit,MiguelAngel,"Me cargan las INJUSTICIAS, amante de los ANIMALES, dilo correctamente fue una DICTADURA, deberías dejarme escribir, tú no insultes BOT, Soy CAT LOVER Hacker en,",2010-07-12T01:00:35.000Z,FALSE,""
1714139815,@patricionavia Hasta la deseret tavares le achunta más que vo'...,es,1384708233990967298,2021-04-21T03:19:04.000Z,0,2,5,0,ursidozurdo,𝙐𝙍𝙎𝙄𝘿𝙊 𝙕𝙐𝙍𝘿𝙊,"ROJO COMO MI SANGRE, punk por esencia no por moda,caballero de la vieja escuela,abrazador y en extremo abrazable. Mi❤@Gypsy_Eowyn. No vendo la pomada de malo.",2013-08-31T00:29:54.000Z,FALSE,""
176629444,@patricionavia https://t.co/JMsq8NKDMV,und,1384710480619622401,2021-04-21T03:27:59.000Z,0,0,3,0,LaVane1979,LaVane ✨ #NoAlTPP11✨,Si usted es anti Zurdos no me siga. Si odia a los comunistas no me siga.,2010-08-10T01:16:43.000Z,FALSE,https://t.co/iQZTpGePI9
195399735,@rocco_conce @patricionavia @cristianvalescu Pero de ciencia ficción. No habíamos reparado en eso.,es,1384707696364949511,2021-04-21T03:16:56.000Z,0,0,1,0,ilichguerrero,Ilich Guerrero,"#Apruebo #ConvencionConstitucional
Seremos mejores.
Por la cresta!!! Sigo en modo denuncia hasta que esto acabe.",2010-09-26T16:16:53.000Z,FALSE,""
196786115,"@fdo_sob @_Mypc_20 @patricionavia las pensiones no son la urgencia de esa madre hoy ,,,.. no es tan difícil entender la urgencia ...",es,1384734690884702210,2021-04-21T05:04:12.000Z,0,1,2,0,djfatpablo,fat pablo,"dj y productor ,Jungle soldier de Valpo , Manchester , y Ñuyork.",2010-09-29T22:27:41.000Z,FALSE,https://t.co/OVb9fXDAn2
199542157,@patricionavia ( . ),und,1384709972727107584,2021-04-21T03:25:58.000Z,0,0,0,0,zurdoalejo,ALEJANDRO SANDOVAL NÚÑEZ,"Instructor Sindical, Diplomado en Gestión del Capital humano, Asesor y Consultor en Relaciones Laborales",2010-10-07T03:38:40.000Z,FALSE,https://t.co/jFm343edZV
202493723,@patricionavia #AchuntaleAUnaScw jajaaa,es,1384709422149156864,2021-04-21T03:23:47.000Z,0,0,0,0,MariochE19,Mario Ch.,"Libre educando y educador, por oficio. Aficionado y Apasionado por la vida y la justicia. Pichanguero por insistencia.",2010-10-14T04:37:25.000Z,FALSE,""
210127178,"@franciscosanz @claupalma @ChilenoPensando @sggt @patricionavia Bueno los datos demuestran que mientras más cerca estan los países de esas ideas mejor les va, no es Youtube son hechos.",es,1384713423171297285,2021-04-21T03:39:41.000Z,0,0,0,0,Ing_Hernandez_P,Oswaldo,"Solo existen 3 derechos
- La Vida
- La Libertad
- La Propiedad Privada
El resto es invento de los políticos, para comprar votos con la plata de terceros.",2010-10-30T16:51:18.000Z,FALSE,""
2167324341,@patricionavia Patricio Navia: dedícate a otro oficio. SIEMPRE FALLAS,es,1384721274820247552,2021-04-21T04:10:53.000Z,0,0,2,0,JpalmaJulio,Julio Palma Kuznetsov Кузнецов,"Ingeniero civil, empresario, social demócrata. Я очень восхищаюсь русской культурой, особенно русскими, которые победили немцев",2013-11-04T02:39:50.000Z,FALSE,""
2178090032,@ursidozurdo @patricionavia Jajaja 🤣🤣,es,1384710348423401482,2021-04-21T03:27:28.000Z,0,0,1,0,joaquingarciar3,Leto✊🏽#TeOdioCTM✊🏽,"Justicia, solidaridad, educación, literatura, rock y unas cositas más Joaquín: خواكين",2013-11-06T13:35:29.000Z,FALSE,""
2216067076,"@innuovo @patricionavia Pero parecen milagrosas, sino no se explica tanto Gil hacinado y varios sin mascarillas . Aleluya!!",es,1384715929074888710,2021-04-21T03:49:38.000Z,0,1,0,0,iosoriob,ivan osorio,"Chuncho,escéptico.enamorado..La muerte está segura de que ganara,por eso te da de ventaja una vida....vívela !!!",2013-12-09T17:16:59.000Z,FALSE,""
228864700,@HugoFer07485694 @patricionavia No le achunta a ni una 🤣🤣🤣🤣,es,1384725024872017921,2021-04-21T04:25:47.000Z,0,0,0,0,jac436,Pepe AC,"#nuevaconstitucion
#renunciapiñera
#carcelpaloscorruptos
#nomasparaisosfiscales",2010-12-20T22:07:08.000Z,FALSE,""
233216080,@difamadores @patricionavia @difamadores  no le atina a ninguna!!!,es,1384708503063957505,2021-04-21T03:20:08.000Z,0,0,0,0,rubenorellanaj,Ruben Orellana,"",2011-01-02T16:49:52.000Z,FALSE,""
2530636922,@patricionavia @joseluisugarte El mismísimo anti oráculo.,es,1384711199112278016,2021-04-21T03:30:51.000Z,0,0,1,0,JitukiVilca,jituki vilca,"Estudiante de Derecho, me gusta mucho la música 🎶✨",2014-05-28T18:55:25.000Z,FALSE,""
256773211,@patricionavia 😂😂😂 https://t.co/ZrHn4eU7nQ,und,1384722538505322496,2021-04-21T04:15:54.000Z,0,0,0,0,Mauri_1976,Mauricio Stgo Perez,"#SoyAzul,Santiaguino,Vivo en qUeyork, Politicamente Indepte,Siempre Feliz ,Rockero a Medias,No Envidio,Puede ser el Ultimo día,Creo en Dios por Sobre todo",2011-02-24T01:43:27.000Z,FALSE,""
27807766,@patricionavia @OFFICIALSTIG https://t.co/YAmtuSK3AZ,und,1384732972704845824,2021-04-21T04:57:22.000Z,0,0,0,0,Milodon,David Alarcón,"Metalhead, beer enthusiast, 21k runner, family guy, satan worshiper & educator",2009-03-31T03:49:43.000Z,FALSE,""
2788035814,@patricionavia Literalmente... https://t.co/nGIps6KQyJ,pt,1384728564445159424,2021-04-21T04:39:51.000Z,0,0,0,0,Laqcuelga,ChapaLaPachala,"Twiter el recreo del día...nada personal.
Un weon + , garabatero de chico. Guatero del diablo.",2014-09-27T21:41:23.000Z,FALSE,""
280562930,Que manera de nunca achuntarle @patricionavia 🤦🏻‍♂️ https://t.co/YX53mbXmsj,es,1384736843699269632,2021-04-21T05:12:45.000Z,0,1,1,0,juankfromchile,JuanCadeChile,"Defiendo lo que creo es correcto: justicia, equidad y respeto por los DDHH y la dignidad. Me gusta el voleibol, bici, coleccionar música, aprender, cocinar...",2011-04-11T15:40:15.000Z,FALSE,""
2943298281,"@patricionavia Y gracias a eso hoy esta lleno de Cesantes con título
Solo con título,porque la ignorancia la perpetuaron con el libre mercado",es,1384723171769716747,2021-04-21T04:18:25.000Z,0,0,0,0,Nacharizard,Nacharizard,"A culture made of cover-ups
Will leprosy touch their flesh?
For backroom meetings and rendezvous
The vultures have come home to nest!!!",2014-12-27T05:40:31.000Z,FALSE,""
3110307076,@Vlad_Taltos @difamadores @patricionavia y no recuerdan la celebre frase “esto no prendio cabros”,es,1384708739983360000,2021-04-21T03:21:04.000Z,0,0,0,0,mauelbe,mauro,#CHILENO..... LEGULEYO..............#AlboAdicto...🤙🏽✊🏽,2015-03-24T13:01:43.000Z,FALSE,""
311675668,"@patricionavia @PaulinaReinoso dijo @patricionavia : ""No se va a atrever a ir al TC""... ""si no es tan weon como yo"", agregó",es,1384714521340743681,2021-04-21T03:44:03.000Z,1,0,1,0,mpv2017,MiPlaza,Trabajador Social; #ReinserciónSocial #DDHH. Siempre por la izquierda. #TheDarkSideOfTheMoon Me gusta el vino,2011-06-05T21:20:59.000Z,FALSE,https://t.co/oYuLMBrhIv
321216374,"@aelguetat @patricionavia De manera consecuente, claro. La gente no tiene porque usar sus propios recursos para salvarse.... Usemos el seguro de cesantía de la gente. Consecuentes.",es,1384744769226747907,2021-04-21T05:44:14.000Z,0,0,0,0,bncpl4x,Rodrigo Molina,"",2011-06-21T06:19:37.000Z,FALSE,""
331924082,@patricionavia #TercerRetiroDel10MV https://t.co/7FqpXcQWkz,und,1384707164435066883,2021-04-21T03:14:49.000Z,4,0,4,0,valpolalleva,#ChileDespertó,"",2011-07-08T23:05:40.000Z,FALSE,""
33282120,"@patricionavia Pucha Pato, otra vez https://t.co/uoW9EKtM6r",es,1384709109983981570,2021-04-21T03:22:33.000Z,0,0,0,0,Croquevielle,Pablo Croquevielle,"35. Fotógrafo 📸
Escribo una novela cyberpunk y reseñas de cine.
Tengo un podcast donde hueveo a los fachos 🎤",2009-04-19T19:06:43.000Z,FALSE,https://t.co/Oy1KiStA0c
3414867503,@lvera50 @patricionavia Aunque lo acusaran. La op. No tiene votos suficientes pa destituirlo,es,1384718880359190531,2021-04-21T04:01:22.000Z,0,0,0,0,madman9873,Madman,"",2015-08-11T10:16:33.000Z,FALSE,""
3414867503,@elpipedesiempre @patricionavia @sergioulloa1 Esa wea es lo último que importa,es,1384718350119538689,2021-04-21T03:59:16.000Z,0,0,0,0,madman9873,Madman,"",2015-08-11T10:16:33.000Z,FALSE,""
3414867503,"@patricionavia Una vez más, patontito navia no le achunta",es,1384710956371038208,2021-04-21T03:29:53.000Z,0,0,0,0,madman9873,Madman,"",2015-08-11T10:16:33.000Z,FALSE,""
34827093,@gmsaez @patricionavia En serio 😆 https://t.co/9dUbDsApaZ,es,1384718901095895042,2021-04-21T04:01:27.000Z,0,0,0,0,rimasebu,Los medios justifican el fin,"",2009-04-24T03:05:32.000Z,FALSE,""
34827093,@patricionavia Seep https://t.co/Of0qlHg5VD,en,1384718774616604675,2021-04-21T04:00:57.000Z,0,0,0,0,rimasebu,Los medios justifican el fin,"",2009-04-24T03:05:32.000Z,FALSE,""
366557069,"@patricionavia Jajaja el finde anterior fue del terror el Central Park. La gente simplemente no respeta. Ahora hay que ser justos.. en Chile lloran y culpan al gobierno, acá al menos asumen que es culpa de ellos y no de otros",es,1384707056683438080,2021-04-21T03:14:23.000Z,0,1,2,0,gmsaez,Guille Saez,"Agricultural Economics PUC, Master in Agribusiness Management PUC, MBA - Hult International Business School (Boston), Data Analytics - Columbia University (NYC)",2011-09-02T11:47:00.000Z,FALSE,""
367623244,"@paro_chile @Venecia23247805 @gladysg80876618 @patricionavia En Chile, los militares son de derecha. No de todos. Y cuando son de todos, lo bloquean y expulsan. o no @RafaelHarvey3",es,1384725159047802880,2021-04-21T04:26:19.000Z,0,0,2,0,Pablo_Amorrortu,Pablo Amorrortu,"Penquista por opción. Tío chocho, abogado @UdeConcepcion. Presentador en Radio Chilena CCP. Esperando que Chile se salga de los DD.HH. para expropiar todo.",2011-09-04T08:24:58.000Z,FALSE,""
367903916,@DonSebaArce Jajajaja @patricionavia te falló la pirinola jajaja,es,1384719018028945418,2021-04-21T04:01:55.000Z,0,0,0,0,ElCriterioso,Gato Felix,"El sentido común no es el más común de los sentidos.
En contra de las injusticias y abusos.",2011-09-04T19:16:01.000Z,FALSE,""
505448683,@patricionavia Cri cri cri cri cri cri,it,1384747842024181763,2021-04-21T05:56:27.000Z,0,0,0,0,hsschacht,Erick fuxchloger,"viviendo el día a día,,,,, DONANTE ante todo si sirve se vuelve a utilizar,, para los gusanos solo el compost, RECICLA ( #FueraBN ) 🇨🇱🇩🇪",2012-02-27T04:59:50.000Z,FALSE,""
53462174,@difamadores @patricionavia El fin es correr nuevamente las elecciones,es,1384723172042461184,2021-04-21T04:18:25.000Z,0,0,0,0,kammelaichele,luis kammel aichele,"llanquihuano de alma y corazón,  en estado de utopía permanente, consciente de ser un pasajero",2009-07-03T18:40:32.000Z,FALSE,""
536843237,"@patricionavia No, hay normas que deben ser respetadas, no eludirlas.",es,1384738396296339456,2021-04-21T05:18:55.000Z,0,0,0,0,simple_anonimo7,Simplemente un anónimo,"Chileno.
Estudiante de Derecho.
Protego mi identidad, pero esta cuenta es real de un individuo de carne y hueso, no confundir con bot.",2012-03-26T02:21:14.000Z,FALSE,""
539271666,@patricionavia Siempre pasa algo Matias!!!!,es,1384712556456161282,2021-04-21T03:36:14.000Z,0,0,1,0,SuperPerr0,Erik con K,Bailo cumbia con mis dedos disparando al cielo.,2012-03-28T16:36:09.000Z,FALSE,""
55965194,Como siempre quedando de hueon @patricionavia https://t.co/olxUEmVPqr,es,1384738032008507393,2021-04-21T05:17:28.000Z,0,0,0,0,RodValenciag,Rodrigo Valencia,Soy un vulgar vecino sin disfraces... (8),2009-07-11T23:54:04.000Z,FALSE,https://t.co/T3KHfmHaPI
561514001,"@_Mypc_20 @patricionavia ¿Para que cambiar la constitución si luego ante una duda no se podra recurrir a ella? ¿No es inhumano dejar a las personas sin pensiones? Lo que hizo Piñera, fue recurrir a una facultad legal para no asumir el costo de dejar sin pensiones a las personas, transpasandolo al TC.",es,1384720339133939713,2021-04-21T04:07:10.000Z,0,3,0,0,fdo_sob,FDOSOB,"Ingeniero Civil Industrial, Fanático de los RPG, Deportes, Lectura y Netflix.",2012-04-23T22:22:04.000Z,FALSE,""
561514001,"@_Mypc_20 @patricionavia Con el tercer retiro quedarían sin ahorros previsionales 5 millones de personas, mujeres principalmente.  Reformas magicas que solucionan el problema, se lo escucho a varios profetas que creen que los Chilenos cotizan sin lagunas previsionales... El daño es irreversible.",es,1384734580062703617,2021-04-21T05:03:45.000Z,0,1,0,0,fdo_sob,FDOSOB,"Ingeniero Civil Industrial, Fanático de los RPG, Deportes, Lectura y Netflix.",2012-04-23T22:22:04.000Z,FALSE,""
