author_id,created_at.x,id,lang,text,public_metrics.retweet_count,public_metrics.reply_count,public_metrics.like_count,public_metrics.quote_count,verified,created_at.y,location,name,description,url,username
1185655421530456070,2021-04-21T02:27:12.000Z,1384695181438562304,es,"@jorbritoh @ROBERTOBUSTOSOC Que están esperando por la cresta !!!
#ElPeorPresidenteDeChile",0,0,0,0,FALSE,2019-10-19T20:34:44.000Z,"",#janitajanita #APRUEBO #NO 🚫DM,"#Levantate una y otra vez, hasta que los corderos se conviertan en leones.
#NuevaConstitucionAhora
#RenunciaPiñera
#ElPeorPresidenteDeChile","",fachitosqlos
1186457178737172480,2021-04-20T06:07:36.000Z,1384388261548896257,es,"@elEstadistaAfta @jorbritoh @LaRedTV Humor sería decirte que eres tan pero tan orejón, que parece que tienes la cabeza dentro de un paréntesis jajajajaja",0,0,0,0,FALSE,2019-10-22T01:40:25.000Z,"",FueLaVida,"","",fue_vida
1198997870843768832,2021-04-21T01:16:02.000Z,1384677273022959617,es,"@jorbritoh @Val_shanne Hace rato tuvieron q tomar esta decisión, se debe levantar la investigación y ver los asesinatos echo por @Ejercito_Chile @Carabdechile y del actuar por falsos informe y q a la fecha no se ha echo nada, asta cuando tenemos q esperar una luz y eliminar la impunidad de estos nefast",0,0,0,0,FALSE,2019-11-25T16:12:32.000Z,"",Antonio,Contador Auditor / filosofo/me encanta la lectura/ fanático a los viajes/ chileno 😍/me encanta el folklore/un 🇨🇱 más justo he igualdad para todos.,"",Antonio83949651
1202251250626125825,2021-04-21T05:52:57.000Z,1384746960863772672,es,"@ZurdoCritico @jorbritoh @CarlosAmpuero Liiiisto, la DC siempre DC. Los que apoyaron el golpe y después celebraron la vuelta a la democracia. 
El PS me sorprende",0,0,0,0,FALSE,2019-12-04T15:40:20.000Z,"La Serena, Chile",cuma culiao,odio los absolutismos. NOOO QL! no soy comunista. voté apruebo,"",Matias_B96
1202251250626125825,2021-04-21T05:52:17.000Z,1384746795071418370,es,@jorbritoh Temerario... por no decir aweonao,0,0,0,0,FALSE,2019-12-04T15:40:20.000Z,"La Serena, Chile",cuma culiao,odio los absolutismos. NOOO QL! no soy comunista. voté apruebo,"",Matias_B96
1202915439824822272,2021-04-20T20:02:27.000Z,1384598355683196930,und,"@Claudia_Mix @Felixecologista @renesaffirio @jorbritoh @G_Ascencio @Mayafernandeza @diputadonaranjo @GarinDiputado 
@DiputadaCidV @alexisdiputado
@dip_schilling @diputadosantana
@perezlahsen @OrtizDiputado
@patriciomelero @daniel_nunez_a
@DiputadoMonsalv
@adeurresti @G_Ascencio https://t.co/xsaUHctjYd",1,0,0,0,FALSE,2019-12-06T11:39:39.000Z,"",LOBA P. 🇨🇱 🐺 🏕 🇨🇱,"","",LobaP_
1202915439824822272,2021-04-20T18:58:44.000Z,1384582323249848327,und,"@Claudia_Mix @Felixecologista @renesaffirio @jorbritoh @G_Ascencio @Mayafernandeza @diputadonaranjo @GarinDiputado 
@DiputadaCidV @alexisdiputado
@dip_schilling @diputadosantana
@perezlahsen @OrtizDiputado
@patriciomelero @daniel_nunez_a
@DiputadoMonsalv
@adeurresti @G_Ascencio https://t.co/7d1r7jIzKU",2,0,2,0,FALSE,2019-12-06T11:39:39.000Z,"",LOBA P. 🇨🇱 🐺 🏕 🇨🇱,"","",LobaP_
1214615912680218624,2021-04-20T23:22:31.000Z,1384648704494383110,und,@EduFelipe_C @alegrant @DiputadosDC @carmen_hertz @KarolCariola @la_convergencia @gabrielboric @diego_ibanezc @pablovidalrojas @jorbritoh @CatalinaPerezS @Diputados_PC @paulanarvaezo #AcusacionConstitucionalAPiñera,0,0,0,0,FALSE,2020-01-07T18:33:18.000Z,Chileno,Razonando con sentido social!!!,"No sera una Constitución de todas y todos si no participamos  con nuestra: Opinión, apoyo, objetando o promoviendo aspectos de la misma.","",chile_ulloaFco
1218558920085602309,2021-04-20T12:32:45.000Z,1384485186176536576,es,@jorbritoh @connieachurra Deja de fomentar el odio entre Chilenos mal nacido,0,0,0,0,FALSE,2020-01-18T15:41:34.000Z,"",patriota,"soy del 22%, ex niño , me bajaron estos hdp, si me sigues , te sigo ,siempre por la derecha, no al comunismo ,hombre de trabajo.","",patriot95085756
122174855,2021-04-21T01:23:33.000Z,1384679162615672833,es,👏🏻👏🏻👏🏻 Bien @jorbritoh Vamos con todo! 💪🏻 https://t.co/RaJKdCVjk1,0,0,1,0,FALSE,2010-03-11T21:09:16.000Z,"",#NO+AFP,Paren el mundo que me quiero bajar.,"",hriveraperez
1237896066282016768,2021-04-21T01:24:11.000Z,1384679324876476420,und,"@camila_vallejo @KarolCariola 
@gonzalowinter @PamJiles @carmen_hertz @gabrielboric 
@Mariselasantiba @DiegoIbanezB 
@jorbritoh @DoctorJLCastro @Senador_Navarro 
@Senado_Chile 
@Camara_cl",1,0,2,0,FALSE,2020-03-12T00:20:34.000Z,"Iquique, Chile",Patricia1984,"Ser chilena es un orgullo,iquiqueña un privilegio.Ya #aprobamos y ganamos,ahora a seguir luchando para que el protagonista del proceso sea la ciudadanía.","",Patrici64570776
1249021327320723458,2021-04-21T00:56:37.000Z,1384672384704294912,es,@jorbritoh Espero que la @PDC_Chile por fin sea de oposicion a este gobierno criminal,0,0,0,0,FALSE,2020-04-11T17:07:58.000Z,"",Ernest,"","",Corcuer10263937
1251242198181588998,2021-04-20T06:12:34.000Z,1384389509740171264,es,"@jorbritoh Si se trata de DEFENDER LA DEMOCRACIA muy bien que las FFAA den su OPINION. Los chilenos tenemos claros quienes son los golpistas y es toda la izquierda y precisamente tu coludido con los delincuentes que quemaron, saquearon y destruyeron el País desde el 18 OCT. 2019",0,0,1,0,FALSE,2020-04-17T20:13:03.000Z,Chile,𝗘𝗟 𝗔𝗥𝗖𝗔́𝗡𝗚𝗘𝗟,"CAMINO POR LA DERECHA 
DEFIENDO IDEAS DE DERECHA
#YoRechazo
Sobreviviente de los mil días oscuros de Allende. 
La historia del 73 no me lo cuenta nadie.","",ElArcangel8
1253125439188619277,2021-04-21T01:11:58.000Z,1384676249956651010,es,@chemistico22 @Attila8004 @jorbritoh @BenoEspinosa Y pa qué? Si le quedan meses. Estos abren la jeta pa puro webear y no hacen nada rela% importante,0,0,0,0,FALSE,2020-04-23T00:56:23.000Z,"",Cardenal,"vivir. y entreternerme con la aplicación. Potenciar al máximo las 3 R. reciclar, reducir y reutilizar.","",Cardena65406239
1253125439188619277,2021-04-21T01:10:59.000Z,1384676003516125185,es,"@jorbritoh Cállate mejor aweonado. Que AC? Bruto de 💩, preocúpate de cosas rela% importantes. Uds les importa una raja la seguridad sólo les importa sacar provecho de la situación. 💩💩💩🤡🤡",0,0,0,0,FALSE,2020-04-23T00:56:23.000Z,"",Cardenal,"vivir. y entreternerme con la aplicación. Potenciar al máximo las 3 R. reciclar, reducir y reutilizar.","",Cardena65406239
1267804849942511616,2021-04-21T03:10:48.000Z,1384706154614435840,es,@jorbritoh Creo que llegaron un año tarde,0,0,0,0,FALSE,2020-06-02T13:07:01.000Z,Santiago,Machmar de Laulié 🎗,Papa de Olivia Isabelle y Salvador Mariano. #apruebo #postnataldeemergencia,"",SebMachmar
1274921697141981190,2021-04-21T00:58:15.000Z,1384672795574079488,und,@jorbritoh @CarlosAmpuero https://t.co/4kTPKqE5fj,2,1,0,1,FALSE,2020-06-22T04:27:05.000Z,"",ZurdoCrítico✍️,Renuncia Piñera / Jadue 2022 / A.C.A.B / #NoMásDerecha,"",ZurdoCritico
1278496938711752704,2021-04-20T23:02:56.000Z,1384643777818734592,es,Necesitamos una oposición más unida que nunca en una nueva #AcusacionConstitucionalAPiñeraAhora @DiputadosDC @carmen_hertz @KarolCariola @la_convergencia @gabrielboric @diego_ibanezc @pablovidalrojas @jorbritoh @CatalinaPerezS @Diputados_PC @paulanarvaezo,16,1,13,0,FALSE,2020-07-02T01:13:47.000Z,"Santiago, Chile",Pipo Ed 🏳️‍🌈 #QuédateEnCasa,"Sureño 🗻, Viajero ✈️🌎, Estudiante de Ing. En RRHH 📝@la_convergencia 🏳️‍🌈 #NiUnaMenos 🟣 #QuédateEnCasa 🏘️ #AprueboDignidad #FreedomOfExpression","",EduFelipe_C
1281694600520962063,2021-04-20T17:32:05.000Z,1384560517730164737,es,"Todos uds son cómplices del miserable @sebastianpinera.
@matiaswalkerp @GiorgioJackson @gabrielboric @Claudia_Mix @CatalinaPerezS @PamJiles @jorbritoh @KarimBianchi @Camara_cl 
La gente ya cuenta con sus lukas de las AFP. https://t.co/7Cu483lbKt",0,0,0,0,FALSE,2020-07-10T20:59:54.000Z,"",Antonick (coldplay-parachutes),Anti facherio.,"",arielantonick
1282342911544381446,2021-04-21T01:43:05.000Z,1384684079459745793,und,@jorbritoh #acusaciónconstitucional #RenunciaPiñeraCTM #tercerRetiroyPiñerapalaCasa https://t.co/eGTvMKJTyf,0,0,0,0,FALSE,2020-07-12T15:56:02.000Z,"Melipilla, Chile",Daniel Moya,"","",moya20201989
1285738794319323136,2021-04-20T11:10:46.000Z,1384464556068679686,es,"@jorbritoh Serán obediente al Estado,pero tambien tienen el derecho de defenderse cuando el límite de la libertad es pasado a llevar.... De frente amplio es bien poco lo que tienen... Parecen los hijitos menores que todo lo acusan....",0,0,2,0,FALSE,2020-07-22T00:51:38.000Z,"",Joyce Del Pilar,"","",JoyceDelPilar3
1286099180792971267,2021-04-21T02:34:24.000Z,1384696993390501891,es,@jorbritoh @PrimeraLineaTw Ver para creer vendedores de humo,0,0,0,0,FALSE,2020-07-23T00:42:06.000Z,"",don Pernil,Expropiador de seguidores,"",don_pernil2
1299591600822267906,2021-04-20T06:22:11.000Z,1384391928553385985,es,"@jorbritoh Que bueno que comiencen así a webiar a las fuerzas armadas, la cosa es sin llorar comunistas de mierda",0,0,0,0,FALSE,2020-08-29T06:16:07.000Z,"",Thanos,"","",thanos_siempre
1313921998624624646,2021-04-21T03:17:30.000Z,1384707839885725696,es,@jorbritoh Saquen al psicópata,0,0,0,0,FALSE,2020-10-07T19:20:06.000Z,"Concepción, Chile",Marco M.,"Amante de la libertad y la aventura viajar y luchar por lo justo
POR UNA CONSTITUCIONAL SIN LOS MISMOS DE SIEMPRE.","",octubre35628748
133422177,2021-04-21T01:06:57.000Z,1384674987043393536,es,@Attila8004 @jorbritoh @BenoEspinosa El acusarlo también,0,1,0,0,FALSE,2010-04-15T19:04:19.000Z,"",#Constitucion2020,El maldito dinero me hace hacer cosas estúpidas como trabajar los domingos y acostarme temprano el sabado,"",chemistico22
133422177,2021-04-20T23:44:37.000Z,1384654267865341953,es,"@jorbritoh por ser el diputado por el cual vote para representarme, exijo que votes a favor de una acusación constitucional contra piñera por #TerceRetiro10ciento",1,0,2,0,FALSE,2010-04-15T19:04:19.000Z,"",#Constitucion2020,El maldito dinero me hace hacer cosas estúpidas como trabajar los domingos y acostarme temprano el sabado,"",chemistico22
1361984884600938498,2021-04-21T02:49:16.000Z,1384700737041715201,es,"@jorbritoh @PrimeraLineaTw Para qué!!! Si no hay quórum, no pasen vergüenza por favor.",0,0,0,0,FALSE,2021-02-17T10:24:44.000Z,"",BatiYois2.0,Mecánica 🚛🚗 Rockera y Metalera 🤘🖤  Cruzada del alma ⚽️ Amo las Pizzas y Papas Fritas 🍕🍟 Ñoña 🤓,"",batiyois2
1367970702243069961,2021-04-20T14:22:21.000Z,1384512766774493189,es,@RDValparaiso @AndradeNicoo @RDemocratica @RD_RegionValpo @LatorreJI @jorbritoh @sebavillarroelg @vidalcvale @elfrente_amplio @FAValpo Otro de rd para seguir quemando Valparaíso  no gracias,0,0,0,0,FALSE,2021-03-05T22:50:36.000Z,"",Grifter ウサギ,watsaaaa,"",Grifter07544062
1369403789623627779,2021-04-20T14:51:52.000Z,1384520197458038790,es,"@jorbritoh No sabes lo que es deliberar, ni tampoco lo que es expresar malestar ante ofensas y mentiras. La libertad de expresión, así como los DDHH, no los inventaros exclusivamente para los comunistas",0,0,0,0,FALSE,2021-03-09T21:45:13.000Z,"",Rafael,Chileno,"",Rafael16379944
138179156,2021-04-21T03:18:43.000Z,1384708145306607619,es,"@jorbritoh Apuesto a que en el momento previo a que caiga Piraña, aparece Boric pa salvarlo con un “acuerdo por La Paz 2.0”",0,0,0,0,FALSE,2010-04-28T21:10:28.000Z,Piscolero 24/7 Villa Alemana,Piscolalover,"Me río de todo y de todos porque nada es sagrado, sensatez ante todo. Araña de rincón, si me huevean PICO!",http://t.co/Yw8HrXfa0y,Piscolalover
1385828976,2021-04-21T03:08:42.000Z,1384705624215367681,es,@jorbritoh Son pocas las palabras......   #ElPeorCongresoDeLaHistoria,0,0,1,0,FALSE,2013-04-28T01:30:22.000Z,Chile,RChile,"No a la Delincuencia, Terrorismo, Nepotismo y medidas populistas sin sentido. Del 22% que entendió toda la mierda que se venía. Basta de las mentiras y engaños!","",respetemosChile
141983376,2021-04-20T12:57:33.000Z,1384491428202655745,es,@jorbritoh Mira Flaite Brito. Dedicate a trabajar. A realizar leyes como la gente. Te has llenado de plata y sigues con el discurso de disnidad.,0,0,0,0,FALSE,2010-05-09T16:01:08.000Z,Chile,Max,"De eso se trata, de coincidir con gente que te haga ver cosas que tú no vez. Que te enseñen a mirar con otros ojos. ( Mario Benedetti)","",huasitofeliz
142246362,2021-04-20T14:51:06.000Z,1384520003190501377,es,"@caroperezdattar @labeasanchez @ChileVamosCL @EquipoCrispi @RDemocratica @Marce_Sandoval_ @CatalinaPerezS @CandidaturaLB @mcatarubio @seba_araos @EquipoJackson @jorbritoh @MiguelConcha Queremos locomocion de gracia, almuerzo de gracia y chupete helado tambén..... y entrada para la película tambien GRATIS .",0,0,0,0,FALSE,2010-05-10T10:53:28.000Z,"",Libertas,"","",libertts
1512164712,2021-04-20T12:44:24.000Z,1384488116531179521,es,@jorbritoh Fraude amplio puros delincuentes..!!,0,0,0,0,FALSE,2013-06-13T02:25:54.000Z,Santiago - Chile,Felipe Hidalgo,"PATRIOTA Y REPUBLICANO🇨🇱🇨🇱 Siempre por la derecha, creo en la capacidades de las personas a llegar donde sus sueños la lleven, no al cáncer Comunista","",HernnHidalgo
1526584219,2021-04-20T05:42:24.000Z,1384381917303345153,es,"@jorbritoh En Chile solo el 2% comprende lo que lee y el diputado es parte de ese 2% , es una opinión de las FFAA !!",0,0,4,0,FALSE,2013-06-18T03:12:07.000Z,Ciudadana de Chile ,Bea,Por un Chile más desarrollado.,"",h_beax
153553967,2021-04-21T01:17:58.000Z,1384677760443035649,es,"@jorbritoh No sacan nada, es darle un triunfo. Saldrá ganador, no están los votos. Mejor articulen la oposición y actúen en bloque en votaciones y acciones.",0,0,5,0,FALSE,2010-06-08T21:29:24.000Z,"",Mario,"Papá, RRPP,  Diplomado Com. Estratégica. Parrillero, piscolero y de la Unión. Viudo de don Marcelo.","",mariobust
1581843895,2021-04-21T02:32:52.000Z,1384696607602585601,es,"@jorbritoh Pero háganlo. Porque pa estar a saltos y puros peos...ya esta bueno ya. Uds..igual tienen culpa. Se quedan callados, no se bajaron el sueldo. Se ponen pa la foto nomas!!",0,0,0,0,FALSE,2013-07-10T00:44:39.000Z,Puerto Varas,Karem Muñoz Diaz,"Guia de turismo. N°Registro Sernatur 9437. Secretaria asociación grem. Guias. Reg de los lagos. Atención a 3a. edad","",KaremMunozDiaz
1656173400,2021-04-21T03:20:30.000Z,1384708594873118723,es,"@jorbritoh @CSILQ Chuata Jorge, será por como han terminado las acusaciones constitucionales presentadas por el FA, que desconfío del resultado de esta.",0,0,0,0,FALSE,2013-08-08T21:08:55.000Z,"",María victoria,"mujer con intereses extraños para estos tiempos, no transo en mis ideales. Siempre caminando por la izquierda. #AprueboConvencionConstitucional","",mv_libre
170194434,2021-04-21T00:59:00.000Z,1384672985722785794,es,"@jorbritoh Jorge, pa mi eso es challa! por favor concéntrense en hacer alternativa para que no gobierne la derecha de nuevo!",0,0,5,0,FALSE,2010-07-24T04:51:27.000Z,"",Isa,"","",isagonzalezo
1856002080,2021-04-20T12:20:19.000Z,1384482058718912513,es,"@jorbritoh Entiendo que uds que aman las dictaduras y están acostumbrados a que nadie opine distinto o los mandan a callar, pero en Chile aún hay democracia y libre expresión, y si alguien se siente ofendido militar o civil puede expresarlo o tomar acciones legales.",0,0,0,0,FALSE,2013-09-12T02:21:30.000Z,Chile,SoylaOtra 😎,"Ocupo este espacio como catarsis, nada más, no me interesa tu opinión o que no te guste la mía 💜 siga de largo gracias.","",NatitoOdiosa
18583531,2021-04-20T14:47:45.000Z,1384519160655486985,es,"@jorbritoh No te van a rodear tu casa con tanques , drogadicto.",0,0,0,0,FALSE,2009-01-03T18:14:53.000Z,Mexico,Andrés Fernández F.🇨🇱🇧🇷🇲🇽🇬🇧🇫🇷🇪🇦🇮🇱,"No se aceptan Comunistas /Progres ni Flaites/
Colocolino lo vi Campeón de América el 91/
Ex Militar /@uchile/@sociosccs
No pesco a Weones.
Casado con Daniela","",santossimulador
193393898,2021-04-21T02:47:57.000Z,1384700402411745282,es,"@vive_y_muere @jorbritoh Dejen de romanticismo... cero aporte a la contingencia nacional, que para variar afectará solamente a los más necesitados.",0,0,1,0,FALSE,2010-09-21T18:21:05.000Z,"Arauco, Chile",maria luz del rio u.,"Neurótica por excelencia, en cambio permanente. 🇨🇱🇨🇷 🇵🇦","",mldelriourrutia
193393898,2021-04-21T02:45:59.000Z,1384699910646345730,es,@jorbritoh Otro show pa la galería!,0,0,0,0,FALSE,2010-09-21T18:21:05.000Z,"Arauco, Chile",maria luz del rio u.,"Neurótica por excelencia, en cambio permanente. 🇨🇱🇨🇷 🇵🇦","",mldelriourrutia
194681525,2021-04-21T05:32:46.000Z,1384741881096163330,es,"@evilladangos @jorbritoh Hay hartos sueldos qe bajar,, pensiones, privilegios,etc. Y de paso subir el de los patriotas qe exponen la vida a diario ( personal de salud). Pensar qe algunos antichilenos, la única vez qe arriesgan su vida es cuando manejan curados...",0,0,0,0,FALSE,2010-09-24T18:51:27.000Z,"",Pepa pig,🇨🇱 Patriota,"",gordanoprenada
194681525,2021-04-21T05:25:23.000Z,1384740023120056320,es,@InformanteSobre @jorbritoh Uy qe miedo. La inmensa mayoría de loschilenos no respalda a los perros guardianes de la burguesía. Y menos con sus privilegios q pagamos todos a estos anti chilenos,0,0,0,0,FALSE,2010-09-24T18:51:27.000Z,"",Pepa pig,🇨🇱 Patriota,"",gordanoprenada
2378055224,2021-04-20T05:51:06.000Z,1384384105887019016,es,"@Claudia_Mix @villajarim63 @elfrente_amplio @jorbritoh Bueno y que paso con la acusación constitucional a piñera , como tan weones , ya les pusieron otro chivo, y ustedes mueven la mirada , a Puñera hay que acusar no a sus lacayos , avispense miren y enfoquen se en alpha de estos payasos ,como tan ilusos miren donde deben mirar",0,0,0,0,FALSE,2014-03-08T03:30:45.000Z,Chile continental e insular,Gatocosmico,"Trabajolico ,,,,pero fans de su esposa e hijos ,","",guidoestayb
2422625700,2021-04-21T03:36:41.000Z,1384712669517778945,es,@jorbritoh Otro más....tanto cabro chico jugando...,0,0,0,0,FALSE,2014-04-01T20:21:29.000Z,Santiago Chile,Robert Ernst,"falta honestidad, falta solidaridad,falta conversar","",RernstDe
248299010,2021-04-21T01:22:20.000Z,1384678859925299203,es,@jorbritoh @kaikeok Ya era hora po !,0,0,0,0,FALSE,2011-02-06T18:10:43.000Z,"Santiago, Metropolitana de San",Maca Bustos.,"ingeniería en biotecnología 👩‍🔬
opinologa de barrio 😅
#PiñeraQlao","",maqisfreedom
249523589,2021-04-20T13:51:16.000Z,1384504943781027843,es,"""Fuerzas Armadas y su control institucional y administrativo"". Paper publicado junto a la académica @inapuchile Mireya Davila, en la revista ""Política"" de la Universidad de Chile @carmen_hertz @jorbritoh @Mayafernandeza https://t.co/54cjfxqqlP",1,0,4,0,FALSE,2011-02-09T06:37:17.000Z,"Hoy en RM, siempre magallánico",Rodrigo Javier Cárcamo Hun,La altura de una montaña es siempre nula en comparación de la distancia que separa la Tierra de los Cielos/ Asesor Legislativo/ Descendiente chino 2da G.,"",RodrigoJCHun
251720635,2021-04-20T07:36:21.000Z,1384410593516531712,es,"@jorbritoh Alguien no puede estar de acuerdo con el comunicado, pero Uds. no tienen moral para llamarse demócratas",0,0,0,0,FALSE,2011-02-13T18:27:18.000Z,Chile,Hernán Astorga 🎱,"🎱 🪂 📚📷💻🎼🚴‍♂️🧗🏻‍♂️🏊🏻‍♂️🤿🥃🍷🍺🍻🥩🌭🍏🐈 de todo, un poco","",hastorgac
259323452,2021-04-20T13:24:32.000Z,1384498218889793536,es,@Claudia_Mix @Orlando0vigo @elfrente_amplio @jorbritoh Tan amarillenta esta oposición...tan tan en el poto al Ministro!!!,0,0,0,0,FALSE,2011-03-01T16:42:51.000Z,purgatorio,lorespok-kpop🖖👊🤟,"","",loredevil
262300121,2021-04-20T13:17:52.000Z,1384496541918851079,es,"@jorbritoh Pq no gastan energía en trabajar por la gente y se djan d esa ideología q nadie sabe cual es, ni ustedes saben lo q persiguen salvo ganar notoriedad para después pelearse y a todo proyecto decir no
Hoy es momento d salir d esta puta pandemia, pongamos los esfuerzos y recursos ahi",0,0,0,0,FALSE,2011-03-07T19:49:34.000Z,"",Galgo,"chileno de los antiguos, que nos criamos en un pais sano, con simbolos originales. hoy vivimos en un pais comandado por paisanoss, seres que gustan del dinero","",ChilenoPensando
263839542,2021-04-20T15:28:18.000Z,1384529366512717827,es,@jorbritoh mira q grave 👇🏻👇🏻👇🏻👇🏻 x fa no lo dejen pasar https://t.co/t7vBvWQpej,0,0,0,0,FALSE,2011-03-10T21:02:10.000Z,Chile,Emilia Iturriaga Iturriaga🦊,"X tí,x mí y nuestr@s compañer@sBLOQUEO BOTS y Ultrones!!","",emi_iturriaga
274522803,2021-04-20T23:03:05.000Z,1384643812966940676,es,"Por favor que alguien me explique esto, en serio. @carmen_hertz @KarolCariola @jorbritoh @abernales @joannaperezolea @Claudia_Mix @KarimBianchi @Raul_Soto1 @EdoDuran #tercerretiro10cientopobreza #TerceRetiro10ciento #ElPeorPresidenteDeLaHistoria #JulioCesarrodriguez @dromovega1 https://t.co/Vly9h8ubHE",4,0,4,0,FALSE,2011-03-30T13:22:47.000Z,Santiago Chile,Cesar Angelo B. R.,"⠠⠵ 🕵️‍♀️ Investigador Independiente, 🐧 Linuxero, Libertario, Minarquista, anarcopolítico, 🐣 Creacionista. Sobreviviente de la tiranía del Capitalismo 😎.",https://t.co/CGUlZI5QHS,grabaweongraba
285387464,2021-04-21T01:38:11.000Z,1384682846250577921,es,@jorbritoh Los pantalones que les faltaron en el estallido??,0,1,0,0,FALSE,2011-04-21T02:10:50.000Z,con los pies sobre la tierra,ArCaNo,"Rompiendo los cánones establecidos por la elite del mundo conseguiremos la armonía que tanto buscamos…
#apruebo #convencionconstitucional","",arcano_che
3016383015,2021-04-20T13:12:55.000Z,1384495292872073220,und,@jorbritoh https://t.co/EkFkov6qDs,0,0,0,0,FALSE,2015-02-04T05:32:29.000Z,"Villa Alemana, Chile",Claudia Connolly,"Para mejorar el nivel de vida, los políticos deben aumentar la productividad asegurándose de que los trabajadores estén bien educados. EDUQUEN","",sayen_aliwe
3152268959,2021-04-20T16:42:58.000Z,1384548156113891329,und,@jorbritoh @connieachurra https://t.co/zDflbriJbQ,0,0,1,0,FALSE,2015-04-09T17:26:23.000Z,"Santiago, Chile",carolinadoris,"madre, agrónoma de la Chile, manuelsalina , chilena patipelada.","",cuncunga1
