author_id,lang,created_at.x,id,text,public_metrics.retweet_count,public_metrics.reply_count,public_metrics.like_count,public_metrics.quote_count,url,description,name,location,verified,created_at.y,username
1069255645038370816,es,2021-04-20T13:45:20.000Z,1384503450893959170,"@pallards @consejo_cpi @latercera @Techo @Minvu @cndu_chile @CamaraCChC Un arquitecto chileno que entendería el problema de hoy es, de hecho, meta-arquitecto, a saber, don Juan Borchers. Hay que entender la arquitectura como protocolo de encriptación de valor espacial o energías en el espacio. Y la planificación monetaria centralizada solo la contrae",0,0,0,0,"",Just a s.american builder longing for descentralized infrastructure as clearing house of true hearts. Erbauend befreit die Freiheit.,CristóbalGunckel,"Las Condes, Chile",FALSE,2018-12-02T15:43:06.000Z,CristbalGuncke1
1069255645038370816,es,2021-04-20T13:46:09.000Z,1384503656544931841,"@pallards @consejo_cpi @latercera @Techo @Minvu @cndu_chile @CamaraCChC Por eso mismo ni BIM, ni VDC servirán de nada, salvo agravar la crisis.
Quien quiera entender el camino, que consulte por inbox",0,0,0,0,"",Just a s.american builder longing for descentralized infrastructure as clearing house of true hearts. Erbauend befreit die Freiheit.,CristóbalGunckel,"Las Condes, Chile",FALSE,2018-12-02T15:43:06.000Z,CristbalGuncke1
1094017514827366400,und,2021-04-16T20:43:17.000Z,1383159079540039680,@ERegionalista @thecliniccl @elmostrador @InterferenciaCL @Contraloriacl @carmen_hertz @tomashirsch @gonzalowinter @danielstingo @siliconvalle @pautalibrelared @alejandramatus @pallards https://t.co/WPJuf9Wlec,0,0,0,0,"",proverbios 8,la riqueza esta en el ojo del observador,"",FALSE,2019-02-08T23:37:56.000Z,Pepizu2
1119435267180515328,es,2021-04-21T01:27:14.000Z,1384680091742056448,Quién sacó esta foto tan nítida de nuestro parlamento...? ⁦@AdrianaValdes8⁩ ⁦@SylviaEyzaguirr⁩ ⁦@ana_josefa⁩ ⁦@MauricioRojasmr⁩ ⁦@pallards⁩ ⁦@patriciapolitz⁩ ⁦@kebensperger⁩ ⁦@barbarabricenok⁩ ⁦@mcubillossigall⁩ ⁦⁦ https://t.co/baAUfjcQBS,0,0,0,0,"","Vibro con el universo, la música, el cine, el teatro, la amistad y la conversación.",Explorador,"",FALSE,2019-04-20T02:59:00.000Z,Eduardo18735564
1119435267180515328,und,2021-04-20T18:44:33.000Z,1384578753729343489,@MaldonadoCurti @patriciapolitz @PatoFdez @xitorrescautivo @marcodelaparra @conystipicic @pallards @mgraciavaldes @ccampete @maxcolodro @soledadalvear @ignaciowalker @maylwino @pepe_auth @SquellaAgustin @mvacarezza @AdrianaValdes8 @tv_monica @bdelamaza @mcubillossigall https://t.co/GTqhd4iD9c,0,0,0,0,"","Vibro con el universo, la música, el cine, el teatro, la amistad y la conversación.",Explorador,"",FALSE,2019-04-20T02:59:00.000Z,Eduardo18735564
1119435267180515328,und,2021-04-08T20:59:21.000Z,1380264022575046667,@SquellaAgustin @mcubillossigall @ipoduje @patriciapolitz @marcodelaparra @xitorrescautivo @pallards @ana_josefa @israelzipper @conystipicic @PatoFdez @PaolaBerlin @mauriciohofmann @HeraldoMunoz @soledadalvear @ignaciowalker @maylwino @matiaswalkerp @SylviaEyzaguirr @pepe_auth https://t.co/OhiTjP0vh4,0,0,0,0,"","Vibro con el universo, la música, el cine, el teatro, la amistad y la conversación.",Explorador,"",FALSE,2019-04-20T02:59:00.000Z,Eduardo18735564
1119435267180515328,und,2021-04-17T18:42:49.000Z,1383491151592783882,@soledadalvear @pmolinaarmas @israelzipper @gdelafue @pallards @JoaquinBaranao @mgraciavaldes @ccampete @tv_monica @bdelamaza @RafaelCumsille @conystipicic @PatoFdez @OscarContardo @tv_monica @valenzuelagabi @DMatamala @patriciapolitz @felipeharboe @mcubillossigall @pepe_auth https://t.co/RPdjfz2E5n,0,0,0,0,"","Vibro con el universo, la música, el cine, el teatro, la amistad y la conversación.",Explorador,"",FALSE,2019-04-20T02:59:00.000Z,Eduardo18735564
1119435267180515328,und,2021-04-21T00:19:12.000Z,1384662968428867588,@ipoduje @SylviaEyzaguirr @PatoFdez @soledadalvear @pallards @conystipicic @jg_valdes @AdrianaValdes8 @mgraciavaldes @barbarabricenok @carolinagoic @israelzipper @JorgeTarud @mcubillossigall @felipeharboe @patriciowalker @elvillegaschile @kebensperger @ccampete @meguiguren https://t.co/1qL10MsA5G,0,0,0,0,"","Vibro con el universo, la música, el cine, el teatro, la amistad y la conversación.",Explorador,"",FALSE,2019-04-20T02:59:00.000Z,Eduardo18735564
1119435267180515328,es,2021-04-17T17:32:56.000Z,1383473566100824069,Este @marcelovaldes es un peligro público...debe ser comunista. @patriciapolitz @mcubillossigall @pallards @HeraldoMunoz @maylwino @deliaconectada @gdelafue @AndresVelasco @kebensperger @melnicksergio @RBergoeingV @mgraciavaldes @mirnaschindler @ccampete @barbarabricenok https://t.co/MYC9ZDgU1k,0,0,0,0,"","Vibro con el universo, la música, el cine, el teatro, la amistad y la conversación.",Explorador,"",FALSE,2019-04-20T02:59:00.000Z,Eduardo18735564
1119435267180515328,und,2021-04-20T12:52:13.000Z,1384490083131199489,@patriciapolitz @elvillegaschile @tv_monica @DMatamala @conystipicic @mcubillossigall @felipeharboe @pallards @maylwino @melnicksergio @mauriciohofmann @xitorrescautivo https://t.co/4lrZJE2CUd,0,0,0,0,"","Vibro con el universo, la música, el cine, el teatro, la amistad y la conversación.",Explorador,"",FALSE,2019-04-20T02:59:00.000Z,Eduardo18735564
1119435267180515328,und,2021-04-20T12:38:09.000Z,1384486546066350080,@melnicksergio @mcubillossigall @maxcolodro @PaolaBerlin @mvacarezza @conystipicic @PatoFdez @RafaAraneda @ignaciobriones_ @pallards @mgraciavaldes @ignaciowalker @meguiguren @elvillegaschile @jg_valdes @barbarabricenok @valenzuelagabi @mauriciohofmann @robertoampuero https://t.co/3n06wgQhn0,0,0,0,0,"","Vibro con el universo, la música, el cine, el teatro, la amistad y la conversación.",Explorador,"",FALSE,2019-04-20T02:59:00.000Z,Eduardo18735564
1119435267180515328,und,2021-04-14T20:54:50.000Z,1382437213204590592,@valenzuelagabi @PaolaBerlin @SquellaAgustin @RBergoeingV @mirnaschindler @tv_monica @kikemujica @pallards @patriciapolitz @meguiguren @PatoFdez @kebensperger @matiaswalkerp @HeraldoMunoz @felipeharboe @carolinagoic https://t.co/sf1coUUkcv,0,0,0,0,"","Vibro con el universo, la música, el cine, el teatro, la amistad y la conversación.",Explorador,"",FALSE,2019-04-20T02:59:00.000Z,Eduardo18735564
1119435267180515328,es,2021-04-20T01:03:51.000Z,1384311818076794882,"Bueno...es como la confirmación de q este parlamento es una manga de desquiciados sin decoro, que no merecen haber sido elegidos para tan alta misión. Me duele, me da vergüenza y me da náuseas. @soledadalvear @AdrianaValdes8 @pallards @RBergoeingV @jg_valdes @ignaciowalker https://t.co/p2ncCVI3q5",0,0,0,1,"","Vibro con el universo, la música, el cine, el teatro, la amistad y la conversación.",Explorador,"",FALSE,2019-04-20T02:59:00.000Z,Eduardo18735564
1119435267180515328,und,2021-04-12T21:37:24.000Z,1381723147012038667,@ipoduje @barbarabricenok @matiaswalkerp @patriciapolitz @RBergoeingV @soledadalvear @PatoFdez @maylwino @pepe_auth @conystipicic @israelzipper @PaolaBerlin @pallards @virginiaarayam @melnicksergio @SylviaEyzaguirr @bdelamaza @mcubillossigall @elvillegaschile @mgraciavaldes https://t.co/Sfrxtib6fc,0,0,0,0,"","Vibro con el universo, la música, el cine, el teatro, la amistad y la conversación.",Explorador,"",FALSE,2019-04-20T02:59:00.000Z,Eduardo18735564
1119435267180515328,und,2021-04-19T19:47:47.000Z,1384232279745044487,@SquellaAgustin @patriciapolitz @matiaswalkerp @barbarabricenok @mauriciohofmann @conystipicic @patriciowalker @carolaurrejola @israelzipper @kebensperger @pallards @mcubillossigall @bdelamaza @AdrianaValdes8 @ramirez_polo @mgraciavaldes @elvillegaschile @jg_valdes @felipeharboe https://t.co/GTHeA5e43i,0,0,0,0,"","Vibro con el universo, la música, el cine, el teatro, la amistad y la conversación.",Explorador,"",FALSE,2019-04-20T02:59:00.000Z,Eduardo18735564
1119435267180515328,und,2021-04-10T04:50:32.000Z,1380744987583913984,@HeraldoMunoz @mcubillossigall @matiaswalkerp @SylviaEyzaguirr @ipoduje @patriciapolitz @felipeharboe @xitorrescautivo @pallards @virginiaarayam @mauriciohofmann @ana_josefa @kebensperger @marcodelaparra @carolinagoic @israelzipper @barbarabricenok @RBergoeingV @maylwino https://t.co/AfxKkbf4Yi,0,0,0,0,"","Vibro con el universo, la música, el cine, el teatro, la amistad y la conversación.",Explorador,"",FALSE,2019-04-20T02:59:00.000Z,Eduardo18735564
1119435267180515328,es,2021-04-09T18:46:38.000Z,1380593008295477248,Esto es lo que siempre ocurre en el Día del Joven Comunista lleno de odio. @HeraldoMunoz @patriciapolitz @Insulza @mcubillossigall @marcodelaparra @xitorrescautivo @pallards @virginiaarayam @mauriciohofmann @ana_josefa @PatoFdez @barbarabricenok @matiaswalkerp @kebensperger https://t.co/JMWRJouwZj,0,0,0,0,"","Vibro con el universo, la música, el cine, el teatro, la amistad y la conversación.",Explorador,"",FALSE,2019-04-20T02:59:00.000Z,Eduardo18735564
1119435267180515328,und,2021-04-18T04:26:03.000Z,1383637928673300483,@pallards @conystipicic @felipeharboe @mcubillossigall @JoaquinBaranao @gdelafue @JoaquinBaranao @mgraciavaldes @OscarContardo @ccampete @SquellaAgustin @PaolaBerlin @tv_monica @bdelamaza @carolinagoic @elvillegaschile @mirnaschindler @mauriciohofmann @xitorrescautivo https://t.co/vu5aELODlr,0,0,0,0,"","Vibro con el universo, la música, el cine, el teatro, la amistad y la conversación.",Explorador,"",FALSE,2019-04-20T02:59:00.000Z,Eduardo18735564
1119435267180515328,und,2021-04-11T13:48:37.000Z,1381242788960960512,@maylwino @carolinagoic @marcodelaparra @ipoduje @mcubillossigall @pallards @felipeharboe @israelzipper @SylviaEyzaguirr @kikemujica @kebensperger @PatoFdez @RBergoeingV @PaolaBerlin @elvillegaschile @matiaswalkerp @ignaciowalker @mgraciavaldes @jg_valdes @JoaquinBaranao https://t.co/GBGfi1dFaf,0,0,0,0,"","Vibro con el universo, la música, el cine, el teatro, la amistad y la conversación.",Explorador,"",FALSE,2019-04-20T02:59:00.000Z,Eduardo18735564
1119435267180515328,und,2021-04-16T01:03:56.000Z,1382862287799738369,@melnicksergio @kebensperger @ipoduje @maylwino @PatoFdez @barbarabricenok @israelzipper @patriciapolitz @pallards @mirnaschindler @mcubillossigall @kikemujica @conystipicic @elvillegaschile @PaolaBerlin @AdrianaValdes8 @mgraciavaldes @jg_valdes @SylviaEyzaguirr @ccampete https://t.co/7lsXLYs81l,0,0,0,0,"","Vibro con el universo, la música, el cine, el teatro, la amistad y la conversación.",Explorador,"",FALSE,2019-04-20T02:59:00.000Z,Eduardo18735564
1119435267180515328,es,2021-04-08T02:39:09.000Z,1379987149022490626,"@PamJiles es el broche de oro de esta época de borrachera, violencia, ordinariez e irresponsabilidad. A eso se debe sumar la vergüenza por el congreso q tenemos. Una época para el olvido. @xitorrescautivo @mcubillossigall @AdrianaValdes8 @pallards @SquellaAgustin @SylviaEyzaguirr https://t.co/gm9OJPg2AQ",0,0,0,0,"","Vibro con el universo, la música, el cine, el teatro, la amistad y la conversación.",Explorador,"",FALSE,2019-04-20T02:59:00.000Z,Eduardo18735564
1119435267180515328,und,2021-04-14T01:51:30.000Z,1382149482700242945,@RBergoeingV @pmolinaarmas @PatoFdez @soledadalvear @pallards @ana_josefa @MauHoffmann @virginiaarayam @israelzipper @patriciapolitz @marcodelaparra @tv_monica @ipoduje @conystipicic @kikemujica @PaolaBerlin @SquellaAgustin @ignaciowalker @ivanmoreirab @pmolinaarmas @tjholt https://t.co/9zPL4fhIQW,0,0,0,0,"","Vibro con el universo, la música, el cine, el teatro, la amistad y la conversación.",Explorador,"",FALSE,2019-04-20T02:59:00.000Z,Eduardo18735564
1119435267180515328,es,2021-04-10T19:20:57.000Z,1380964032279146502,Este tipo es un observador y analista de una lucidez envidiable. ⁦@marcodelaparra⁩ ⁦@AdrianaValdes8⁩ ⁦@felipeharboe⁩ ⁦@xitorrescautivo⁩ ⁦@ipoduje⁩ ⁦@ana_josefa⁩ ⁦@pallards⁩ ⁦@HeraldoMunoz⁩ ⁦@soledadalvear⁩ ⁦@maylwino⁩ https://t.co/kL5Pa8JdnR,0,0,0,1,"","Vibro con el universo, la música, el cine, el teatro, la amistad y la conversación.",Explorador,"",FALSE,2019-04-20T02:59:00.000Z,Eduardo18735564
1119435267180515328,es,2021-04-17T17:25:00.000Z,1383471568441942031,Fantástica ironía. La revolución cubana es un ejemplo del macabro destino que espera a los países comunistas. @gdelafue @patriciapolitz @camila_vallejo @mgraciavaldes @jg_valdes @melnicksergio @HeraldoMunoz @barbarabricenok @israelzipper @DMatamala @mcubillossigall @pallards https://t.co/Ez6Qhsp83g,0,0,0,1,"","Vibro con el universo, la música, el cine, el teatro, la amistad y la conversación.",Explorador,"",FALSE,2019-04-20T02:59:00.000Z,Eduardo18735564
1119435267180515328,und,2021-04-15T15:50:52.000Z,1382723102652698624,@Orrego @SylviaEyzaguirr @PatoFdez @ipoduje @patriciapolitz @bdelamaza @pmolinaarmas @pallards @conystipicic @matiaswalkerp @mirnaschindler @DMatamala @tv_monica @israelzipper @deliaconectada @RBergoeingV @PaolaBerlin @ccampete @barbarabricenok @DMatamala https://t.co/kzWKeGe3KF,0,0,0,0,"","Vibro con el universo, la música, el cine, el teatro, la amistad y la conversación.",Explorador,"",FALSE,2019-04-20T02:59:00.000Z,Eduardo18735564
1119435267180515328,und,2021-04-18T20:26:24.000Z,1383879608190132233,@israelzipper @patriciapolitz @ipoduje @PaolaBerlin @PatoFdez @barbarabricenok @matiaswalkerp @barbarabricenok @pallards @SylviaEyzaguirr @ignaciowalker @gdelafue @melnicksergio @mcubillossigall @LavinJoaquin @tv_monica @DMatamala @fchahin @AdrianaValdes8 @jg_valdes @tjholt https://t.co/qMqbyohqft,0,0,0,0,"","Vibro con el universo, la música, el cine, el teatro, la amistad y la conversación.",Explorador,"",FALSE,2019-04-20T02:59:00.000Z,Eduardo18735564
1119435267180515328,und,2021-04-11T14:08:27.000Z,1381247780824440835,@mcubillossigall @HeraldoMunoz @maylwino @pallards @SylviaEyzaguirr @marcodelaparra @soledadalvear @conystipicic @ignaciowalker @ipoduje @AdrianaValdes8 @elvillegaschile @PaolaBerlin @israelzipper @xitorrescautivo @ana_josefa @virginiaarayam @RBergoeingV @HernanLarrain https://t.co/SSXLmNE0Vf,0,0,0,0,"","Vibro con el universo, la música, el cine, el teatro, la amistad y la conversación.",Explorador,"",FALSE,2019-04-20T02:59:00.000Z,Eduardo18735564
1119435267180515328,und,2021-04-12T16:57:15.000Z,1381652648642875394,@HeraldoMunoz @SylviaEyzaguirr @kebensperger @SquellaAgustin @patriciapolitz @RBergoeingV @conystipicic @ConySchon @ana_josefa @PatoFdez @soledadalvear @pallards @maylwino @PaolaBerlin @pepe_auth @xitorrescautivo @felipeharboe @israelzipper @meguiguren @marcodelaparra https://t.co/RPANm1Tvsr,0,0,0,0,"","Vibro con el universo, la música, el cine, el teatro, la amistad y la conversación.",Explorador,"",FALSE,2019-04-20T02:59:00.000Z,Eduardo18735564
1119435267180515328,es,2021-04-08T17:27:46.000Z,1380210776116461573,"Narváez rechaza resolver candidato común con el PPD por encuestas y no descarta competir en primaria legal con Muñoz. CON PRIMARIA O CON ENCUESTA, HERALDO MUÑOZ VA A GANAR A NARVÁEZ. @HeraldoMunoz @pallards @PatoFdez @israelzipper @patriciapolitz @ipoduje @conystipicic",0,0,0,0,"","Vibro con el universo, la música, el cine, el teatro, la amistad y la conversación.",Explorador,"",FALSE,2019-04-20T02:59:00.000Z,Eduardo18735564
1119435267180515328,es,2021-04-17T12:29:52.000Z,1383397295454973953,"Cuándo en un país comunista ha habido dignidad, libertad y reales posibilidades de desarrollo? Nunca...! @camila_vallejo @KarolCariola @patriciapolitz @mirnaschindler @PatoFdez @DMatamala @tv_monica @israelzipper @pallards @barbarabricenok @kebensperger @HeraldoMunoz @pepe_auth https://t.co/5RskktnDcV",0,0,0,0,"","Vibro con el universo, la música, el cine, el teatro, la amistad y la conversación.",Explorador,"",FALSE,2019-04-20T02:59:00.000Z,Eduardo18735564
1121115938819063809,pt,2021-04-11T20:55:06.000Z,1381350117391933451,@pallards @Pedro_Torrijos @arc41006 @Blogsalamank @samach_arq Cadiz https://t.co/aHVsrqxzDQ,0,0,2,0,"","",Agilpuentevea,"Las Rozas de Madrid, Spain",FALSE,2019-04-24T18:17:23.000Z,Jartitode
1153787884236943360,es,2021-04-21T01:55:47.000Z,1384687274378551299,"@alejandrocsome @pallards Hola Estimados, queria solicitar de su ayuda,i uds conocen a personas que se dediquen a regularizaciones por recepción final, he tenido muy mala suerte con 2 personas que han tratado de regularizar los planos...muchas gracias!!!",0,0,0,0,"","",Juan Gallegos Paez,"",FALSE,2019-07-23T22:04:02.000Z,JuanGallegosPa1
1190034003442782208,es,2021-04-15T21:49:07.000Z,1382813261498888194,"@ipoduje @pallards @santiagoadicto Crees que prosperará la idea de que el #Fisco ceda terrenos que están desocupados, lo mismo que la #IglesiaCatólica,  para disminuir el gran déficit actual.
Usar el sistema de arriendos por un % del sueldo del beneficiario.  No sé trata de expropiar pero si solucionar el drama.",1,1,1,0,"","18.O fue para sacar #PdtePiñera #PensionesSueldoSaludEducacion son prioridad.
Rechazo el Odio.
Extremos son fatales🇨🇱
#CuarentenaDeOdioyVerbal🇨🇱",M Luisa Undurraga,"",FALSE,2019-10-31T22:33:35.000Z,MLuisa40911444
1190034003442782208,es,2021-04-15T21:22:07.000Z,1382806467066146817,"@pallards @ipoduje @santiagoadicto les quiero consultar sobre los m2 que tienen las viviendas sociales en el mundo, dada la discusión actual, sobre depto. 30 m2 (que no son viviendas socs)
En Chile 56 m2
Japón desde 16 m2 (60 m2 es grande)
Argentina 29,3 m2
España 35 m2",1,1,1,0,"","18.O fue para sacar #PdtePiñera #PensionesSueldoSaludEducacion son prioridad.
Rechazo el Odio.
Extremos son fatales🇨🇱
#CuarentenaDeOdioyVerbal🇨🇱",M Luisa Undurraga,"",FALSE,2019-10-31T22:33:35.000Z,MLuisa40911444
1203826318179262465,es,2021-04-12T05:24:40.000Z,1381478353669095425,@Josefcolagos @pallards @LavinJoaquin Primera medida será inventar un impuesto al patrimonio.....estas de acuerdo con eso?,0,0,0,0,"","#Rechazo!!. Arquitecto emprendedor. Anticomunista, Republicano. #Shooter",Menos Estado,"Linares, Chile",FALSE,2019-12-08T23:59:04.000Z,libertadcarajo2
1249599689990832129,es,2021-04-11T00:01:25.000Z,1381034616258228224,"@ChumiVicuna @TECHOChile @sebastianbowen @PiaMundaca @pallards como se frotan las manos con la desgracias de otros, más de 2 millones de chilenos y extranjeros residentes cayeron el na pobreza y ustedes quieren ganar plata metiéndolos en mediaguas.",0,0,0,0,https://t.co/BPkpdCBPG5,Canal de Youtube Chile Libre 2020,Chile Libre 2020,"",FALSE,2020-04-13T07:26:04.000Z,chile_libre2020
1300271244626067456,es,2021-04-11T23:25:41.000Z,1381388012903350273,@info_navarro @pallards @EstacionMapocho ¿El Parque Bustamante está sobre lo que eran las líneas del tren? @info_navarro,0,1,0,0,https://t.co/XXQi1kBF9Z,"Sanjavierino, candidato a constituyente por La Florida, Puente Alto, La Pintana, Pirque y Sn José de Maipo (D.12): un honor en tan histórico momento para Chile.",Guillermo Larrain YB-24,"",FALSE,2020-08-31T03:17:20.000Z,guillelarrain
132232058,es,2021-04-19T00:14:01.000Z,1383936890668126217,@arqccp @arcearquitecto @trienalsur @Muni_Concepcion @cndu_chile @ArquitecturaCCP @faug_udec @Farcodiubb @Rob_Burdiles @Live023 @Lima_Claudia70 @texidozlatar @ipoduje @pallards @SFranckD @arquitectosCCP Me parece aberrante que el Directorio Urbano no esté funcionando. Una ciudad con tanta presencia de profesionales e intelectuales no debería quedarse sólo en el alegato y pasar a la acción con instancias como el DU. Espero que pronto se enderece el rumbo,1,0,3,1,https://t.co/G7TXSDCWIz,"Constructor, por un hábitat sustentable para tod@s. Pencopolitano. Lila de corazón. Aquí no hay tema prohibido. Escribo el blog 'Desde La Pencópolis'.",Daniel Chávez Campos,"Hualpén (Concepción), CHILE ",FALSE,2010-04-12T17:17:55.000Z,dchavezcampos
1322345556803493888,es,2021-04-19T03:09:44.000Z,1383981109298434051,"@jmanalich @pallards Por estos mismos mensajes estamos como estamos. Tranquilidad, por favor! No somos Israel!",0,0,0,0,"","Chileno. De vuelta, desde cero. No soy un bot.",Januario Pérez,"",FALSE,2020-10-31T01:12:12.000Z,januarioperezz
1352026177,ca,2021-04-19T02:22:31.000Z,1383969225950187530,@pallards @latercera @franasta Lectura obligada.,0,0,1,0,https://t.co/X3f8IPbzgQ,"Sec.Gral Federación @redapicolachile y Pdte. @ARemapi 
Colaboro con #Filapi Actual Pdte. Com deAguas #CanalComunero  
e integrante del COSOC d @MuniSJdeMaipo",Gabriel Patricio Salas Díaz,"",FALSE,2013-04-14T14:39:42.000Z,gabrieldelcajon
136838987,es,2021-04-17T17:30:46.000Z,1383473020707106820,"@losmollespro @carolamarzan @ladera_sur @ObsCostachile @eldesconcierto @Core_Valparaiso @pallards @Evelyn_Mansilla Lamentablemente no se adjunto el historial...  pero mi pregunta iba relacionada a la inmobiliaria Lilen, qué sucederá finalmente?, las autoridades soltaran por la presión?, todos sabemos que ese sector está muy expuesto a inundaciones y/o riesgos de tsunamis",3,1,2,0,"","",Valborn,"",FALSE,2010-04-25T02:39:46.000Z,Valborn
136838987,es,2021-04-17T16:40:50.000Z,1383460454924656645,"@losmollespro @carolamarzan @ladera_sur @ObsCostachile @eldesconcierto @Core_Valparaiso @pallards @Evelyn_Mansilla @carolamarzan tiene alguna novedad respecto de esta situación?,",0,1,1,0,"","",Valborn,"",FALSE,2010-04-25T02:39:46.000Z,Valborn
136838987,es,2021-04-18T21:03:06.000Z,1383888843447803910,"@losmollespro @carolamarzan @ladera_sur @ObsCostachile @eldesconcierto @Core_Valparaiso @pallards @Evelyn_Mansilla Qué tan seguro es esa estrategia legal?, se que el proyecto de la inmobiliaria RD ya se está ejecutando, pero el proyecto de la inmobiliaria Lilen me parece aún más preocupante porque conlinda con el humedal y reducirá drásticamente la playa",0,0,0,0,"","",Valborn,"",FALSE,2010-04-25T02:39:46.000Z,Valborn
